evidence_domain,repo_full,week,evaluation_population,source_split,detector_family,detector_variant,metric,specification_role,window_weeks,threshold_scaled_mad,persistence_weeks,evaluable,alarm,magnitude,magnitude_definition,raw_mewma_stat,frozen_control_limit,attempts_total,outcome_n,failure_count,latency_n,logical_run_n,rerun_count,low_outcome_support,low_latency_support,missing_core_metric_count,workflow_count,workflow_concentration_hhi,external_calibration,external_evaluation_eligible,causal_history_policy
observed_research,containerd/containerd,2025-12-29,external_evaluation,external,causal_rolling_mad,two_of_three,composite,primary,13.0,3.0,2.0,True,False,-2.4237033917457422,second-highest of three frozen component scaled-MAD scores,,,222,222,40,222,219,3,False,False,0,4.0,0.2515217920623326,False,True,frozen external sequence; 13 calibration weeks retained for causal initialization only
observed_research,containerd/containerd,2025-12-29,external_evaluation,external,mewma,mewma,composite,primary,,,,True,False,0.03756273991873154,raw mewma_stat divided by frozen control limit,0.2685748972850146,7.150034791553729,222,222,40,222,219,3,False,False,0,4.0,0.2515217920623326,False,True,frozen external sequence; 13 calibration weeks retained for causal initialization only
observed_research,containerd/containerd,2026-01-05,external_evaluation,external,causal_rolling_mad,latency_log,latency_log,primary,13.0,3.0,2.0,True,False,-1.0963226517355218,frozen component scaled-MAD score,,,660,657,121,657,643,15,False,False,0,4.0,0.2520936639118457,False,True,frozen external sequence; 13 calibration weeks retained for causal initialization only
observed_research,containerd/containerd,2026-01-05,external_evaluation,external,causal_rolling_mad,failure_rate,failure_rate,primary,13.0,3.0,2.0,True,False,-0.8359930313156747,frozen component scaled-MAD score,,,660,657,121,657,643,15,False,False,0,4.0,0.2520936639118457,False,True,frozen external sequence; 13 calibration weeks retained for causal initialization only
observed_research,containerd/containerd,2026-01-05,external_evaluation,external,causal_rolling_mad,rerun_rate,rerun_rate,primary,13.0,3.0,2.0,True,False,-1.2795467986346811,frozen component scaled-MAD score,,,660,657,121,657,643,15,False,False,0,4.0,0.2520936639118457,False,True,frozen external sequence; 13 calibration weeks retained for causal initialization only
observed_research,containerd/containerd,2026-01-05,external_evaluation,external,causal_rolling_mad,union,composite,primary,13.0,3.0,2.0,True,False,-0.8359930313156747,maximum of three frozen component scaled-MAD scores,,,660,657,121,657,643,15,False,False,0,4.0,0.2520936639118457,False,True,frozen external sequence; 13 calibration weeks retained for causal initialization only
observed_research,containerd/containerd,2026-01-05,external_evaluation,external,causal_rolling_mad,two_of_three,composite,primary,13.0,3.0,2.0,True,False,-1.0963226517355218,second-highest of three frozen component scaled-MAD scores,,,660,657,121,657,643,15,False,False,0,4.0,0.2520936639118457,False,True,frozen external sequence; 13 calibration weeks retained for causal initialization only
observed_research,containerd/containerd,2026-01-05,external_evaluation,external,mewma,mewma,composite,primary,,,,True,False,0.006640572494298556,raw mewma_stat divided by frozen control limit,0.0474803243700694,7.150034791553729,660,657,121,657,643,15,False,False,0,4.0,0.2520936639118457,False,True,frozen external sequence; 13 calibration weeks retained for causal initialization only
observed_research,containerd/containerd,2026-01-12,external_evaluation,external,causal_rolling_mad,latency_log,latency_log,primary,13.0,3.0,2.0,True,False,-0.1831755715797392,frozen component scaled-MAD score,,,320,320,59,320,308,6,False,False,0,5.0,0.25,False,True,frozen external sequence; 13 calibration weeks retained for causal initialization only
observed_research,containerd/containerd,2026-01-12,external_evaluation,external,causal_rolling_mad,failure_rate,failure_rate,primary,13.0,3.0,2.0,True,False,-0.6719078909988723,frozen component scaled-MAD score,,,320,320,59,320,308,6,False,False,0,5.0,0.25,False,True,frozen external sequence; 13 calibration weeks retained for causal initialization only
observed_research,containerd/containerd,2026-01-12,external_evaluation,external,causal_rolling_mad,rerun_rate,rerun_rate,primary,13.0,3.0,2.0,True,False,-1.4693069269866748,frozen component scaled-MAD score,,,320,320,59,320,308,6,False,False,0,5.0,0.25,False,True,frozen external sequence; 13 calibration weeks retained for causal initialization only
observed_research,containerd/containerd,2026-01-12,external_evaluation,external,causal_rolling_mad,union,composite,primary,13.0,3.0,2.0,True,False,-0.1831755715797392,maximum of three frozen component scaled-MAD scores,,,320,320,59,320,308,6,False,False,0,5.0,0.25,False,True,frozen external sequence; 13 calibration weeks retained for causal initialization only
observed_research,containerd/containerd,2026-01-12,external_evaluation,external,causal_rolling_mad,two_of_three,composite,primary,13.0,3.0,2.0,True,False,-0.6719078909988723,second-highest of three frozen component scaled-MAD scores,,,320,320,59,320,308,6,False,False,0,5.0,0.25,False,True,frozen external sequence; 13 calibration weeks retained for causal initialization only
observed_research,containerd/containerd,2026-01-12,external_evaluation,external,mewma,mewma,composite,primary,,,,True,False,0.0098784961297443,raw mewma_stat divided by frozen control limit,0.0706315910159006,7.150034791553729,320,320,59,320,308,6,False,False,0,5.0,0.25,False,True,frozen external sequence; 13 calibration weeks retained for causal initialization only
observed_research,containerd/containerd,2026-01-19,external_evaluation,external,causal_rolling_mad,latency_log,latency_log,primary,13.0,3.0,2.0,True,False,0.1271921609607672,frozen component scaled-MAD score,,,330,324,61,324,323,6,False,False,0,5.0,0.2110927456382001,False,True,frozen external sequence; 13 calibration weeks retained for causal initialization only
observed_research,containerd/containerd,2026-01-19,external_evaluation,external,causal_rolling_mad,failure_rate,failure_rate,primary,13.0,3.0,2.0,True,False,-0.5322352381132387,frozen component scaled-MAD score,,,330,324,61,324,323,6,False,False,0,5.0,0.2110927456382001,False,True,frozen external sequence; 13 calibration weeks retained for causal initialization only
observed_research,containerd/containerd,2026-01-19,external_evaluation,external,causal_rolling_mad,rerun_rate,rerun_rate,primary,13.0,3.0,2.0,True,False,-1.2298213634357598,frozen component scaled-MAD score,,,330,324,61,324,323,6,False,False,0,5.0,0.2110927456382001,False,True,frozen external sequence; 13 calibration weeks retained for causal initialization only
observed_research,containerd/containerd,2026-01-19,external_evaluation,external,causal_rolling_mad,union,composite,primary,13.0,3.0,2.0,True,False,0.1271921609607672,maximum of three frozen component scaled-MAD scores,,,330,324,61,324,323,6,False,False,0,5.0,0.2110927456382001,False,True,frozen external sequence; 13 calibration weeks retained for causal initialization only
observed_research,containerd/containerd,2026-01-19,external_evaluation,external,causal_rolling_mad,two_of_three,composite,primary,13.0,3.0,2.0,True,False,-0.5322352381132387,second-highest of three frozen component scaled-MAD scores,,,330,324,61,324,323,6,False,False,0,5.0,0.2110927456382001,False,True,frozen external sequence; 13 calibration weeks retained for causal initialization only
observed_research,containerd/containerd,2026-01-19,external_evaluation,external,mewma,mewma,composite,primary,,,,True,False,0.01594040924833854,raw mewma_stat divided by frozen control limit,0.1139744807172254,7.150034791553729,330,324,61,324,323,6,False,False,0,5.0,0.2110927456382001,False,True,frozen external sequence; 13 calibration weeks retained for causal initialization only
observed_research,containerd/containerd,2026-01-26,external_evaluation,external,causal_rolling_mad,latency_log,latency_log,primary,13.0,3.0,2.0,True,False,0.9490068524240608,frozen component scaled-MAD score,,,413,404,74,404,403,10,False,False,0,5.0,0.2394514829775633,False,True,frozen external sequence; 13 calibration weeks retained for causal initialization only
observed_research,containerd/containerd,2026-01-26,external_evaluation,external,causal_rolling_mad,failure_rate,failure_rate,primary,13.0,3.0,2.0,True,False,-0.4994397157175294,frozen component scaled-MAD score,,,413,404,74,404,403,10,False,False,0,5.0,0.2394514829775633,False,True,frozen external sequence; 13 calibration weeks retained for causal initialization only
observed_research,containerd/containerd,2026-01-26,external_evaluation,external,causal_rolling_mad,rerun_rate,rerun_rate,primary,13.0,3.0,2.0,True,False,-0.487171682318277,frozen component scaled-MAD score,,,413,404,74,404,403,10,False,False,0,5.0,0.2394514829775633,False,True,frozen external sequence; 13 calibration weeks retained for causal initialization only
observed_research,containerd/containerd,2026-01-26,external_evaluation,external,causal_rolling_mad,union,composite,primary,13.0,3.0,2.0,True,False,0.9490068524240608,maximum of three frozen component scaled-MAD scores,,,413,404,74,404,403,10,False,False,0,5.0,0.2394514829775633,False,True,frozen external sequence; 13 calibration weeks retained for causal initialization only
observed_research,containerd/containerd,2026-01-26,external_evaluation,external,causal_rolling_mad,two_of_three,composite,primary,13.0,3.0,2.0,True,False,-0.487171682318277,second-highest of three frozen component scaled-MAD scores,,,413,404,74,404,403,10,False,False,0,5.0,0.2394514829775633,False,True,frozen external sequence; 13 calibration weeks retained for causal initialization only
observed_research,containerd/containerd,2026-01-26,external_evaluation,external,mewma,mewma,composite,primary,,,,True,False,0.0348641101937947,raw mewma_stat divided by frozen control limit,0.2492796008621951,7.150034791553729,413,404,74,404,403,10,False,False,0,5.0,0.2394514829775633,False,True,frozen external sequence; 13 calibration weeks retained for causal initialization only
observed_research,containerd/containerd,2026-02-02,external_evaluation,external,causal_rolling_mad,latency_log,latency_log,primary,13.0,3.0,2.0,True,False,0.1018672373244497,frozen component scaled-MAD score,,,492,487,98,487,475,13,False,False,0,5.0,0.2445221098552449,False,True,frozen external sequence; 13 calibration weeks retained for causal initialization only
observed_research,containerd/containerd,2026-02-02,external_evaluation,external,causal_rolling_mad,failure_rate,failure_rate,primary,13.0,3.0,2.0,True,False,0.1415380141171003,frozen component scaled-MAD score,,,492,487,98,487,475,13,False,False,0,5.0,0.2445221098552449,False,True,frozen external sequence; 13 calibration weeks retained for causal initialization only
observed_research,containerd/containerd,2026-02-02,external_evaluation,external,causal_rolling_mad,rerun_rate,rerun_rate,primary,13.0,3.0,2.0,True,False,-0.3369451479168092,frozen component scaled-MAD score,,,492,487,98,487,475,13,False,False,0,5.0,0.2445221098552449,False,True,frozen external sequence; 13 calibration weeks retained for causal initialization only
observed_research,containerd/containerd,2026-02-02,external_evaluation,external,causal_rolling_mad,union,composite,primary,13.0,3.0,2.0,True,False,0.1415380141171003,maximum of three frozen component scaled-MAD scores,,,492,487,98,487,475,13,False,False,0,5.0,0.2445221098552449,False,True,frozen external sequence; 13 calibration weeks retained for causal initialization only
observed_research,containerd/containerd,2026-02-02,external_evaluation,external,causal_rolling_mad,two_of_three,composite,primary,13.0,3.0,2.0,True,False,0.1018672373244497,second-highest of three frozen component scaled-MAD scores,,,492,487,98,487,475,13,False,False,0,5.0,0.2445221098552449,False,True,frozen external sequence; 13 calibration weeks retained for causal initialization only
observed_research,containerd/containerd,2026-02-02,external_evaluation,external,mewma,mewma,composite,primary,,,,True,False,0.03797355675335467,raw mewma_stat divided by frozen control limit,0.271512251945526,7.150034791553729,492,487,98,487,475,13,False,False,0,5.0,0.2445221098552449,False,True,frozen external sequence; 13 calibration weeks retained for causal initialization only
