repo_full,week,attempts_total,outcome_n,failure_count,failure_rate,latency_n,feedback_latency_median_min,feedback_latency_p90_min,queue_latency_median_min,execution_span_median_min,logical_run_n,rerun_count,rerun_rate,additional_attempt_count,failed_then_passed_count,failed_then_passed_rate_among_reruns,merged_pr_count,pr_cycle_hours_median,qualified_review_latency_hours_median,reviewed_pr_n,churn_median,changed_files_median,commits_median,created_pr_count,workflow_count,workflow_concentration_hhi,release_count,split,external_calibration,external_evaluation_eligible,workflow_adjusted_latency_log,latency_log_raw,latency_log,low_outcome_support,low_latency_support,missing_core_metric_count,reporting_partition,mad_w13_t2.5_latency_log,mad_w13_t2.5_latency_log_score,mad_w13_t2.5_failure_rate,mad_w13_t2.5_failure_rate_score,mad_w13_t2.5_rerun_rate,mad_w13_t2.5_rerun_rate_score,mad_w13_t2.5_latency_log_k1,mad_w13_t2.5_latency_log_k2,mad_w13_t2.5_latency_log_k3,mad_w13_t2.5_latency_log_k4,mad_w13_t2.5_failure_rate_k1,mad_w13_t2.5_failure_rate_k2,mad_w13_t2.5_failure_rate_k3,mad_w13_t2.5_failure_rate_k4,mad_w13_t2.5_rerun_rate_k1,mad_w13_t2.5_rerun_rate_k2,mad_w13_t2.5_rerun_rate_k3,mad_w13_t2.5_rerun_rate_k4,mad_w13_t2.5_union_k1,mad_w13_t2.5_union_k2,mad_w13_t2.5_union_k3,mad_w13_t2.5_union_k4,mad_w13_t2.5_two_of_three_k1,mad_w13_t2.5_two_of_three_k2,mad_w13_t2.5_two_of_three_k3,mad_w13_t2.5_two_of_three_k4,mad_w13_t3_latency_log,mad_w13_t3_latency_log_score,mad_w13_t3_failure_rate,mad_w13_t3_failure_rate_score,mad_w13_t3_rerun_rate,mad_w13_t3_rerun_rate_score,mad_w13_t3_latency_log_k1,mad_w13_t3_latency_log_k2,mad_w13_t3_latency_log_k3,mad_w13_t3_latency_log_k4,mad_w13_t3_failure_rate_k1,mad_w13_t3_failure_rate_k2,mad_w13_t3_failure_rate_k3,mad_w13_t3_failure_rate_k4,mad_w13_t3_rerun_rate_k1,mad_w13_t3_rerun_rate_k2,mad_w13_t3_rerun_rate_k3,mad_w13_t3_rerun_rate_k4,mad_w13_t3_union_k1,mad_w13_t3_union_k2,mad_w13_t3_union_k3,mad_w13_t3_union_k4,mad_w13_t3_two_of_three_k1,mad_w13_t3_two_of_three_k2,mad_w13_t3_two_of_three_k3,mad_w13_t3_two_of_three_k4,mad_w13_t3.5_latency_log,mad_w13_t3.5_latency_log_score,mad_w13_t3.5_failure_rate,mad_w13_t3.5_failure_rate_score,mad_w13_t3.5_rerun_rate,mad_w13_t3.5_rerun_rate_score,mad_w13_t3.5_latency_log_k1,mad_w13_t3.5_latency_log_k2,mad_w13_t3.5_latency_log_k3,mad_w13_t3.5_latency_log_k4,mad_w13_t3.5_failure_rate_k1,mad_w13_t3.5_failure_rate_k2,mad_w13_t3.5_failure_rate_k3,mad_w13_t3.5_failure_rate_k4,mad_w13_t3.5_rerun_rate_k1,mad_w13_t3.5_rerun_rate_k2,mad_w13_t3.5_rerun_rate_k3,mad_w13_t3.5_rerun_rate_k4,mad_w13_t3.5_union_k1,mad_w13_t3.5_union_k2,mad_w13_t3.5_union_k3,mad_w13_t3.5_union_k4,mad_w13_t3.5_two_of_three_k1,mad_w13_t3.5_two_of_three_k2,mad_w13_t3.5_two_of_three_k3,mad_w13_t3.5_two_of_three_k4,mad_w26_t2.5_latency_log,mad_w26_t2.5_latency_log_score,mad_w26_t2.5_failure_rate,mad_w26_t2.5_failure_rate_score,mad_w26_t2.5_rerun_rate,mad_w26_t2.5_rerun_rate_score,mad_w26_t2.5_latency_log_k1,mad_w26_t2.5_latency_log_k2,mad_w26_t2.5_latency_log_k3,mad_w26_t2.5_latency_log_k4,mad_w26_t2.5_failure_rate_k1,mad_w26_t2.5_failure_rate_k2,mad_w26_t2.5_failure_rate_k3,mad_w26_t2.5_failure_rate_k4,mad_w26_t2.5_rerun_rate_k1,mad_w26_t2.5_rerun_rate_k2,mad_w26_t2.5_rerun_rate_k3,mad_w26_t2.5_rerun_rate_k4,mad_w26_t2.5_union_k1,mad_w26_t2.5_union_k2,mad_w26_t2.5_union_k3,mad_w26_t2.5_union_k4,mad_w26_t2.5_two_of_three_k1,mad_w26_t2.5_two_of_three_k2,mad_w26_t2.5_two_of_three_k3,mad_w26_t2.5_two_of_three_k4,mad_w26_t3_latency_log,mad_w26_t3_latency_log_score,mad_w26_t3_failure_rate,mad_w26_t3_failure_rate_score,mad_w26_t3_rerun_rate,mad_w26_t3_rerun_rate_score,mad_w26_t3_latency_log_k1,mad_w26_t3_latency_log_k2,mad_w26_t3_latency_log_k3,mad_w26_t3_latency_log_k4,mad_w26_t3_failure_rate_k1,mad_w26_t3_failure_rate_k2,mad_w26_t3_failure_rate_k3,mad_w26_t3_failure_rate_k4,mad_w26_t3_rerun_rate_k1,mad_w26_t3_rerun_rate_k2,mad_w26_t3_rerun_rate_k3,mad_w26_t3_rerun_rate_k4,mad_w26_t3_union_k1,mad_w26_t3_union_k2,mad_w26_t3_union_k3,mad_w26_t3_union_k4,mad_w26_t3_two_of_three_k1,mad_w26_t3_two_of_three_k2,mad_w26_t3_two_of_three_k3,mad_w26_t3_two_of_three_k4,mad_w26_t3.5_latency_log,mad_w26_t3.5_latency_log_score,mad_w26_t3.5_failure_rate,mad_w26_t3.5_failure_rate_score,mad_w26_t3.5_rerun_rate,mad_w26_t3.5_rerun_rate_score,mad_w26_t3.5_latency_log_k1,mad_w26_t3.5_latency_log_k2,mad_w26_t3.5_latency_log_k3,mad_w26_t3.5_latency_log_k4,mad_w26_t3.5_failure_rate_k1,mad_w26_t3.5_failure_rate_k2,mad_w26_t3.5_failure_rate_k3,mad_w26_t3.5_failure_rate_k4,mad_w26_t3.5_rerun_rate_k1,mad_w26_t3.5_rerun_rate_k2,mad_w26_t3.5_rerun_rate_k3,mad_w26_t3.5_rerun_rate_k4,mad_w26_t3.5_union_k1,mad_w26_t3.5_union_k2,mad_w26_t3.5_union_k3,mad_w26_t3.5_union_k4,mad_w26_t3.5_two_of_three_k1,mad_w26_t3.5_two_of_three_k2,mad_w26_t3.5_two_of_three_k3,mad_w26_t3.5_two_of_three_k4,z_latency_log,z_failure_rate,z_rerun_rate,mewma_stat,mewma_limit,mewma_alarm
pytest-dev/pytest,2025-12-08,15,14,2,0.1428571428571428,14,13.608333333333334,20.01166666666667,0.05,13.558333333333334,15,0,0.0,0,0,,9,8.735,2.671944444444444,9,20.0,1.0,1.0,7,1.0,1.0,,external,False,True,-0.0386061928986691,2.6815921421391886,-0.0386061928986691,False,False,0,external_evaluation,False,-0.6198263202658465,False,-0.3794010522055871,,,False,False,False,False,False,False,False,False,,,,,,,,,,,,,False,-0.6198263202658465,False,-0.3794010522055871,,,False,False,False,False,False,False,False,False,,,,,,,,,,,,,False,-0.6198263202658465,False,-0.3794010522055871,,,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.6368094032571773,0.0,0.0,2.6337638670688186,7.150034791553729,False
pytest-dev/pytest,2025-12-15,35,20,6,0.3,20,13.758333333333333,15.245,0.0666666666666666,13.516666666666666,35,0,0.0,0,0,,4,174.36277777777778,1.709861111111111,4,3.0,1.0,1.0,8,1.0,1.0,,external,False,True,-0.0283904400370702,2.6918078950007875,-0.0283904400370702,False,False,0,external_evaluation,False,-0.21143148567125208,True,3.0984419263456155,,,False,False,False,False,True,False,False,False,,,,,,,,,,,,,False,-0.21143148567125208,True,3.0984419263456155,,,False,False,False,False,True,False,False,False,,,,,,,,,,,,,False,-0.21143148567125208,False,3.0984419263456155,,,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.4683004932827398,1.854849588560635,0.0,1.6057465998573401,7.150034791553729,False
pytest-dev/pytest,2025-12-22,31,21,2,0.0952380952380952,21,14.45,33.21666666666667,0.05,14.35,31,0,0.0,0,0,,12,130.72458333333333,7.434722222222222,7,3.5,1.0,1.0,14,1.0,1.0,,external,False,True,0.0174106683058967,2.7376090033437546,0.0174106683058967,False,False,0,external_evaluation,False,1.2225719124112604,False,-1.4332928638877689,,,False,False,False,False,False,False,False,False,,,,,,,,,,,,,False,1.2225719124112604,False,-1.4332928638877689,,,False,False,False,False,False,False,False,False,,,,,,,,,,,,,False,1.2225719124112604,False,-1.4332928638877689,,,False,False,False,False,False,False,False,False,,,,,,,,,,,,,False,0.4140686788231373,False,-0.6905500632736571,,,False,,,,False,,,,,,,,,,,,,,,,False,0.4140686788231373,False,-0.6905500632736571,,,False,,,,False,,,,,,,,,,,,,,,,False,0.4140686788231373,False,-0.6905500632736571,,,False,,,,False,,,,,,,,,,,,,,,,0.2871890870795744,-0.5620756328971617,0.0,1.0813049378938433,7.150034791553729,False
pytest-dev/pytest,2025-12-29,47,23,4,0.1739130434782608,23,13.483333333333333,15.476666666666668,0.1666666666666666,13.3,47,0,0.0,0,0,,2,345.38750000000005,53.39652777777778,2,16.0,4.0,1.5,10,1.0,1.0,,external,False,True,-0.0471997719945664,2.672998563043292,-0.0471997719945664,False,False,0,external_evaluation,False,-0.8003396348089443,False,0.39848431058591655,,,False,False,False,False,False,False,False,False,,,,,,,,,,,,,False,-0.8003396348089443,False,0.39848431058591655,,,False,False,False,False,False,False,False,False,,,,,,,,,,,,,False,-0.8003396348089443,False,0.39848431058591655,,,False,False,False,False,False,False,False,False,,,,,,,,,,,,,False,-0.9242493004472498,False,0.353907700871612,,,False,False,,,False,False,,,,,,,,,,,,,,,False,-0.9242493004472498,False,0.353907700871612,,,False,False,,,False,False,,,,,,,,,,,,,,,False,-0.9242493004472498,False,0.353907700871612,,,False,False,,,False,False,,,,,,,,,,,,,,,-0.7785605464031871,0.36657106493293173,0.0,0.49926791836270373,7.150034791553729,False
pytest-dev/pytest,2026-01-05,15,14,3,0.2142857142857142,14,13.583333333333334,15.576666666666668,0.05,13.541666666666668,15,0,0.0,0,0,,4,20.64055555555556,20.63861111111111,4,91.5,2.5,1.0,8,1.0,1.0,,external,False,True,-0.0403190109023441,2.6798793241355137,-0.0403190109023441,False,False,0,external_evaluation,False,-0.5773109755165535,False,1.2028936586057262,,,False,False,False,False,False,False,False,False,,,,,,,,,,,,,False,-0.5773109755165535,False,1.2028936586057262,,,False,False,False,False,False,False,False,False,,,,,,,,,,,,,False,-0.5773109755165535,False,1.2028936586057262,,,False,False,False,False,False,False,False,False,,,,,,,,,,,,,False,-0.6742029126482701,False,0.8569828480795688,,,False,False,False,,False,False,False,,,,,,,,,,,,,,False,-0.6742029126482701,False,0.8569828480795688,,,False,False,False,,False,False,False,,,,,,,,,,,,,,False,-0.6742029126482701,False,0.8569828480795688,,,False,False,False,,False,False,False,,,,,,,,,,,,,,-0.665062347381228,0.8431134493457426,0.0,0.2928054915160605,7.150034791553729,False
pytest-dev/pytest,2026-01-12,80,56,6,0.1071428571428571,56,13.908333333333331,18.90833333333333,0.05,13.891666666666666,79,1,0.0126582278481012,1,0,0.0,14,6.371805555555556,6.025555555555556,14,11.0,2.0,1.0,21,1.0,1.0,,external,False,True,-0.0182779943111848,2.701920340726673,-0.0182779943111848,False,False,0,external_evaluation,False,0.17129697385831838,False,-0.714166686504632,,,False,False,False,False,False,False,False,False,,,,,,,,,,,,,False,0.17129697385831838,False,-0.714166686504632,,,False,False,False,False,False,False,False,False,,,,,,,,,,,,,False,0.17129697385831838,False,-0.714166686504632,,,False,False,False,False,False,False,False,False,,,,,,,,,,,,,False,-0.23484228070883945,False,-0.5738281234031953,,,False,False,False,False,False,False,False,False,,,,,,,,,,,,,False,-0.23484228070883945,False,-0.5738281234031953,,,False,False,False,False,False,False,False,False,,,,,,,,,,,,,False,-0.23484228070883945,False,-0.5738281234031953,,,False,False,False,False,False,False,False,False,,,,,,,,,,,,,-0.30149563518460615,-0.4215567246728713,0.4719001500728403,0.15058209391939728,7.150034791553729,False
pytest-dev/pytest,2026-01-19,37,29,8,0.2758620689655172,29,13.75,15.756666666666664,0.05,13.716666666666669,37,0,0.0,0,0,,7,6.329166666666667,6.182222222222222,7,48.0,1.0,1.0,8,1.0,1.0,,external,False,True,-0.0289552522520288,2.691243082785829,-0.0289552522520288,False,False,0,external_evaluation,False,-0.26420629086436453,False,1.9808320580031016,,,False,False,False,False,False,False,False,False,,,,,,,,,,,,,False,-0.26420629086436453,False,1.9808320580031016,,,False,False,False,False,False,False,False,False,,,,,,,,,,,,,False,-0.26420629086436453,False,1.9808320580031016,,,False,False,False,False,False,False,False,False,,,,,,,,,,,,,False,-0.31809721865754226,False,1.552315608803554,,,False,False,False,False,False,False,False,False,,,,,,,,,,,,,False,-0.31809721865754226,False,1.552315608803554,,,False,False,False,False,False,False,False,False,,,,,,,,,,,,,False,-0.31809721865754226,False,1.552315608803554,,,False,False,False,False,False,False,False,False,,,,,,,,,,,,,-0.4776170744463943,1.5699353884369007,0.0,0.2664946600457014,7.150034791553729,False
pytest-dev/pytest,2026-01-26,24,16,3,0.1875,16,14.241666666666667,18.041666666666664,0.05,14.075,24,0,0.0,0,0,,5,157.2563888888889,6.346388888888889,5,84.0,2.0,1.0,8,1.0,1.0,,external,False,True,0.0038345705709619,2.72403290560882,0.0038345705709619,False,False,0,external_evaluation,False,1.077593305673313,False,0.34168281894538105,,,False,False,False,False,False,False,False,False,,,,,,,,,,,,,False,1.077593305673313,False,0.34168281894538105,,,False,False,False,False,False,False,False,False,,,,,,,,,,,,,False,1.077593305673313,False,0.34168281894538105,,,False,False,False,False,False,False,False,False,,,,,,,,,,,,,False,0.7073636230032164,False,0.410261592190969,,,False,False,False,False,False,False,False,False,,,,,,,,,,,,,False,0.7073636230032164,False,0.410261592190969,,,False,False,False,False,False,False,False,False,,,,,,,,,,,,,False,0.7073636230032164,False,0.410261592190969,,,False,False,False,False,False,False,False,False,,,,,,,,,,,,,0.063251266537757,0.5269459058410901,0.0,0.2631700933350884,7.150034791553729,False
pytest-dev/pytest,2026-02-02,31,20,4,0.2,20,15.483333333333334,24.910000000000032,0.05,15.216666666666669,30,1,0.0333333333333333,1,1,1.0,5,3.03,2.9472222222222224,5,10.0,1.0,1.0,10,1.0,1.0,,external,False,True,0.0821514343627538,2.802349769400612,0.0821514343627538,False,False,0,external_evaluation,True,3.063358863212492,False,0.5104254396039095,,,True,False,False,False,False,False,False,False,,,,,,,,,,,,,True,3.063358863212492,False,0.5104254396039095,,,True,False,False,False,False,False,False,False,,,,,,,,,,,,,False,3.063358863212492,False,0.5104254396039095,,,False,False,False,False,False,False,False,False,,,,,,,,,,,,,True,3.035785249238931,False,0.47090430976581316,,,True,False,False,False,False,False,False,False,,,,,,,,,,,,,True,3.035785249238931,False,0.47090430976581316,,,True,False,False,False,False,False,False,False,,,,,,,,,,,,,False,3.035785249238931,False,0.47090430976581316,,,False,False,False,False,False,False,False,False,,,,,,,,,,,,,1.3550884447627027,0.6744907594765952,1.2426703951918179,0.5242043473456833,7.150034791553729,False
pytest-dev/pytest,2026-02-09,50,38,4,0.1052631578947368,38,16.941666666666666,23.886666666666667,0.0666666666666666,16.358333333333334,48,2,0.0416666666666666,2,2,1.0,20,2.746388888888889,0.8593055555555555,20,22.0,1.0,1.0,22,1.0,1.0,,external,False,True,0.1669274195444594,2.887125754582317,0.1669274195444594,False,False,0,external_evaluation,True,5.649246974127741,False,-0.6984769173527188,,,True,True,False,False,False,False,False,False,,,,,,,,,,,,,True,5.649246974127741,False,-0.6984769173527188,,,True,True,False,False,False,False,False,False,,,,,,,,,,,,,True,5.649246974127741,False,-0.6984769173527188,,,True,False,False,False,False,False,False,False,,,,,,,,,,,,,True,5.556241607237398,False,-1.3575456039598557,,,True,True,False,False,False,False,False,False,,,,,,,,,,,,,True,5.556241607237398,False,-1.3575456039598557,,,True,True,False,False,False,False,False,False,,,,,,,,,,,,,True,5.556241607237398,False,-1.3575456039598557,,,True,False,False,False,False,False,False,False,,,,,,,,,,,,,2.7534688723744174,-0.44374392070828556,1.5533379939897718,1.153690138139196,7.150034791553729,False
pytest-dev/pytest,2026-02-16,45,34,3,0.088235294117647,34,15.508333333333333,19.63,0.05,15.466666666666663,42,3,0.0714285714285714,3,0,0.0,6,4.477222222222222,4.080416666666666,6,46.0,1.5,1.0,25,1.0,1.0,,external,False,True,0.0836669688786471,2.803865303916505,0.0836669688786471,False,False,0,external_evaluation,True,3.1095866089347077,False,-0.9157632887011323,,,True,True,True,False,False,False,False,False,,,,,,,,,,,,,True,3.1095866089347077,False,-0.9157632887011323,,,True,True,True,False,False,False,False,False,,,,,,,,,,,,,False,3.1095866089347077,False,-0.9157632887011323,,,False,False,False,False,False,False,False,False,,,,,,,,,,,,,True,2.6631113350225424,False,-1.666929268814039,,,True,True,True,False,False,False,False,False,,,,,,,,,,,,,False,2.6631113350225424,False,-1.666929268814039,,,False,False,False,False,False,False,False,False,,,,,,,,,,,,,False,2.6631113350225424,False,-1.666929268814039,,,False,False,False,False,False,False,False,False,,,,,,,,,,,,,1.3800871964711348,-0.6447338142055682,2.6628651325538972,1.9275637288351657,7.150034791553729,False
pytest-dev/pytest,2026-02-23,32,21,3,0.1428571428571428,21,15.35,21.48333333333333,0.05,15.75,30,2,0.0666666666666666,2,1,0.5,7,6.0675,5.052777777777778,6,4.0,1.0,1.0,14,1.0,1.0,,external,False,True,0.0740295623054048,2.7942278973432626,0.0740295623054048,False,False,0,external_evaluation,True,2.8156206346745627,False,-0.21299708193997866,,,True,True,True,True,False,False,False,False,,,,,,,,,,,,,False,2.8156206346745627,False,-0.21299708193997866,,,False,False,False,False,False,False,False,False,,,,,,,,,,,,,False,2.8156206346745627,False,-0.21299708193997866,,,False,False,False,False,False,False,False,False,,,,,,,,,,,,,False,2.404276791335351,False,-0.6744907594765952,,,False,False,False,False,False,False,False,False,,,,,,,,,,,,,False,2.404276791335351,False,-0.6744907594765952,,,False,False,False,False,False,False,False,False,,,,,,,,,,,,,False,2.404276791335351,False,-0.6744907594765952,,,False,False,False,False,False,False,False,False,,,,,,,,,,,,,1.2211181122891825,0.0,2.4853407903836358,2.715013666863819,7.150034791553729,False
pytest-dev/pytest,2026-03-02,42,27,1,0.037037037037037,27,16.333333333333332,30.43,0.2166666666666666,16.283333333333335,42,0,0.0,0,0,,12,13.295277777777777,4.7683333333333335,12,8.0,1.0,1.0,22,1.0,1.0,,external,False,True,0.1324330948754597,2.852631429913317,0.1324330948754597,False,False,0,external_evaluation,True,3.544918773267599,False,-1.4988683543924342,,,True,True,True,True,False,False,False,False,,,,,,,,,,,,,True,3.544918773267599,False,-1.4988683543924342,,,True,False,False,False,False,False,False,False,,,,,,,,,,,,,True,3.544918773267599,False,-1.4988683543924342,,,True,False,False,False,False,False,False,False,,,,,,,,,,,,,True,3.9728369208271648,False,-2.180579319491682,,,True,False,False,False,False,False,False,False,,,,,,,,,,,,,True,3.9728369208271648,False,-2.180579319491682,,,True,False,False,False,False,False,False,False,,,,,,,,,,,,,True,3.9728369208271648,False,-2.180579319491682,,,True,False,False,False,False,False,False,False,,,,,,,,,,,,,2.184484762341069,-1.2490569619936929,0.0,2.614866938637283,7.150034791553729,False
pytest-dev/pytest,2026-03-09,72,39,6,0.1538461538461538,39,15.833333333333334,18.780000000000005,0.05,15.516666666666667,72,0,0.0,0,0,,9,10.486944444444443,6.434444444444445,9,4.0,1.0,1.0,14,2.0,0.9726080246913582,,external,False,True,0.1041523217605129,2.8233610476132047,0.1041523217605129,False,False,0,external_evaluation,False,1.532455441462472,False,0.15565171372536846,,,False,False,False,False,False,False,False,False,,,,,,,,,,,,,False,1.532455441462472,False,0.15565171372536846,,,False,False,False,False,False,False,False,False,,,,,,,,,,,,,False,1.532455441462472,False,0.15565171372536846,,,False,False,False,False,False,False,False,False,,,,,,,,,,,,,False,2.2119701025800924,False,-0.029140275172329963,,,False,False,False,False,False,False,False,False,,,,,,,,,,,,,False,2.2119701025800924,False,-0.029140275172329963,,,False,False,False,False,False,False,False,False,,,,,,,,,,,,,False,2.2119701025800924,False,-0.029140275172329963,,,False,False,False,False,False,False,False,False,,,,,,,,,,,,,1.7179932256528772,0.1297097614378068,0.0,2.4681860558744715,7.150034791553729,False
pytest-dev/pytest,2026-03-16,55,36,1,0.0277777777777777,36,15.791666666666668,21.5,0.05,15.633333333333333,55,0,0.0,0,0,,14,18.367361111111112,16.37097222222222,14,20.0,2.0,1.0,15,1.0,1.0,,external,False,True,0.1006843965608794,2.8208827315987373,0.1006843965608794,False,False,0,external_evaluation,False,0.9729373345821936,False,-1.7502410679936653,,,False,False,False,False,False,False,False,False,,,,,,,,,,,,,False,0.9729373345821936,False,-1.7502410679936653,,,False,False,False,False,False,False,False,False,,,,,,,,,,,,,False,0.9729373345821936,False,-1.7502410679936653,,,False,False,False,False,False,False,False,False,,,,,,,,,,,,,False,2.0214057830689023,False,-2.0221340031133623,,,False,False,False,False,False,False,False,False,,,,,,,,,,,,,False,2.0214057830689023,False,-2.0221340031133623,,,False,False,False,False,False,False,False,False,,,,,,,,,,,,,False,2.0214057830689023,False,-2.0221340031133623,,,False,False,False,False,False,False,False,False,,,,,,,,,,,,,1.660789776902683,-1.3583494461681416,0.0,2.3958402515390786,7.150034791553729,False
pytest-dev/pytest,2026-03-23,39,27,7,0.2592592592592592,27,14.583333333333334,16.356666666666666,0.05,14.2,39,0,0.0,0,0,,2,5.569027777777778,5.565416666666667,2,163.0,1.5,1.0,11,1.0,1.0,,external,False,True,0.0260036320287286,2.7462019670665865,0.0260036320287286,False,False,0,external_evaluation,False,-0.5546418985534816,False,1.6487551898316781,,,False,False,False,False,False,False,False,False,,,,,,,,,,,,,False,-0.5546418985534816,False,1.6487551898316781,,,False,False,False,False,False,False,False,False,,,,,,,,,,,,,False,-0.5546418985534816,False,1.6487551898316781,,,False,False,False,False,False,False,False,False,,,,,,,,,,,,,False,0.34640897309180474,False,1.5834897909510317,,,False,False,False,False,False,False,False,False,,,,,,,,,,,,,False,0.34640897309180474,False,1.5834897909510317,,,False,False,False,False,False,False,False,False,,,,,,,,,,,,,False,0.34640897309180474,False,1.5834897909510317,,,False,False,False,False,False,False,False,False,,,,,,,,,,,,,0.42893007964286334,1.3739626581930626,0.0,1.7321320056852922,7.150034791553729,False
pytest-dev/pytest,2026-03-30,40,20,3,0.15,20,14.533333333333331,16.948333333333334,0.4083333333333333,14.225,40,0,0.0,0,0,,7,7.113611111111111,5.114166666666667,7,8.0,1.0,1.0,10,1.0,1.0,,external,False,True,0.0227899174256327,2.7429882524634905,0.0227899174256327,False,False,0,external_evaluation,False,-0.5917564481020575,False,-0.05339718512522988,,,False,False,False,False,False,False,False,False,,,,,,,,,,,,,False,-0.5917564481020575,False,-0.05339718512522988,,,False,False,False,False,False,False,False,False,,,,,,,,,,,,,False,-0.5917564481020575,False,-0.05339718512522988,,,False,False,False,False,False,False,False,False,,,,,,,,,,,,,False,0.15669998160378362,False,-0.02738317185909203,,,False,False,False,False,False,False,False,False,,,,,,,,,,,,,False,0.15669998160378362,False,-0.02738317185909203,,,False,False,False,False,False,False,False,False,,,,,,,,,,,,,False,0.15669998160378362,False,-0.02738317185909203,,,False,False,False,False,False,False,False,False,,,,,,,,,,,,,0.3759198363379108,0.08431134493457498,0.0,1.2588338508910102,7.150034791553729,False
pytest-dev/pytest,2026-04-06,67,49,0,0.0,49,14.783333333333331,18.046666666666667,0.0666666666666666,14.75,67,0,0.0,0,0,,20,18.067083333333336,5.736944444444444,17,49.0,3.0,1.0,25,1.0,1.0,,external,False,True,0.0387561959261195,2.7589545309639774,0.0387561959261195,False,False,0,external_evaluation,False,-0.46431937095357484,False,-2.023472278429785,,,False,False,False,False,False,False,False,False,,,,,,,,,,,,,False,-0.46431937095357484,False,-2.023472278429785,,,False,False,False,False,False,False,False,False,,,,,,,,,,,,,False,-0.46431937095357484,False,-2.023472278429785,,,False,False,False,False,False,False,False,False,,,,,,,,,,,,,False,0.36232620608998295,False,-2.3100584809541735,,,False,False,False,False,False,False,False,False,,,,,,,,,,,,,False,0.36232620608998295,False,-2.3100584809541735,,,False,False,False,False,False,False,False,False,,,,,,,,,,,,,False,0.36232620608998295,False,-2.3100584809541735,,,False,False,False,False,False,False,False,False,,,,,,,,,,,,,0.6392837041717528,-1.6862268986914852,0.0,1.033975311484652,7.150034791553729,False
pytest-dev/pytest,2026-04-13,14,12,2,0.1666666666666666,12,14.15,15.873333333333331,0.05,13.991666666666667,13,1,0.0769230769230769,1,1,1.0,3,180.6208333333333,0.0844444444444444,3,25.0,4.0,6.0,7,1.0,1.0,,external,False,True,-0.0021978030824794,2.7180005319553784,-0.0021978030824794,False,False,0,external_evaluation,False,-1.07056028435421,False,0.294008792592362,,,False,False,False,False,False,False,False,False,,,,,,,,,,,,,False,-1.07056028435421,False,0.294008792592362,,,False,False,False,False,False,False,False,False,,,,,,,,,,,,,False,-1.07056028435421,False,0.294008792592362,,,False,False,False,False,False,False,False,False,,,,,,,,,,,,,False,-0.2525038403527993,False,0.28665857277755247,,,False,False,False,False,False,False,False,False,,,,,,,,,,,,,False,-0.2525038403527993,False,0.28665857277755247,,,False,False,False,False,False,False,False,False,,,,,,,,,,,,,False,-0.2525038403527993,False,0.28665857277755247,,,False,False,False,False,False,False,False,False,,,,,,,,,,,,,-0.03625277615702791,0.28103781644858095,2.8677009119811205,1.2950396223725775,7.150034791553729,False
pytest-dev/pytest,2026-04-20,37,28,2,0.0714285714285714,28,15.091666666666669,29.581666666666667,0.05,14.741666666666667,36,1,0.0277777777777777,1,0,0.0,14,13.879444444444443,5.469305555555556,12,12.0,1.0,1.0,21,1.0,1.0,,external,False,True,0.0581032046086109,2.7783015396464688,0.0581032046086109,False,False,0,external_evaluation,False,-0.22367460737816,False,-1.0599140506060782,,,False,False,False,False,False,False,False,False,,,,,,,,,,,,,False,-0.22367460737816,False,-1.0599140506060782,,,False,False,False,False,False,False,False,False,,,,,,,,,,,,,False,-0.22367460737816,False,-1.0599140506060782,,,False,False,False,False,False,False,False,False,,,,,,,,,,,,,False,0.4551416689542869,False,-1.1187981645286378,,,False,False,False,False,False,False,False,False,,,,,,,,,,,,,False,0.4551416689542869,False,-1.1187981645286378,,,False,False,False,False,False,False,False,False,,,,,,,,,,,,,False,0.4551416689542869,False,-1.1187981645286378,,,False,False,False,False,False,False,False,False,,,,,,,,,,,,,0.958412738372209,-0.8431134493457426,1.0355586626598465,1.4222162106327936,7.150034791553729,False
pytest-dev/pytest,2026-04-27,39,23,1,0.0434782608695652,23,14.85,18.756666666666668,0.1333333333333333,14.533333333333331,39,0,0.0,0,0,,10,57.00333333333333,12.649444444444445,9,17.5,2.0,1.5,11,1.0,1.0,,external,False,True,0.0429711652854316,2.763169500323289,0.0429711652854316,False,False,0,external_evaluation,False,-0.5938928983662205,False,-1.227167134298554,,,False,False,False,False,False,False,False,False,,,,,,,,,,,,,False,-0.5938928983662205,False,-1.227167134298554,,,False,False,False,False,False,False,False,False,,,,,,,,,,,,,False,-0.5938928983662205,False,-1.227167134298554,,,False,False,False,False,False,False,False,False,,,,,,,,,,,,,False,0.22551756651489802,False,-1.3256542693665485,,,False,False,False,False,False,False,False,False,,,,,,,,,,,,,False,0.22551756651489802,False,-1.3256542693665485,,,False,False,False,False,False,False,False,False,,,,,,,,,,,,,False,0.22551756651489802,False,-1.3256542693665485,,,False,False,False,False,False,False,False,False,,,,,,,,,,,,,0.7088096512004057,-1.1730274077853808,0.0,1.1113985923851066,7.150034791553729,False
