repo_full,workflow_key,week,attempts_total,outcome_n,failure_count,failure_rate,latency_n,feedback_latency_median_min,feedback_latency_p90_min,queue_latency_median_min,execution_span_median_min,logical_run_n,rerun_count,rerun_rate,additional_attempt_count,failed_then_passed_count,failed_then_passed_rate_among_reruns,split,external_calibration,external_evaluation_eligible,latency_log_raw,workflow_training_latency_log_median,workflow_latency_residual
helm/helm,4013033,2026-03-16,21,20,0,0.0,20,3.966666666666667,4.051666666666667,0.05,3.9166666666666665,20,1,0.05,1,0,0.0,external,False,True,1.6027489242833037,1.6357552207514738,-0.033006296468170104
helm/helm,4013033,2026-03-23,29,26,0,0.0,26,3.95,4.1,0.05,3.9,26,3,0.11538461538461539,3,0,0.0,external,False,True,1.599387576580599,1.6357552207514738,-0.0363676441708749
helm/helm,4013033,2026-03-30,38,32,0,0.0,32,4.0,4.248333333333333,0.05,3.95,32,6,0.1875,6,0,0.0,external,False,True,1.6094379124341003,1.6357552207514738,-0.026317308317373556
helm/helm,4013033,2026-04-06,51,45,1,0.022222222222222223,44,3.9583333333333335,4.316666666666667,0.05,3.8916666666666666,45,6,0.13333333333333333,6,0,0.0,external,False,True,1.6010696627635839,1.6357552207514738,-0.03468555798788997
helm/helm,4013033,2026-04-13,29,23,0,0.0,23,4.0,4.196666666666667,0.05,3.933333333333333,23,6,0.2608695652173913,6,0,0.0,external,False,True,1.6094379124341003,1.6357552207514738,-0.026317308317373556
helm/helm,4013033,2026-04-20,29,27,0,0.0,27,4.066666666666666,4.343333333333334,0.05,4.033333333333333,27,2,0.07407407407407407,2,0,0.0,external,False,True,1.622683139184121,1.6357552207514738,-0.013072081567352845
helm/helm,4013033,2026-04-27,37,32,0,0.0,32,4.116666666666666,4.358333333333333,0.05,4.05,32,5,0.15625,5,0,0.0,external,False,True,1.6325031853650964,1.6357552207514738,-0.0032520353863774165
helm/helm,4013033,2026-05-04,28,23,0,0.0,23,4.166666666666667,4.359999999999999,0.05,4.1,23,5,0.21739130434782608,5,0,0.0,external,False,True,1.6422277352570913,1.6357552207514738,0.006472514505617477
helm/helm,4013033,2026-05-11,24,19,1,0.05263157894736842,18,4.133333333333333,4.31,0.05,4.066666666666666,19,5,0.2631578947368421,5,0,0.0,external,False,True,1.6357552207514736,1.6357552207514738,-2.220446049250313e-16
helm/helm,4013033,2026-05-18,29,26,0,0.0,26,3.8583333333333334,4.15,0.05,3.8083333333333336,26,3,0.11538461538461539,3,0,0.0,external,False,True,1.5806954435684464,1.6357552207514738,-0.05505977718302746
helm/helm,4013033,2026-05-25,54,44,0,0.0,44,3.25,3.978333333333334,0.04166666666666667,3.216666666666667,44,10,0.22727272727272727,10,0,0.0,external,False,True,1.4469189829363254,1.6357552207514738,-0.18883623781514847
helm/helm,4013033,2026-06-01,9,7,0,0.0,7,3.966666666666667,4.073333333333333,0.03333333333333333,3.1333333333333333,7,2,0.2857142857142857,2,0,0.0,external,False,True,1.6027489242833037,1.6357552207514738,-0.033006296468170104
helm/helm,4013033,2026-06-08,46,41,0,0.0,41,3.183333333333333,4.066666666666666,0.03333333333333333,3.15,41,5,0.12195121951219512,5,0,0.0,external,False,True,1.4311083769096833,1.6357552207514738,-0.20464684384179055
helm/helm,4013033,2026-06-15,48,43,0,0.0,43,3.1166666666666667,3.6166666666666667,0.05,3.066666666666667,43,5,0.11627906976744186,5,0,0.0,external,False,True,1.4150437744058766,1.6357552207514738,-0.22071144634559725
helm/helm,4013033,2026-06-22,62,54,0,0.0,54,3.0833333333333335,3.295,0.03333333333333333,3.05,54,8,0.14814814814814814,8,0,0.0,external,False,True,1.4069136483226266,1.6357552207514738,-0.22884157242884728
helm/helm,4013033,2026-06-29,26,22,4,0.18181818181818182,22,3.05,3.3866666666666667,0.03333333333333333,3.0083333333333333,22,4,0.18181818181818182,4,0,0.0,external,False,True,1.3987168811184478,1.6357552207514738,-0.237038339633026
helm/helm,4013033,2026-07-06,87,77,5,0.06493506493506493,77,3.8833333333333333,4.573333333333334,0.05,3.816666666666667,82,5,0.06097560975609756,5,0,0.0,external,False,True,1.5858280467949666,1.6357552207514738,-0.049927173956507254
helm/helm,4013033,2026-07-13,161,95,9,0.09473684210526316,95,3.9833333333333334,4.35,0.05,3.8833333333333333,156,5,0.03205128205128205,5,0,0.0,external,False,True,1.6060990111685858,1.6357552207514738,-0.02965620958288806
helm/helm,4013033,2026-07-20,149,111,6,0.05405405405405406,111,3.283333333333333,4.683333333333334,0.05,3.1166666666666667,141,8,0.05673758865248227,8,0,0.0,external,False,True,1.454731522673119,1.6357552207514738,-0.18102369807835483
helm/helm,4013033,2026-07-27,56,27,0,0.0,27,4.083333333333333,4.483333333333333,0.05,3.933333333333333,52,4,0.07692307692307693,4,0,0.0,external,False,True,1.6259672143853108,1.6357552207514738,-0.00978800636616306
helm/helm,4013033,2026-08-03,30,16,0,0.0,16,3.2,3.825,0.13333333333333333,3.083333333333333,28,2,0.07142857142857142,2,0,0.0,external,False,True,1.4350845252893227,1.6357552207514738,-0.2006706954621511
helm/helm,50024049,2025-06-09,2,1,0,0.0,1,5.283333333333333,5.283333333333333,0.08333333333333333,5.2,1,1,1.0,1,0,0.0,outside,False,False,1.83790062522591,1.9411368703026557,-0.10323624507674567
helm/helm,50024049,2025-06-16,2,1,0,0.0,1,5.05,5.05,0.06666666666666667,4.983333333333333,1,1,1.0,1,0,0.0,outside,False,False,1.80005827204275,1.9411368703026557,-0.14107859825990565
helm/helm,50024049,2025-06-23,23,17,4,0.23529411764705882,17,5.783333333333333,7.343333333333334,0.05,5.733333333333333,17,6,0.35294117647058826,6,0,0.0,external,True,False,1.9144686232204944,1.9411368703026557,-0.02666824708216131
helm/helm,50024049,2025-06-30,32,28,5,0.17857142857142858,28,5.908333333333333,6.123333333333333,0.058333333333333334,5.858333333333333,28,4,0.14285714285714285,4,0,0.0,external,True,False,1.9327284123532489,1.9411368703026557,-0.008408457949406811
helm/helm,50024049,2025-07-07,58,49,4,0.08163265306122448,49,5.883333333333334,6.1866666666666665,0.06666666666666667,5.833333333333333,49,9,0.1836734693877551,9,0,0.0,external,True,False,1.929103030738932,1.9411368703026557,-0.012033839563723614
helm/helm,50024049,2025-07-14,40,33,9,0.2727272727272727,25,5.966666666666667,6.283333333333333,0.05,5.9,33,7,0.21212121212121213,7,0,0.0,external,True,False,1.9411368703026557,1.9411368703026557,0.0
helm/helm,50024049,2025-07-21,36,29,2,0.06896551724137931,29,5.966666666666667,6.226666666666667,0.05,5.916666666666667,29,7,0.2413793103448276,7,0,0.0,external,True,False,1.9411368703026557,1.9411368703026557,0.0
helm/helm,50024049,2025-07-28,16,11,2,0.18181818181818182,11,5.983333333333333,6.1,0.05,5.933333333333334,11,5,0.45454545454545453,5,0,0.0,external,True,False,1.943526357700037,1.9411368703026557,0.002389487397381318
helm/helm,50024049,2025-08-04,61,48,3,0.0625,48,5.916666666666667,6.2700000000000005,0.05,5.875,48,13,0.2708333333333333,13,0,0.0,external,True,False,1.9339339580085977,1.9411368703026557,-0.007202912294058006
helm/helm,50024049,2025-08-11,37,29,3,0.10344827586206896,29,6.016666666666667,6.15,0.05,5.966666666666667,28,8,0.2857142857142857,9,0,0.0,external,True,False,1.9482882714602807,1.9411368703026557,0.007151401157625026
helm/helm,50024049,2025-08-18,58,52,6,0.11538461538461539,52,6.041666666666666,6.3149999999999995,0.05,6.0,51,7,0.13725490196078433,7,1,0.14285714285714285,external,True,False,1.9518448845751277,1.9411368703026557,0.010708014272472033
helm/helm,50024049,2025-08-25,64,64,17,0.265625,64,6.225,6.651666666666667,0.05,6.175000000000001,64,0,0.0,0,0,,external,True,False,1.9775472339984959,1.9411368703026557,0.036410363695840164
helm/helm,50024049,2025-09-01,85,75,16,0.21333333333333335,75,6.533333333333333,6.766666666666667,0.05,6.45,74,11,0.14864864864864866,11,0,0.0,external,True,False,2.0193376176101303,1.9411368703026557,0.07820074730747462
helm/helm,50024049,2025-09-08,66,60,8,0.13333333333333333,60,6.65,6.94,0.05,6.6083333333333325,60,6,0.1,6,0,0.0,external,True,False,2.0347056478384444,1.9411368703026557,0.09356877753578874
helm/helm,50024049,2025-09-15,34,32,5,0.15625,32,5.791666666666666,6.848333333333333,0.05,5.741666666666667,32,2,0.0625,2,0,0.0,external,True,False,1.9156963704588166,1.9411368703026557,-0.025440499843839115
helm/helm,50024049,2025-09-22,33,28,3,0.10714285714285714,28,5.683333333333334,5.8533333333333335,0.05,5.641666666666667,28,5,0.17857142857142858,5,0,0.0,external,False,True,1.8996168650844685,1.9411368703026557,-0.04152000521818722
helm/helm,50024049,2025-09-29,33,30,6,0.2,30,5.783333333333333,5.958333333333334,0.05,5.733333333333333,31,2,0.06451612903225806,2,0,0.0,external,False,True,1.9144686232204944,1.9411368703026557,-0.02666824708216131
helm/helm,50024049,2025-10-06,45,41,1,0.024390243902439025,41,5.733333333333333,6.15,0.05,5.683333333333334,41,4,0.0975609756097561,4,0,0.0,external,False,True,1.9070703157390494,1.9411368703026557,-0.0340665545636063
helm/helm,50024049,2025-10-13,40,37,3,0.08108108108108109,37,5.733333333333333,5.9,0.05,5.666666666666667,37,3,0.08108108108108109,3,0,0.0,external,False,True,1.9070703157390494,1.9411368703026557,-0.0340665545636063
helm/helm,50024049,2025-10-20,42,38,4,0.10526315789473684,38,5.8,5.953333333333334,0.13333333333333333,5.666666666666667,38,4,0.10526315789473684,4,0,0.0,external,False,True,1.916922612182061,1.9411368703026557,-0.024214258120594634
helm/helm,50024049,2025-10-27,45,42,2,0.047619047619047616,42,4.866666666666667,5.9,0.05,4.816666666666666,42,3,0.07142857142857142,3,0,0.0,external,False,True,1.7692866133759966,1.9411368703026557,-0.17185025692665912
helm/helm,50024049,2025-11-03,36,32,5,0.15625,32,4.941666666666666,5.896666666666667,0.05,4.9,32,4,0.125,4,0,0.0,external,False,True,1.78198967763225,1.9411368703026557,-0.15914719267040578
helm/helm,50024049,2025-11-10,68,64,5,0.078125,64,5.6,5.9,0.05,5.55,64,4,0.0625,4,0,0.0,external,False,True,1.8870696490323797,1.9411368703026557,-0.05406722127027597
helm/helm,50024049,2025-11-17,44,40,5,0.125,40,5.516666666666667,5.718333333333334,0.05,5.475,40,4,0.1,4,0,0.0,external,False,True,1.874362997763265,1.9411368703026557,-0.06677387253939071
helm/helm,50024049,2025-11-24,25,20,2,0.1,20,5.525,5.701666666666667,0.05,5.475,19,5,0.2631578947368421,6,0,0.0,external,False,True,1.8756409532087572,1.9411368703026557,-0.06549591709389846
helm/helm,50024049,2025-12-01,26,21,0,0.0,21,5.55,6.033333333333333,0.05,5.5,21,5,0.23809523809523808,5,0,0.0,external,False,True,1.8794650496471605,1.9411368703026557,-0.061671820655495146
helm/helm,50024049,2025-12-08,56,50,1,0.02,50,5.466666666666667,5.9366666666666665,0.05,5.433333333333334,49,7,0.14285714285714285,7,1,0.14285714285714285,external,False,True,1.8666607774011728,1.9411368703026557,-0.07447609290148294
helm/helm,50024049,2025-12-15,35,31,4,0.12903225806451613,31,5.533333333333333,5.783333333333333,0.05,5.5,30,5,0.16666666666666666,5,0,0.0,external,False,True,1.8769172775683618,1.9411368703026557,-0.0642195927342939
helm/helm,50024049,2025-12-22,20,15,5,0.3333333333333333,15,4.833333333333333,5.86,0.05,4.783333333333333,15,5,0.3333333333333333,5,0,0.0,external,False,True,1.7635885922613586,1.9411368703026557,-0.17754827804129714
helm/helm,50024049,2025-12-29,9,7,0,0.0,7,5.483333333333333,5.633333333333333,0.03333333333333333,5.45,7,2,0.2857142857142857,2,0,0.0,external,False,True,1.8692347813963457,1.9411368703026557,-0.07190208890631
helm/helm,50024049,2026-01-05,40,34,8,0.23529411764705882,34,5.45,5.75,0.05,5.4,34,6,0.17647058823529413,6,0,0.0,external,False,True,1.864080130807681,1.9411368703026557,-0.0770567394949746
helm/helm,50024049,2026-01-12,39,36,0,0.0,36,5.65,5.816666666666666,0.05,5.574999999999999,36,3,0.08333333333333333,3,0,0.0,external,False,True,1.8946168546677629,1.9411368703026557,-0.04652001563489283
helm/helm,50024049,2026-01-19,30,28,3,0.10714285714285714,28,5.691666666666666,5.8,0.05,5.6416666666666675,27,3,0.1111111111111111,3,0,0.0,external,False,True,1.9008629711647156,1.9411368703026557,-0.040273899137940106
helm/helm,50024049,2026-01-26,9,7,0,0.0,7,5.666666666666667,5.8,0.03333333333333333,5.633333333333334,7,2,0.2857142857142857,2,0,0.0,external,False,True,1.8971199848858813,1.9411368703026557,-0.0440168854167744
helm/helm,50024049,2026-02-02,16,14,2,0.14285714285714285,14,5.6083333333333325,5.848333333333334,0.05,5.574999999999999,14,2,0.14285714285714285,2,0,0.0,external,False,True,1.8883314788528018,1.9411368703026557,-0.052805391449853856
helm/helm,50024049,2026-02-09,39,36,6,0.16666666666666666,36,5.583333333333333,5.866666666666666,0.05,5.541666666666666,35,4,0.11428571428571428,4,1,0.25,external,False,True,1.8845412026790211,1.9411368703026557,-0.05659566762363455
helm/helm,50024049,2026-02-16,14,11,1,0.09090909090909091,11,5.8,5.866666666666666,0.03333333333333333,5.766666666666667,11,3,0.2727272727272727,3,0,0.0,external,False,True,1.916922612182061,1.9411368703026557,-0.024214258120594634
helm/helm,50024049,2026-02-23,112,110,27,0.24545454545454545,110,5.783333333333333,6.05,0.05,5.733333333333333,110,2,0.01818181818181818,2,0,0.0,external,False,True,1.9144686232204944,1.9411368703026557,-0.02666824708216131
helm/helm,50024049,2026-03-02,24,21,2,0.09523809523809523,21,5.433333333333334,5.933333333333334,0.05,5.383333333333334,21,3,0.14285714285714285,3,0,0.0,external,False,True,1.8614928072427301,1.9411368703026557,-0.07964406305992555
helm/helm,50024049,2026-03-09,49,45,5,0.1111111111111111,45,5.883333333333334,6.096666666666667,0.05,5.833333333333333,45,4,0.08888888888888889,4,0,0.0,external,False,True,1.929103030738932,1.9411368703026557,-0.012033839563723614
helm/helm,50024049,2026-03-16,21,20,5,0.25,20,5.791666666666666,5.908333333333334,0.03333333333333333,5.741666666666667,20,1,0.05,1,0,0.0,external,False,True,1.9156963704588166,1.9411368703026557,-0.025440499843839115
helm/helm,50024049,2026-03-23,30,27,3,0.1111111111111111,27,5.783333333333333,5.970000000000001,0.05,5.7,26,3,0.11538461538461539,4,1,0.3333333333333333,external,False,True,1.9144686232204944,1.9411368703026557,-0.02666824708216131
helm/helm,50024049,2026-03-30,39,33,10,0.30303030303030304,33,5.683333333333334,6.043333333333333,0.05,5.633333333333334,32,7,0.21875,7,1,0.14285714285714285,external,False,True,1.8996168650844685,1.9411368703026557,-0.04152000521818722
helm/helm,50024049,2026-04-06,53,47,7,0.14893617021276595,46,5.816666666666666,6.116666666666667,0.05,5.775,45,7,0.15555555555555556,8,1,0.14285714285714285,external,False,True,1.919370593820701,1.9411368703026557,-0.021766276481954616
helm/helm,50024049,2026-04-13,29,23,3,0.13043478260869565,23,5.75,5.993333333333333,0.05,5.7,23,6,0.2608695652173913,6,0,0.0,external,False,True,1.9095425048844386,1.9411368703026557,-0.03159436541821714
helm/helm,50024049,2026-04-20,29,27,9,0.3333333333333333,27,5.766666666666667,6.11,0.05,5.733333333333333,27,2,0.07407407407407407,2,0,0.0,external,False,True,1.912008597379632,1.9411368703026557,-0.02912827292302378
helm/helm,50024049,2026-04-27,39,34,4,0.11764705882352941,32,5.983333333333333,6.23,0.05,5.9,34,5,0.14705882352941177,5,0,0.0,external,False,True,1.943526357700037,1.9411368703026557,0.002389487397381318
helm/helm,50024049,2026-05-04,28,23,1,0.043478260869565216,23,5.866666666666666,6.21,0.05,5.766666666666667,23,5,0.21739130434782608,5,0,0.0,external,False,True,1.9266787871274256,1.9411368703026557,-0.014458083175230119
helm/helm,50024049,2026-05-11,24,19,2,0.10526315789473684,18,5.916666666666667,6.12,0.05,5.791666666666666,19,5,0.2631578947368421,5,0,0.0,external,False,True,1.9339339580085977,1.9411368703026557,-0.007202912294058006
helm/helm,50024049,2026-05-18,30,27,5,0.18518518518518517,27,4.783333333333333,5.946666666666667,0.05,4.716666666666667,26,3,0.11538461538461539,4,1,0.3333333333333333,external,False,True,1.7549802177247584,1.9411368703026557,-0.18615665257789726
helm/helm,50024049,2026-05-25,54,44,10,0.22727272727272727,44,5.7,5.995,0.05,5.65,44,10,0.22727272727272727,10,0,0.0,external,False,True,1.9021075263969205,1.9411368703026557,-0.0390293439057352
helm/helm,50024049,2026-06-01,9,7,1,0.14285714285714285,7,5.866666666666666,6.163333333333333,0.03333333333333333,5.8,7,2,0.2857142857142857,2,0,0.0,external,False,True,1.9266787871274256,1.9411368703026557,-0.014458083175230119
helm/helm,50024049,2026-06-08,46,41,5,0.12195121951219512,41,5.766666666666667,6.083333333333333,0.03333333333333333,5.733333333333333,41,5,0.12195121951219512,5,0,0.0,external,False,True,1.912008597379632,1.9411368703026557,-0.02912827292302378
helm/helm,50024049,2026-06-15,49,44,6,0.13636363636363635,44,5.816666666666666,5.995,0.05,5.766666666666667,43,6,0.13953488372093023,6,0,0.0,external,False,True,1.919370593820701,1.9411368703026557,-0.021766276481954616
helm/helm,50024049,2026-06-22,62,54,7,0.12962962962962962,54,5.808333333333334,6.016666666666667,0.03333333333333333,5.766666666666667,54,8,0.14814814814814814,8,0,0.0,external,False,True,1.9181473520779568,1.9411368703026557,-0.022989518224698857
helm/helm,50024049,2026-06-29,26,22,1,0.045454545454545456,22,5.808333333333334,6.130000000000001,0.03333333333333333,5.775,22,4,0.18181818181818182,4,0,0.0,external,False,True,1.9181473520779568,1.9411368703026557,-0.022989518224698857
helm/helm,50024049,2026-07-06,88,78,3,0.038461538461538464,78,5.866666666666666,6.726666666666667,0.05,5.75,82,6,0.07317073170731707,6,1,0.16666666666666666,external,False,True,1.9266787871274256,1.9411368703026557,-0.014458083175230119
helm/helm,50024049,2026-07-13,161,95,8,0.08421052631578947,95,5.783333333333333,6.106666666666667,0.05,5.733333333333333,156,5,0.03205128205128205,5,0,0.0,external,False,True,1.9144686232204944,1.9411368703026557,-0.02666824708216131
helm/helm,50024049,2026-07-20,149,111,4,0.036036036036036036,111,5.833333333333333,6.75,0.05,5.733333333333333,141,8,0.05673758865248227,8,0,0.0,external,False,True,1.9218125974762528,1.9411368703026557,-0.019324272826402922
helm/helm,50024049,2026-07-27,56,27,1,0.037037037037037035,27,5.2,6.420000000000001,0.06666666666666667,4.783333333333333,52,4,0.07692307692307693,4,0,0.0,external,False,True,1.824549292051046,1.9411368703026557,-0.1165875782516097
helm/helm,50024049,2026-08-03,30,16,0,0.0,16,5.041666666666666,6.3583333333333325,0.05,4.975,28,2,0.07142857142857142,2,0,0.0,external,False,True,1.7986799120726287,1.9411368703026557,-0.14245695823002702
helm/helm,81644392,2025-06-09,2,1,0,0.0,1,0.6666666666666666,0.6666666666666666,0.05,0.6166666666666667,1,1,1.0,1,0,0.0,outside,False,False,0.5108256237659907,1.041453874828161,-0.5306282510621703
helm/helm,81644392,2025-06-16,2,1,0,0.0,1,0.4,0.4,0.05,0.35,1,1,1.0,1,0,0.0,outside,False,False,0.33647223662121295,1.041453874828161,-0.704981638206948
helm/helm,81644392,2025-06-23,23,17,3,0.17647058823529413,17,1.5833333333333333,2.99,0.06666666666666667,1.5333333333333334,17,6,0.35294117647058826,6,0,0.0,external,True,False,0.9490805546971459,1.041453874828161,-0.09237332013101507
helm/helm,81644392,2025-06-30,32,28,9,0.32142857142857145,28,1.6916666666666667,2.0533333333333332,0.06666666666666667,1.625,28,4,0.14285714285714285,4,0,0.0,external,True,False,0.9901605804406106,1.041453874828161,-0.05129329438755037
helm/helm,81644392,2025-07-07,61,51,9,0.17647058823529413,51,1.8333333333333333,2.45,0.06666666666666667,1.7666666666666666,51,10,0.19607843137254902,10,0,0.0,external,True,False,1.041453874828161,1.041453874828161,0.0
helm/helm,81644392,2025-07-14,34,26,4,0.15384615384615385,26,1.8333333333333333,2.541666666666667,0.05,1.7833333333333334,26,8,0.3076923076923077,8,0,0.0,external,True,False,1.041453874828161,1.041453874828161,0.0
helm/helm,81644392,2025-07-21,36,29,3,0.10344827586206896,29,1.7166666666666666,2.336666666666667,0.05,1.6833333333333333,29,7,0.2413793103448276,7,0,0.0,external,True,False,0.9994056385846616,1.041453874828161,-0.042048236243499404
helm/helm,81644392,2025-07-28,16,11,3,0.2727272727272727,11,1.7,2.2,0.05,1.6333333333333333,11,5,0.45454545454545453,5,0,0.0,external,True,False,0.9932517730102833,1.041453874828161,-0.04820210181787765
helm/helm,81644392,2025-08-04,64,50,11,0.22,50,1.7583333333333333,2.5016666666666665,0.05,1.7,49,14,0.2857142857142857,15,0,0.0,external,True,False,1.0146266325950168,1.041453874828161,-0.026827242233144144
helm/helm,81644392,2025-08-11,36,28,2,0.07142857142857142,28,1.8,2.355,0.05,1.75,28,8,0.2857142857142857,8,0,0.0,external,True,False,1.0296194171811581,1.041453874828161,-0.01183445764700286
helm/helm,81644392,2025-08-18,81,75,9,0.12,75,1.85,2.2933333333333334,0.05,1.8,75,6,0.08,6,0,0.0,external,True,False,1.0473189942805592,1.041453874828161,0.005865119452398204
helm/helm,81644392,2025-08-25,76,76,13,0.17105263157894737,76,1.95,2.175,0.03333333333333333,1.9,76,0,0.0,0,0,,external,True,False,1.0818051703517284,1.041453874828161,0.04035129552356742
helm/helm,81644392,2025-09-01,84,74,18,0.24324324324324326,74,2.033333333333333,2.5133333333333336,0.05,1.975,74,10,0.13513513513513514,10,0,0.0,external,True,False,1.1096621248546947,1.041453874828161,0.06820825002653375
helm/helm,81644392,2025-09-08,66,60,8,0.13333333333333333,60,2.0833333333333335,2.505,0.05,2.033333333333333,60,6,0.1,6,0,0.0,external,True,False,1.1260112628562242,1.041453874828161,0.08455738802806323
helm/helm,81644392,2025-09-15,35,33,6,0.18181818181818182,33,2.05,2.1966666666666668,0.05,2.0,32,3,0.09375,3,0,0.0,external,True,False,1.1151415906193203,1.041453874828161,0.07368771579115929
helm/helm,81644392,2025-09-22,33,28,1,0.03571428571428571,28,2.066666666666667,2.336666666666667,0.05,2.025,28,5,0.17857142857142858,5,0,0.0,external,False,True,1.120591195386885,1.041453874828161,0.07913732055872402
helm/helm,81644392,2025-09-29,33,30,0,0.0,30,2.066666666666667,2.6166666666666667,0.05,2.0083333333333333,31,2,0.06451612903225806,2,0,0.0,external,False,True,1.120591195386885,1.041453874828161,0.07913732055872402
helm/helm,81644392,2025-10-06,45,41,3,0.07317073170731707,41,2.25,3.033333333333333,0.05,2.2,41,4,0.0975609756097561,4,0,0.0,external,False,True,1.1786549963416462,1.041453874828161,0.13720112151348518
helm/helm,81644392,2025-10-13,40,37,6,0.16216216216216217,37,2.033333333333333,2.206666666666667,0.05,1.9666666666666666,37,3,0.08108108108108109,3,0,0.0,external,False,True,1.1096621248546947,1.041453874828161,0.06820825002653375
helm/helm,81644392,2025-10-20,44,40,6,0.15,40,2.158333333333333,2.6366666666666667,0.13333333333333333,2.0166666666666666,40,4,0.1,4,0,0.0,external,False,True,1.1500444623003803,1.041453874828161,0.10859058747221928
helm/helm,81644392,2025-10-27,45,42,5,0.11904761904761904,42,1.9083333333333332,2.595,0.05,1.8166666666666669,42,3,0.07142857142857142,3,0,0.0,external,False,True,1.0675801794203812,1.041453874828161,0.026126304592220206
helm/helm,81644392,2025-11-03,36,32,2,0.0625,32,1.75,2.74,0.05,1.7,32,4,0.125,4,0,0.0,external,False,True,1.0116009116784799,1.041453874828161,-0.02985296314968111
helm/helm,81644392,2025-11-10,68,64,6,0.09375,64,1.8583333333333334,2.74,0.05,1.8083333333333333,64,4,0.0625,4,0,0.0,external,False,True,1.0502387043838939,1.041453874828161,0.008784829555732898
helm/helm,81644392,2025-11-17,44,40,0,0.0,40,1.8,2.6083333333333334,0.05,1.7416666666666667,40,4,0.1,4,0,0.0,external,False,True,1.0296194171811581,1.041453874828161,-0.01183445764700286
helm/helm,81644392,2025-11-24,26,21,2,0.09523809523809523,21,1.7833333333333334,2.35,0.05,1.7333333333333334,21,5,0.23809523809523808,5,0,0.0,external,False,True,1.0236492501946544,1.041453874828161,-0.017804624633506627
helm/helm,81644392,2025-12-01,26,21,0,0.0,21,1.7166666666666666,2.8333333333333335,0.05,1.6666666666666667,21,5,0.23809523809523808,5,0,0.0,external,False,True,0.9994056385846616,1.041453874828161,-0.042048236243499404
helm/helm,81644392,2025-12-08,58,52,6,0.11538461538461539,52,1.8083333333333333,2.6483333333333334,0.04166666666666667,1.7583333333333333,52,6,0.11538461538461539,6,0,0.0,external,False,True,1.0325911875703158,1.041453874828161,-0.008862687257845225
helm/helm,81644392,2025-12-15,34,30,6,0.2,30,1.875,2.4600000000000004,0.03333333333333333,1.8083333333333333,30,4,0.13333333333333333,4,0,0.0,external,False,True,1.0560526742493137,1.041453874828161,0.01459879942115272
helm/helm,81644392,2025-12-22,20,15,5,0.3333333333333333,15,2.283333333333333,2.4766666666666666,0.05,2.25,15,5,0.3333333333333333,5,0,0.0,external,False,True,1.1888591665158879,1.041453874828161,0.14740529168772687
helm/helm,81644392,2025-12-29,9,7,1,0.14285714285714285,7,1.7166666666666666,1.956666666666667,0.03333333333333333,1.6666666666666667,7,2,0.2857142857142857,2,0,0.0,external,False,True,0.9994056385846616,1.041453874828161,-0.042048236243499404
helm/helm,81644392,2026-01-05,40,34,5,0.14705882352941177,34,1.7416666666666667,2.485,0.05,1.675,34,6,0.17647058823529413,6,0,0.0,external,False,True,1.0085660079833259,1.041453874828161,-0.032887866844835134
helm/helm,81644392,2026-01-12,40,37,5,0.13513513513513514,37,1.8,2.3,0.05,1.75,37,3,0.08108108108108109,3,0,0.0,external,False,True,1.0296194171811581,1.041453874828161,-0.01183445764700286
helm/helm,81644392,2026-01-19,29,27,1,0.037037037037037035,27,1.8166666666666667,2.4033333333333333,0.03333333333333333,1.7666666666666666,27,2,0.07407407407407407,2,0,0.0,external,False,True,1.0355541527009726,1.041453874828161,-0.005899722127188367
helm/helm,81644392,2026-01-26,9,7,0,0.0,7,2.1666666666666665,2.54,0.03333333333333333,2.1333333333333333,7,2,0.2857142857142857,2,0,0.0,external,False,True,1.1526795099383853,1.041453874828161,0.11122563511022432
helm/helm,81644392,2026-02-02,16,14,1,0.07142857142857142,14,1.7833333333333334,2.4283333333333332,0.05,1.7416666666666667,14,2,0.14285714285714285,2,0,0.0,external,False,True,1.0236492501946544,1.041453874828161,-0.017804624633506627
helm/helm,81644392,2026-02-09,40,36,0,0.0,36,2.3083333333333336,2.658333333333333,0.05,2.25,36,4,0.1111111111111111,4,0,0.0,external,False,True,1.1964445379051445,1.041453874828161,0.1549906630769835
helm/helm,81644392,2026-02-16,14,11,1,0.09090909090909091,11,1.9333333333333333,2.55,0.03333333333333333,1.9,11,3,0.2727272727272727,3,0,0.0,external,False,True,1.0761394328160512,1.041453874828161,0.03468555798789019
helm/helm,81644392,2026-02-23,112,110,40,0.36363636363636365,110,2.033333333333333,2.55,0.05,1.975,110,2,0.01818181818181818,2,0,0.0,external,False,True,1.1096621248546947,1.041453874828161,0.06820825002653375
helm/helm,81644392,2026-03-02,24,21,2,0.09523809523809523,21,1.8833333333333333,2.55,0.05,1.8333333333333333,21,3,0.14285714285714285,3,0,0.0,external,False,True,1.0589470322756782,1.041453874828161,0.017493157447517227
helm/helm,81644392,2026-03-09,51,47,4,0.0851063829787234,47,2.466666666666667,2.69,0.03333333333333333,2.433333333333333,47,4,0.0851063829787234,4,0,0.0,external,False,True,1.2431935174792172,1.041453874828161,0.20173964265105626
helm/helm,81644392,2026-03-16,21,20,6,0.3,20,1.9416666666666667,2.47,0.03333333333333333,1.9083333333333332,20,1,0.05,1,0,0.0,external,False,True,1.0789763141512507,1.041453874828161,0.03752243932308974
