repo_full,detector_family,detector_variant,affected_metrics,dimensionality,magnitude_level,scenario_detector_rows,strict_incremental_episode_detected_n,strict_incremental_episode_detected_proportion,strict_incremental_episode_detected_ci95_low,strict_incremental_episode_detected_ci95_high,total_operational_episode_detected_n,total_operational_episode_detected_proportion,total_operational_episode_detected_ci95_low,total_operational_episode_detected_ci95_high,incremental_detected_within_0w_post_n,incremental_detected_within_0w_post_proportion,incremental_detected_within_0w_post_ci95_low,incremental_detected_within_0w_post_ci95_high,incremental_detected_within_1w_post_n,incremental_detected_within_1w_post_proportion,incremental_detected_within_1w_post_ci95_low,incremental_detected_within_1w_post_ci95_high,incremental_detected_within_2w_post_n,incremental_detected_within_2w_post_proportion,incremental_detected_within_2w_post_ci95_low,incremental_detected_within_2w_post_ci95_high,incremental_detected_within_4w_post_n,incremental_detected_within_4w_post_proportion,incremental_detected_within_4w_post_ci95_low,incremental_detected_within_4w_post_ci95_high,strict_incremental_detection_delay_weeks_n,strict_incremental_detection_delay_weeks_mean,strict_incremental_detection_delay_weeks_sd,strict_incremental_detection_delay_weeks_ci95_low,strict_incremental_detection_delay_weeks_ci95_high,reference_alarm_burden_n,reference_alarm_burden_mean,reference_alarm_burden_sd,reference_alarm_burden_ci95_low,reference_alarm_burden_ci95_high,incremental_alarm_duration_weeks_n,incremental_alarm_duration_weeks_mean,incremental_alarm_duration_weeks_sd,incremental_alarm_duration_weeks_ci95_low,incremental_alarm_duration_weeks_ci95_high,incremental_spillover_weeks_n,incremental_spillover_weeks_mean,incremental_spillover_weeks_sd,incremental_spillover_weeks_ci95_low,incremental_spillover_weeks_ci95_high,reference_alarm_overlap_fraction_n,reference_alarm_overlap_fraction_mean,reference_alarm_overlap_fraction_sd,reference_alarm_overlap_fraction_ci95_low,reference_alarm_overlap_fraction_ci95_high,incremental_boundary_overlap_n,incremental_boundary_overlap_mean,incremental_boundary_overlap_sd,incremental_boundary_overlap_ci95_low,incremental_boundary_overlap_ci95_high,pair_unevaluable_fraction_n,pair_unevaluable_fraction_mean,pair_unevaluable_fraction_sd,pair_unevaluable_fraction_ci95_low,pair_unevaluable_fraction_ci95_high,injection_relative_precision_n,injection_relative_precision_mean,injection_relative_precision_sd,injection_relative_precision_ci95_low,injection_relative_precision_ci95_high,injection_relative_false_alarm_rate_n,injection_relative_false_alarm_rate_mean,injection_relative_false_alarm_rate_sd,injection_relative_false_alarm_rate_ci95_low,injection_relative_false_alarm_rate_ci95_high
pytest-dev/pytest,causal_rolling_mad,two_of_three,latency_log+rerun_rate,2,high,400,400,0.0925,0.06785393449857381,0.12489858538387784,400,0.0925,0.06785393449857381,0.12489858538387784,400,0.0925,0.06785393449857381,0.12489858538387784,400,0.0925,0.06785393449857381,0.12489858538387784,400,0.0925,0.06785393449857381,0.12489858538387784,400,0.0925,0.06785393449857381,0.12489858538387784,37,1.7297297297297298,1.044792606975945,1.393080736646949,2.0663787228125106,400,0.0,0.0,0.0,0.0,400,0.1775,0.6418908081004193,0.11459585670579334,0.24040414329420665,400,0.0,0.0,0.0,0.0,400,0.0,0.0,0.0,0.0,58,0.45977011494252873,0.39301943172201753,0.35862425349263294,0.5609159763924245,400,0.8695652173913045,2.223226821848096e-16,0.8695652173913045,0.8695652173913045,37,1.0,0.0,1.0,1.0,399,0.0,0.0,0.0,0.0
pytest-dev/pytest,causal_rolling_mad,two_of_three,latency_log+rerun_rate,2,low,400,400,0.01,0.003895483794990993,0.025426564652619582,400,0.01,0.003895483794990993,0.025426564652619582,400,0.01,0.003895483794990993,0.025426564652619582,400,0.01,0.003895483794990993,0.025426564652619582,400,0.01,0.003895483794990993,0.025426564652619582,400,0.01,0.003895483794990993,0.025426564652619582,4,1.5,1.0,0.520018007729973,2.479981992270027,400,0.0,0.0,0.0,0.0,400,0.01,0.09962335082737976,0.0002370910179568548,0.019762908982043144,400,0.0,0.0,0.0,0.0,400,0.0,0.0,0.0,0.0,62,0.028225806451612902,0.11184773305115858,0.00038515248728944115,0.05606646041593637,400,0.8696195652173916,0.0010869565217391298,0.8695130454356231,0.86972608499916,4,1.0,0.0,1.0,1.0,395,0.0,0.0,0.0,0.0
pytest-dev/pytest,causal_rolling_mad,two_of_three,latency_log+rerun_rate,2,medium,400,400,0.0425,0.026701694991131116,0.06700205432475019,400,0.0425,0.026701694991131116,0.06700205432475019,400,0.0425,0.026701694991131116,0.06700205432475019,400,0.0425,0.026701694991131116,0.06700205432475019,400,0.0425,0.026701694991131116,0.06700205432475019,400,0.0425,0.026701694991131116,0.06700205432475019,17,1.3529411764705883,0.6063390625908325,1.0647111787441097,1.641171174197067,400,0.0,0.0,0.0,0.0,400,0.06,0.31087232750765237,0.02953507171474305,0.09046492828525694,400,0.0,0.0,0.0,0.0,400,0.0,0.0,0.0,0.0,49,0.16462585034013605,0.2306801701315315,0.10003658956793976,0.22921511111233234,400,0.8695652173913045,2.223226821848096e-16,0.8695652173913045,0.8695652173913045,17,1.0,0.0,1.0,1.0,394,0.0,0.0,0.0,0.0
pytest-dev/pytest,causal_rolling_mad,two_of_three,rerun_rate,1,high,400,400,0.0375,0.022855029814710867,0.060943842444513396,400,0.0375,0.022855029814710867,0.060943842444513396,400,0.0375,0.022855029814710867,0.060943842444513396,400,0.0375,0.022855029814710867,0.060943842444513396,400,0.0375,0.022855029814710867,0.060943842444513396,400,0.0375,0.022855029814710867,0.060943842444513396,15,2.8,2.0770858707058104,1.7488688343142733,3.851131165685726,400,0.0,0.0,0.0,0.0,400,0.0525,0.28274300879518915,0.024791694294046873,0.08020830570595312,400,0.0,0.0,0.0,0.0,400,0.0,0.0,0.0,0.0,70,0.0869047619047619,0.1797048227689842,0.04480701977473109,0.12900250403479271,400,0.8695652173913045,2.223226821848096e-16,0.8695652173913045,0.8695652173913045,15,1.0,0.0,1.0,1.0,395,0.0,0.0,0.0,0.0
pytest-dev/pytest,causal_rolling_mad,two_of_three,rerun_rate,1,low,400,400,0.0,8.673617379884035e-19,0.009512294334296508,400,0.0,8.673617379884035e-19,0.009512294334296508,400,0.0,8.673617379884035e-19,0.009512294334296508,400,0.0,8.673617379884035e-19,0.009512294334296508,400,0.0,8.673617379884035e-19,0.009512294334296508,400,0.0,8.673617379884035e-19,0.009512294334296508,0,,,,,400,0.0,0.0,0.0,0.0,400,0.0,0.0,0.0,0.0,400,0.0,0.0,0.0,0.0,400,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,400,0.8696739130434784,0.0015352611447102687,0.8695234602159536,0.8698243658710032,0,,,,,397,0.0,0.0,0.0,0.0
pytest-dev/pytest,causal_rolling_mad,two_of_three,rerun_rate,1,medium,400,400,0.01,0.003895483794990993,0.025426564652619582,400,0.01,0.003895483794990993,0.025426564652619582,400,0.01,0.003895483794990993,0.025426564652619582,400,0.01,0.003895483794990993,0.025426564652619582,400,0.01,0.003895483794990993,0.025426564652619582,400,0.01,0.003895483794990993,0.025426564652619582,4,1.25,0.5,0.7600090038649865,1.7399909961350135,400,0.0,0.0,0.0,0.0,400,0.0125,0.1318606008067337,-0.0004221014280505614,0.025422101428050563,400,0.0,0.0,0.0,0.0,400,0.0,0.0,0.0,0.0,57,0.03508771929824561,0.1288565482428528,0.0016360991477061826,0.06853933944878504,400,0.8695652173913045,2.223226821848096e-16,0.8695652173913045,0.8695652173913045,4,1.0,0.0,1.0,1.0,397,0.0,0.0,0.0,0.0
pytest-dev/pytest,causal_rolling_mad,union,failure_rate,1,high,400,400,0.0125,0.005350750779971611,0.028923736195967484,400,0.0425,0.026701694991131116,0.06700205432475019,400,0.0125,0.005350750779971611,0.028923736195967484,400,0.0125,0.005350750779971611,0.028923736195967484,400,0.0125,0.005350750779971611,0.028923736195967484,400,0.0125,0.005350750779971611,0.028923736195967484,5,4.0,2.1213203435596424,2.1406149030863157,5.859385096913684,400,0.33333333333333326,5.55806705462024e-17,0.33333333333333326,0.33333333333333326,400,0.025,0.2224831383884359,0.0031970530795612483,0.04680294692043875,400,0.005,0.07062201265667244,-0.0019208300661404916,0.011920830066140493,400,0.020416666666666666,0.12445858800459703,0.008219949163880719,0.032613384169452614,56,0.03422619047619047,0.11434572964236961,0.004277762718320682,0.06417461823406026,400,0.8695652173913045,2.223226821848096e-16,0.8695652173913045,0.8695652173913045,400,0.02875,0.14846225143197386,0.014200966706480059,0.043299033293519945,398,0.35108877721943055,0.10293177001098465,0.34097633633225916,0.36120121810660194
pytest-dev/pytest,causal_rolling_mad,union,failure_rate,1,low,400,400,0.0,8.673617379884035e-19,0.009512294334296508,400,0.055,0.03659849414955068,0.08186744780797323,400,0.0,8.673617379884035e-19,0.009512294334296508,400,0.0,8.673617379884035e-19,0.009512294334296508,400,0.0,8.673617379884035e-19,0.009512294334296508,400,0.0,8.673617379884035e-19,0.009512294334296508,0,,,,,400,0.33333333333333326,5.55806705462024e-17,0.33333333333333326,0.33333333333333326,400,0.0,0.0,0.0,0.0,400,0.0,0.0,0.0,0.0,400,0.0325,0.1483901358391765,0.017958033904710388,0.047041966095289614,58,0.0,0.0,0.0,0.0,400,0.8695652173913045,2.223226821848096e-16,0.8695652173913045,0.8695652173913045,400,0.0425,0.18582269825823197,0.024289710195190578,0.06071028980480943,397,0.3452141057934509,0.11048835733651505,0.3343456121808579,0.3560825994060439
pytest-dev/pytest,causal_rolling_mad,union,failure_rate,1,medium,400,400,0.0025,0.0004414477868016362,0.01402328507582339,400,0.035,0.02096129419797776,0.057885139532918004,400,0.0025,0.0004414477868016362,0.01402328507582339,400,0.0025,0.0004414477868016362,0.01402328507582339,400,0.0025,0.0004414477868016362,0.01402328507582339,400,0.0025,0.0004414477868016362,0.01402328507582339,1,7.0,,,,400,0.33333333333333326,5.55806705462024e-17,0.33333333333333326,0.33333333333333326,400,0.005,0.1,-0.00479981992270027,0.01479981992270027,400,0.0025,0.05,-0.002399909961350135,0.007399909961350135,400,0.014375,0.09711602088282663,0.004857804837391002,0.023892195162609,51,0.004901960784313725,0.03500700210070024,-0.004705705806568891,0.014509627375196342,400,0.8695652173913045,2.223226821848096e-16,0.8695652173913045,0.8695652173913045,400,0.021875,0.12385914214434005,0.009737027112053317,0.03401297288794668,397,0.3596137699412259,0.11156758129992463,0.3486391154711848,0.370588424411267
pytest-dev/pytest,causal_rolling_mad,union,failure_rate+rerun_rate,2,high,400,400,0.0675,0.04680146916375965,0.09642666543540682,400,0.1,0.07429925914003437,0.13331057632740284,400,0.0675,0.04680146916375965,0.09642666543540682,400,0.075,0.05303774392284765,0.10504770626130436,400,0.075,0.05303774392284765,0.10504770626130436,400,0.075,0.05303774392284765,0.10504770626130436,27,2.037037037037037,1.8704479406215768,1.331512968390527,2.7425611056835475,400,0.33333333333333326,5.55806705462024e-17,0.33333333333333326,0.33333333333333326,400,0.15,0.5597170785495563,0.09514873422554465,0.20485126577445534,400,0.0325,0.1775459275539077,0.015100818819629165,0.04989918118037084,400,0.03195833333333333,0.1607086209899287,0.016209177876065434,0.04770748879060123,62,0.25887096774193546,0.3355217471680898,0.1753543455843865,0.3423875898994844,400,0.8695652173913045,2.223226821848096e-16,0.8695652173913045,0.8695652173913045,400,0.05525,0.18516836250517738,0.03710383392067977,0.07339616607932023,399,0.35534670008354224,0.11955312213103217,0.3436160368976986,0.3670773632693859
pytest-dev/pytest,causal_rolling_mad,union,failure_rate+rerun_rate,2,low,400,400,0.025,0.013635091745936023,0.045401587871645666,400,0.085,0.0614630200239382,0.11643218427352792,400,0.025,0.013635091745936023,0.045401587871645666,400,0.0275,0.015423636260295411,0.048565481885614784,400,0.0275,0.015423636260295411,0.048565481885614784,400,0.0275,0.015423636260295411,0.048565481885614784,10,1.0,2.160246899469287,-0.3389102968423956,2.3389102968423954,400,0.33333333333333326,5.55806705462024e-17,0.33333333333333326,0.33333333333333326,400,0.05,0.3045190134850939,0.020157685048077446,0.07984231495192257,400,0.0175,0.13128915456069917,0.004633899275015854,0.03036610072498415,400,0.03879166666666666,0.16612295922015496,0.02251191581283067,0.05507141752050265,62,0.07392473118279569,0.1734315864798178,0.03075489077610869,0.1170945715894827,400,0.8695652173913045,2.223226821848096e-16,0.8695652173913045,0.8695652173913045,400,0.05520833333333333,0.20074689536411056,0.03553549908723896,0.0748811675794277,395,0.3483122362869199,0.10703520489437061,0.3377568000171669,0.35886767255667285
pytest-dev/pytest,causal_rolling_mad,union,failure_rate+rerun_rate,2,medium,400,400,0.055,0.03659849414955068,0.08186744780797323,400,0.0825,0.05934587622971528,0.1135968895394223,400,0.055,0.03659849414955068,0.08186744780797323,400,0.0575,0.038617542757733075,0.08480083772811935,400,0.0575,0.038617542757733075,0.08480083772811935,400,0.0575,0.038617542757733075,0.08480083772811935,22,1.5454545454545454,1.8955404488096776,0.753373160531492,2.337535930377599,400,0.33333333333333326,5.55806705462024e-17,0.33333333333333326,0.33333333333333326,400,0.1075,0.4543785863675504,0.06297171676866894,0.15202828323133105,400,0.0125,0.11124156919421795,0.0015985265397806241,0.023401473460219376,400,0.029666666666666668,0.15151844456055363,0.01481813195005597,0.044515201383277365,55,0.21515151515151515,0.3011854617662496,0.1355537726212861,0.2947492576817442,400,0.8695652173913045,2.223226821848096e-16,0.8695652173913045,0.8695652173913045,400,0.04758333333333333,0.17348538973391336,0.030582077547215078,0.06458458911945159,398,0.35531825795644895,0.11565918256496198,0.3439554236573601,0.3666810922555378
pytest-dev/pytest,causal_rolling_mad,union,latency_log,1,high,400,400,0.0825,0.05934587622971528,0.1135968895394223,400,0.0925,0.06785393449857381,0.12489858538387784,400,0.0825,0.05934587622971528,0.1135968895394223,400,0.085,0.0614630200239382,0.11643218427352792,400,0.085,0.0614630200239382,0.11643218427352792,400,0.085,0.0614630200239382,0.11643218427352792,33,2.4242424242424243,1.4367998953904262,1.934026506821232,2.9144583416636167,400,0.33333333333333326,5.55806705462024e-17,0.33333333333333326,0.33333333333333326,400,0.2125,0.7574814819444247,0.13826817882164502,0.28673182117835494,400,0.015,0.12170468386708859,0.003073160143533671,0.02692683985646633,400,0.015791666666666666,0.10578470981915702,0.005424955598638245,0.026158377734695086,43,0.57984496124031,0.37692290307378845,0.4671858318813287,0.6925040905992914,400,0.8695652173913045,2.223226821848096e-16,0.8695652173913045,0.8695652173913045,376,0.07845744680851063,0.256353082823839,0.05254593736281854,0.10436895625420273,398,0.30012562814070354,0.11765794948876168,0.2885664267494914,0.3116848295319157
pytest-dev/pytest,causal_rolling_mad,union,latency_log,1,low,400,400,0.0225,0.011881583530495034,0.04220265755875813,400,0.05,0.03259742983714726,0.07596363506371961,400,0.0225,0.011881583530495034,0.04220265755875813,400,0.0625,0.04268914141220244,0.09063411613030699,400,0.0625,0.04268914141220244,0.09063411613030699,400,0.0625,0.04268914141220244,0.09063411613030699,9,1.8888888888888888,1.0540925533894598,1.2002277418838205,2.577550035893957,400,0.33333333333333326,5.55806705462024e-17,0.33333333333333326,0.33333333333333326,400,0.0625,0.2423646044779629,0.038748705204794884,0.08625129479520512,400,0.04,0.19620458863518908,0.02077230363367663,0.05922769636632337,400,0.018541666666666665,0.11495018929006744,0.007276755115436965,0.029806578217896364,67,0.04975124378109452,0.13842830308586074,0.016604903476543788,0.08289758408564527,400,0.8695652173913045,2.223226821848096e-16,0.8695652173913045,0.8695652173913045,356,0.03932584269662921,0.17428139408892432,0.021221860358302334,0.05742982503495609,398,0.30711892797319934,0.13300070530535615,0.2940523910797894,0.32018546486660926
pytest-dev/pytest,causal_rolling_mad,union,latency_log,1,medium,400,400,0.0725,0.05095051840227673,0.10218249325354675,400,0.095,0.06999661149327467,0.12770834691750552,400,0.0725,0.05095051840227673,0.10218249325354675,400,0.0775,0.05513293467684451,0.10790495403563602,400,0.0775,0.05513293467684451,0.10790495403563602,400,0.0775,0.05513293467684451,0.10790495403563602,29,2.1724137931034484,1.5134861724140958,1.6215711549912375,2.7232564312156593,400,0.33333333333333326,5.55806705462024e-17,0.33333333333333326,0.33333333333333326,400,0.1875,0.6881333947152294,0.12006416648994325,0.2549358335100568,400,0.0275,0.16373996745558456,0.011453778047864686,0.04354622195213531,400,0.026041666666666664,0.1379839462025753,0.012519488416578666,0.03956384491675466,48,0.3645833333333333,0.32280583204295676,0.27326271472923364,0.455903951937433,400,0.8695652173913045,2.223226821848096e-16,0.8695652173913045,0.8695652173913045,363,0.07575757575757576,0.2453527546560487,0.050517786940750695,0.10099736457440082,395,0.29590717299578057,0.1280498763416125,0.28327934357827717,0.30853500241328397
pytest-dev/pytest,causal_rolling_mad,union,latency_log+failure_rate,2,high,400,400,0.105,0.07862372743733602,0.1388909850867582,400,0.1175,0.08952194095010377,0.15275496421563303,400,0.105,0.07862372743733602,0.1388909850867582,400,0.11,0.08296867911910685,0.1444509104616444,400,0.11,0.08296867911910685,0.1444509104616444,400,0.11,0.08296867911910685,0.1444509104616444,42,2.0952380952380953,1.8052703845796025,1.549271962539398,2.6412042279367927,400,0.33333333333333326,5.55806705462024e-17,0.33333333333333326,0.33333333333333326,400,0.255,0.769060227865941,0.17963348257202943,0.3303665174279706,400,0.025,0.1563204728292616,0.00968087516041876,0.04031912483958124,400,0.017625,0.11303783993931131,0.006547495241437325,0.02870250475856267,55,0.5490909090909091,0.3598184581955347,0.4539975509151407,0.6441842672666774,400,0.8695652173913045,2.223226821848096e-16,0.8695652173913045,0.8695652173913045,369,0.09869015356820235,0.28164286955043893,0.06995366700568405,0.12742664013072064,400,0.29183333333333333,0.13367218846212536,0.27873369957731253,0.30493296708935413
pytest-dev/pytest,causal_rolling_mad,union,latency_log+failure_rate,2,low,400,400,0.025,0.013635091745936023,0.045401587871645666,400,0.05,0.03259742983714726,0.07596363506371961,400,0.025,0.013635091745936023,0.045401587871645666,400,0.04,0.024769063069711758,0.06398224771784103,400,0.04,0.024769063069711758,0.06398224771784103,400,0.04,0.024769063069711758,0.06398224771784103,10,1.9,0.8755950357709131,1.357310546518653,2.442689453481347,400,0.33333333333333326,5.55806705462024e-17,0.33333333333333326,0.33333333333333326,400,0.04,0.19620458863518908,0.02077230363367663,0.05922769636632337,400,0.015,0.12170468386708858,0.003073160143533671,0.02692683985646633,400,0.018833333333333334,0.12143908746051017,0.006932521446432851,0.030734145220233815,50,0.07833333333333332,0.16701494223483485,0.0320400038999737,0.12462666276669296,400,0.8695652173913045,2.223226821848096e-16,0.8695652173913045,0.8695652173913045,358,0.04189944134078212,0.18489789530899578,0.022746364751893684,0.061052517929670556,399,0.29916457811194647,0.12437728052260928,0.2869605640320565,0.31136859219183644
pytest-dev/pytest,causal_rolling_mad,union,latency_log+failure_rate,2,medium,400,400,0.0825,0.05934587622971528,0.1135968895394223,400,0.11,0.08296867911910685,0.1444509104616444,400,0.0825,0.05934587622971528,0.1135968895394223,400,0.0875,0.06358691021150324,0.11926073261429136,400,0.0875,0.06358691021150324,0.11926073261429136,400,0.0875,0.06358691021150324,0.11926073261429136,33,1.878787878787879,1.5563895671869832,1.3477696472365632,2.4098061103391943,400,0.33333333333333326,5.55806705462024e-17,0.33333333333333326,0.33333333333333326,400,0.19,0.6441563035152229,0.12687384223478557,0.2531261577652144,400,0.0275,0.16373996745558456,0.011453778047864686,0.04354622195213531,400,0.03229166666666666,0.1592402192853286,0.01668641193219143,0.04789692140114189,58,0.34051724137931033,0.3406665875442727,0.2528446921789104,0.42818979057971024,400,0.8695652173913045,2.223226821848096e-16,0.8695652173913045,0.8695652173913045,368,0.08514492753623189,0.25475444561624844,0.05911661858281306,0.11117323648965072,398,0.3018844221105527,0.13179717532718366,0.2889361249574961,0.31483271926360934
pytest-dev/pytest,causal_rolling_mad,union,latency_log+failure_rate+rerun_rate,3,high,400,400,0.125,0.09611512323676381,0.1610190975139586,400,0.155,0.12283258671753924,0.19373089637312538,400,0.125,0.09611512323676381,0.1610190975139586,400,0.13,0.10053125228664084,0.1665078455207386,400,0.13,0.10053125228664084,0.1665078455207386,400,0.13,0.10053125228664084,0.1665078455207386,50,1.9,1.3286482312670196,1.5317242670143205,2.2682757329856793,400,0.33333333333333326,5.55806705462024e-17,0.33333333333333326,0.33333333333333326,400,0.3075,0.8659204904258521,0.22264135126450346,0.39235864873549653,400,0.04,0.19620458863518908,0.02077230363367663,0.05922769636632337,400,0.035458333333333335,0.15797401849026177,0.01997716399663445,0.05093950267003222,70,0.445,0.332030667151615,0.36721832898174595,0.522781671018254,400,0.8695652173913045,2.223226821848096e-16,0.8695652173913045,0.8695652173913045,367,0.12148047229791098,0.2982154270830956,0.09097026452135898,0.15199068007446298,393,0.2826123833757421,0.13831638857945275,0.2689374425137078,0.29628732423777643
pytest-dev/pytest,causal_rolling_mad,union,latency_log+failure_rate+rerun_rate,3,low,400,400,0.0525,0.034591528357920405,0.07892197507127496,400,0.085,0.0614630200239382,0.11643218427352792,400,0.0525,0.034591528357920405,0.07892197507127496,400,0.075,0.05303774392284765,0.10504770626130436,400,0.075,0.05303774392284765,0.10504770626130436,400,0.075,0.05303774392284765,0.10504770626130436,21,2.142857142857143,1.2761549390929883,1.5970466891273072,2.6886675965869786,400,0.33349999999999996,0.003333333333333335,0.33317333933591,0.33382666066408995,400,0.105,0.3992160237064138,0.06587754857420702,0.14412245142579297,400,0.0275,0.16373996745558456,0.011453778047864686,0.04354622195213531,400,0.028916666666666667,0.14532037126135006,0.014675531972054885,0.04315780136127845,59,0.16836158192090395,0.2755123217174579,0.09806032145945917,0.23866284238234872,400,0.8696195652173916,0.0010869565217391298,0.8695130454356231,0.86972608499916,363,0.07667584940312212,0.2526214309840401,0.050688321455535944,0.1026633773507083,395,0.2859071729957806,0.12821054552551647,0.2732634989472244,0.2985508470443368
pytest-dev/pytest,causal_rolling_mad,union,latency_log+failure_rate+rerun_rate,3,medium,400,400,0.0775,0.05513293467684451,0.10790495403563602,400,0.1075,0.08079372047159449,0.14167343058082826,400,0.0775,0.05513293467684451,0.10790495403563602,400,0.08,0.05723575041013351,0.11075457683067555,400,0.08,0.05723575041013351,0.11075457683067555,400,0.08,0.05723575041013351,0.11075457683067555,31,1.3225806451612903,1.1658215064692523,0.9121882477501784,1.7329730425724021,400,0.33349999999999996,0.003333333333333335,0.33317333933591,0.33382666066408995,400,0.185,0.6571564780107387,0.1205998485445882,0.24940015145541178,400,0.0275,0.16373996745558456,0.011453778047864686,0.04354622195213531,400,0.030291666666666668,0.14451273408212453,0.016129678961247763,0.04445365437208557,56,0.32857142857142857,0.32769033000830583,0.24274565959955563,0.4143971975433015,400,0.8696195652173916,0.0010869565217391298,0.8695130454356231,0.86972608499916,371,0.07951482479784366,0.2428489650475711,0.0548034223760185,0.10422622721966883,398,0.2936348408710218,0.12082359684199488,0.28176463324989853,0.3055050484921451
pytest-dev/pytest,causal_rolling_mad,union,latency_log+rerun_rate,2,high,400,400,0.1025,0.07645885298219338,0.1361034210135723,400,0.13,0.10053125228664084,0.1665078455207386,400,0.1025,0.07645885298219338,0.1361034210135723,400,0.105,0.07862372743733602,0.1388909850867582,400,0.105,0.07862372743733602,0.1388909850867582,400,0.105,0.07862372743733602,0.1388909850867582,41,2.048780487804878,1.856760882722855,1.4804353607862866,2.6171256148234696,400,0.33333333333333326,5.55806705462024e-17,0.33333333333333326,0.33333333333333326,400,0.235,0.7321989403301207,0.16324582237172855,0.3067541776282714,400,0.035,0.1840099158274005,0.016967359609002412,0.053032640390997594,400,0.03233333333333333,0.1627068441281703,0.016388355606864025,0.04827831105980264,58,0.47672413793103446,0.36530768434491834,0.3827100575955165,0.5707382182665524,400,0.8695652173913045,2.223226821848096e-16,0.8695652173913045,0.8695652173913045,367,0.10308810172570389,0.28028386889949536,0.07441245888527952,0.13176374456612827,399,0.2821219715956558,0.1308470349667394,0.26928313921134694,0.2949608039799646
pytest-dev/pytest,causal_rolling_mad,union,latency_log+rerun_rate,2,low,400,400,0.06,0.040647970113724695,0.0877228489004562,400,0.1025,0.07645885298219338,0.1361034210135723,400,0.06,0.040647970113724695,0.0877228489004562,400,0.065,0.04474048189620036,0.09353521417463759,400,0.065,0.04474048189620036,0.09353521417463759,400,0.065,0.04474048189620036,0.09353521417463759,24,1.7916666666666667,1.5030162910010298,1.1903459615650753,2.392987371768258,400,0.33349999999999996,0.0033333333333333353,0.33317333933591,0.33382666066408995,400,0.095,0.3825452288688565,0.057511256447970456,0.13248874355202955,400,0.015,0.12170468386708859,0.003073160143533671,0.02692683985646633,400,0.03804166666666667,0.1647066823603295,0.021900708394700444,0.05418262493863289,62,0.1836021505376344,0.30085627548993327,0.1087143076603966,0.2584899934148722,400,0.8696195652173916,0.0010869565217391298,0.8695130454356231,0.86972608499916,362,0.08701657458563536,0.26188628508824185,0.06003877271020171,0.11399437646106901,395,0.2827426160337553,0.12911447228149855,0.27000979990082874,0.2954754321666818
pytest-dev/pytest,causal_rolling_mad,union,latency_log+rerun_rate,2,medium,400,400,0.0825,0.05934587622971528,0.1135968895394223,400,0.1075,0.08079372047159449,0.14167343058082826,400,0.0825,0.05934587622971528,0.1135968895394223,400,0.0825,0.05934587622971528,0.1135968895394223,400,0.0825,0.05934587622971528,0.1135968895394223,400,0.0825,0.05934587622971528,0.1135968895394223,33,1.8181818181818181,1.7580981459830651,1.2183434563371487,2.4180201800264873,400,0.33333333333333326,5.55806705462024e-17,0.33333333333333326,0.33333333333333326,400,0.195,0.6914986811738422,0.1272343744771162,0.26276562552288385,400,0.0225,0.14848862643465705,0.0079483820037125,0.0370516179962875,400,0.029875,0.1430263695884812,0.0158586733383531,0.0438913266616469,49,0.41122448979591836,0.32248650120870054,0.32092992867172043,0.5015190509201163,400,0.8695652173913045,2.223226821848096e-16,0.8695652173913045,0.8695652173913045,368,0.08559782608695651,0.2584379919282744,0.059193168523715735,0.1120024836501973,394,0.29035532994923857,0.12246312016237783,0.2782631305380481,0.30244752936042907
pytest-dev/pytest,causal_rolling_mad,union,rerun_rate,1,high,400,400,0.1125,0.08514845878595949,0.14722356932312028,400,0.14,0.10940962137459034,0.1774392305461032,400,0.1125,0.08514845878595949,0.14722356932312028,400,0.1175,0.08952194095010377,0.15275496421563303,400,0.1175,0.08952194095010377,0.15275496421563303,400,0.1175,0.08952194095010377,0.15275496421563303,45,1.6222222222222222,1.61370393940165,1.1507395966546314,2.093704847789813,400,0.33333333333333326,5.55806705462024e-17,0.33333333333333326,0.33333333333333326,400,0.2525,0.7584073471826679,0.1781774456955703,0.3268225543044297,400,0.05,0.21821789023599233,0.02861503971775702,0.07138496028224299,400,0.035291666666666666,0.15957222625274084,0.01965387584725422,0.05092945748607911,70,0.35452380952380946,0.30874168583368944,0.28219782697783136,0.42684979206978757,400,0.8695652173913045,2.223226821848096e-16,0.8695652173913045,0.8695652173913045,400,0.07508333333333334,0.21235506630514764,0.054272919238698106,0.09589374742796856,395,0.3617721518987342,0.1327449320652672,0.34868131256292506,0.3748629912345433
pytest-dev/pytest,causal_rolling_mad,union,rerun_rate,1,low,400,400,0.02,0.010168386791664645,0.03896341576926,400,0.0725,0.05095051840227673,0.10218249325354675,400,0.02,0.010168386791664645,0.03896341576926,400,0.0225,0.011881583530495034,0.04220265755875813,400,0.0225,0.011881583530495034,0.04220265755875813,400,0.0225,0.011881583530495034,0.04220265755875813,8,2.125,1.4577379737113252,1.1148576836668622,3.1351423163331376,400,0.3336666666666666,0.0047081341771114974,0.3332052779955906,0.33412805533774265,400,0.04,0.27126363541718845,0.013416652213345343,0.06658334778665466,400,0.005,0.07062201265667244,-0.0019208300661404916,0.011920830066140493,400,0.034125,0.15739918668231412,0.018700163145338393,0.04954983685466161,50,0.07999999999999999,0.20753930316515148,0.022474097208109868,0.13752590279189011,400,0.8696739130434784,0.0015352611447102687,0.8695234602159536,0.8698243658710032,400,0.04520833333333333,0.17418693146367734,0.028138327721015613,0.062278338945651046,397,0.3492023509655751,0.10868594092282328,0.3385111570409463,0.3598935448902039
