detector_family,detector_variant,scenario_type,affected_metrics,dimensionality,magnitude_level,duration_weeks,volume_condition,missingness_condition,metric,repositories_observed,cross_repository_mean,cross_repository_minimum,cross_repository_maximum,cross_repository_range,cross_repository_sd,interpretation
mewma,mewma,metric_shift,latency_log,1,high,1,observed,none,strict_incremental_episode_detected_proportion,3,0.043333333333333335,0.02,0.08,0.06,0.03214550253664319,descriptive stability across three repositories; not population-level transportability
mewma,mewma,metric_shift,latency_log,1,high,1,observed,none,strict_incremental_detection_delay_weeks_mean,3,0.0,0.0,0.0,0.0,0.0,descriptive stability across three repositories; not population-level transportability
mewma,mewma,metric_shift,latency_log,1,high,1,observed,none,reference_alarm_burden_mean,3,0.021739130434782594,0.0,0.06521739130434778,0.06521739130434778,0.03765327842541035,descriptive stability across three repositories; not population-level transportability
mewma,mewma,metric_shift,latency_log,1,high,1,observed,none,incremental_spillover_weeks_mean,3,0.10666666666666667,0.0,0.24,0.24,0.12220201853215573,descriptive stability across three repositories; not population-level transportability
mewma,mewma,metric_shift,latency_log,1,high,1,observed,none,pair_unevaluable_fraction_mean,3,0.0,0.0,0.0,0.0,0.0,descriptive stability across three repositories; not population-level transportability
mewma,mewma,metric_shift,latency_log,1,high,2,observed,none,strict_incremental_episode_detected_proportion,3,0.84,0.74,1.0,0.26,0.13999999999999999,descriptive stability across three repositories; not population-level transportability
mewma,mewma,metric_shift,latency_log,1,high,2,observed,none,strict_incremental_detection_delay_weeks_mean,3,0.9142642642642643,0.8333333333333334,0.9594594594594594,0.12612612612612606,0.07024764785618533,descriptive stability across three repositories; not population-level transportability
mewma,mewma,metric_shift,latency_log,1,high,2,observed,none,reference_alarm_burden_mean,3,0.021739130434782594,0.0,0.06521739130434778,0.06521739130434778,0.03765327842541035,descriptive stability across three repositories; not population-level transportability
mewma,mewma,metric_shift,latency_log,1,high,2,observed,none,incremental_spillover_weeks_mean,3,0.8033333333333333,0.19,1.12,0.9300000000000002,0.5312563725107995,descriptive stability across three repositories; not population-level transportability
mewma,mewma,metric_shift,latency_log,1,high,2,observed,none,pair_unevaluable_fraction_mean,3,0.0,0.0,0.0,0.0,0.0,descriptive stability across three repositories; not population-level transportability
mewma,mewma,metric_shift,latency_log,1,high,4,observed,none,strict_incremental_episode_detected_proportion,3,1.0,1.0,1.0,0.0,0.0,descriptive stability across three repositories; not population-level transportability
mewma,mewma,metric_shift,latency_log,1,high,4,observed,none,strict_incremental_detection_delay_weeks_mean,3,1.0899999999999999,0.94,1.17,0.22999999999999998,0.13,descriptive stability across three repositories; not population-level transportability
mewma,mewma,metric_shift,latency_log,1,high,4,observed,none,reference_alarm_burden_mean,3,0.021739130434782594,0.0,0.06521739130434778,0.06521739130434778,0.03765327842541035,descriptive stability across three repositories; not population-level transportability
mewma,mewma,metric_shift,latency_log,1,high,4,observed,none,incremental_spillover_weeks_mean,3,2.716666666666667,1.87,3.24,1.37,0.740022522179787,descriptive stability across three repositories; not population-level transportability
mewma,mewma,metric_shift,latency_log,1,high,4,observed,none,pair_unevaluable_fraction_mean,3,0.0,0.0,0.0,0.0,0.0,descriptive stability across three repositories; not population-level transportability
mewma,mewma,metric_shift,latency_log,1,high,8,observed,none,strict_incremental_episode_detected_proportion,3,1.0,1.0,1.0,0.0,0.0,descriptive stability across three repositories; not population-level transportability
mewma,mewma,metric_shift,latency_log,1,high,8,observed,none,strict_incremental_detection_delay_weeks_mean,3,1.0733333333333335,0.91,1.23,0.31999999999999995,0.16010413278030436,descriptive stability across three repositories; not population-level transportability
mewma,mewma,metric_shift,latency_log,1,high,8,observed,none,reference_alarm_burden_mean,3,0.021739130434782594,0.0,0.06521739130434778,0.06521739130434778,0.03765327842541035,descriptive stability across three repositories; not population-level transportability
mewma,mewma,metric_shift,latency_log,1,high,8,observed,none,incremental_spillover_weeks_mean,3,3.6666666666666665,3.18,4.26,1.0799999999999996,0.5478442601080468,descriptive stability across three repositories; not population-level transportability
mewma,mewma,metric_shift,latency_log,1,high,8,observed,none,pair_unevaluable_fraction_mean,3,0.0,0.0,0.0,0.0,0.0,descriptive stability across three repositories; not population-level transportability
mewma,mewma,metric_shift,latency_log,1,low,1,observed,none,strict_incremental_episode_detected_proportion,3,0.0,0.0,0.0,0.0,0.0,descriptive stability across three repositories; not population-level transportability
mewma,mewma,metric_shift,latency_log,1,low,1,observed,none,strict_incremental_detection_delay_weeks_mean,0,,,,,,descriptive stability across three repositories; not population-level transportability
mewma,mewma,metric_shift,latency_log,1,low,1,observed,none,reference_alarm_burden_mean,3,0.021739130434782594,0.0,0.06521739130434778,0.06521739130434778,0.03765327842541035,descriptive stability across three repositories; not population-level transportability
mewma,mewma,metric_shift,latency_log,1,low,1,observed,none,incremental_spillover_weeks_mean,3,0.006666666666666667,0.0,0.02,0.02,0.011547005383792516,descriptive stability across three repositories; not population-level transportability
mewma,mewma,metric_shift,latency_log,1,low,1,observed,none,pair_unevaluable_fraction_mean,3,0.0,0.0,0.0,0.0,0.0,descriptive stability across three repositories; not population-level transportability
mewma,mewma,metric_shift,latency_log,1,low,2,observed,none,strict_incremental_episode_detected_proportion,3,0.02666666666666667,0.0,0.05,0.05,0.025166114784235832,descriptive stability across three repositories; not population-level transportability
mewma,mewma,metric_shift,latency_log,1,low,2,observed,none,strict_incremental_detection_delay_weeks_mean,2,1.0,1.0,1.0,0.0,0.0,descriptive stability across three repositories; not population-level transportability
mewma,mewma,metric_shift,latency_log,1,low,2,observed,none,reference_alarm_burden_mean,3,0.021739130434782594,0.0,0.06521739130434778,0.06521739130434778,0.03765327842541035,descriptive stability across three repositories; not population-level transportability
mewma,mewma,metric_shift,latency_log,1,low,2,observed,none,incremental_spillover_weeks_mean,3,0.049999999999999996,0.0,0.11,0.11,0.05567764362830022,descriptive stability across three repositories; not population-level transportability
mewma,mewma,metric_shift,latency_log,1,low,2,observed,none,pair_unevaluable_fraction_mean,3,0.0,0.0,0.0,0.0,0.0,descriptive stability across three repositories; not population-level transportability
mewma,mewma,metric_shift,latency_log,1,low,4,observed,none,strict_incremental_episode_detected_proportion,3,0.16333333333333333,0.07,0.24,0.16999999999999998,0.08621678104251708,descriptive stability across three repositories; not population-level transportability
mewma,mewma,metric_shift,latency_log,1,low,4,observed,none,strict_incremental_detection_delay_weeks_mean,3,2.4345238095238098,2.3333333333333335,2.5416666666666665,0.20833333333333304,0.10429413969009052,descriptive stability across three repositories; not population-level transportability
mewma,mewma,metric_shift,latency_log,1,low,4,observed,none,reference_alarm_burden_mean,3,0.021739130434782594,0.0,0.06521739130434778,0.06521739130434778,0.03765327842541035,descriptive stability across three repositories; not population-level transportability
mewma,mewma,metric_shift,latency_log,1,low,4,observed,none,incremental_spillover_weeks_mean,3,0.05333333333333334,0.0,0.09,0.09,0.04725815626252608,descriptive stability across three repositories; not population-level transportability
mewma,mewma,metric_shift,latency_log,1,low,4,observed,none,pair_unevaluable_fraction_mean,3,0.0,0.0,0.0,0.0,0.0,descriptive stability across three repositories; not population-level transportability
mewma,mewma,metric_shift,latency_log,1,low,8,observed,none,strict_incremental_episode_detected_proportion,3,0.5433333333333333,0.18,0.91,0.73,0.36501141534660714,descriptive stability across three repositories; not population-level transportability
mewma,mewma,metric_shift,latency_log,1,low,8,observed,none,strict_incremental_detection_delay_weeks_mean,3,4.913648080314747,4.37037037037037,5.722222222222222,1.351851851851852,0.7139065099493656,descriptive stability across three repositories; not population-level transportability
mewma,mewma,metric_shift,latency_log,1,low,8,observed,none,reference_alarm_burden_mean,3,0.021739130434782594,0.0,0.06521739130434778,0.06521739130434778,0.03765327842541035,descriptive stability across three repositories; not population-level transportability
mewma,mewma,metric_shift,latency_log,1,low,8,observed,none,incremental_spillover_weeks_mean,3,0.17333333333333334,0.0,0.27,0.27,0.15044378795195676,descriptive stability across three repositories; not population-level transportability
mewma,mewma,metric_shift,latency_log,1,low,8,observed,none,pair_unevaluable_fraction_mean,3,0.0,0.0,0.0,0.0,0.0,descriptive stability across three repositories; not population-level transportability
mewma,mewma,metric_shift,latency_log,1,medium,1,low_volume,none,strict_incremental_episode_detected_proportion,3,0.02666666666666667,0.0,0.04,0.04,0.023094010767585032,descriptive stability across three repositories; not population-level transportability
mewma,mewma,metric_shift,latency_log,1,medium,1,low_volume,none,strict_incremental_detection_delay_weeks_mean,2,0.0,0.0,0.0,0.0,0.0,descriptive stability across three repositories; not population-level transportability
mewma,mewma,metric_shift,latency_log,1,medium,1,low_volume,none,reference_alarm_burden_mean,3,0.021739130434782594,0.0,0.06521739130434778,0.06521739130434778,0.03765327842541035,descriptive stability across three repositories; not population-level transportability
mewma,mewma,metric_shift,latency_log,1,medium,1,low_volume,none,incremental_spillover_weeks_mean,3,0.06999999999999999,0.0,0.15,0.15,0.0754983443527075,descriptive stability across three repositories; not population-level transportability
mewma,mewma,metric_shift,latency_log,1,medium,1,low_volume,none,pair_unevaluable_fraction_mean,3,0.0,0.0,0.0,0.0,0.0,descriptive stability across three repositories; not population-level transportability
mewma,mewma,metric_shift,latency_log,1,medium,1,observed,controlled,strict_incremental_episode_detected_proportion,3,0.01,0.0,0.03,0.03,0.01732050807568877,descriptive stability across three repositories; not population-level transportability
mewma,mewma,metric_shift,latency_log,1,medium,1,observed,controlled,strict_incremental_detection_delay_weeks_mean,1,0.0,0.0,0.0,0.0,,descriptive stability across three repositories; not population-level transportability
mewma,mewma,metric_shift,latency_log,1,medium,1,observed,controlled,reference_alarm_burden_mean,3,0.021739130434782594,0.0,0.06521739130434778,0.06521739130434778,0.03765327842541035,descriptive stability across three repositories; not population-level transportability
mewma,mewma,metric_shift,latency_log,1,medium,1,observed,controlled,incremental_spillover_weeks_mean,3,0.0033333333333333335,0.0,0.01,0.01,0.005773502691896258,descriptive stability across three repositories; not population-level transportability
mewma,mewma,metric_shift,latency_log,1,medium,1,observed,controlled,pair_unevaluable_fraction_mean,3,0.0,0.0,0.0,0.0,0.0,descriptive stability across three repositories; not population-level transportability
mewma,mewma,metric_shift,latency_log,1,medium,1,observed,none,strict_incremental_episode_detected_proportion,3,0.04,0.0,0.08,0.08,0.04,descriptive stability across three repositories; not population-level transportability
mewma,mewma,metric_shift,latency_log,1,medium,1,observed,none,strict_incremental_detection_delay_weeks_mean,2,0.0,0.0,0.0,0.0,0.0,descriptive stability across three repositories; not population-level transportability
mewma,mewma,metric_shift,latency_log,1,medium,1,observed,none,reference_alarm_burden_mean,3,0.021739130434782594,0.0,0.06521739130434778,0.06521739130434778,0.03765327842541035,descriptive stability across three repositories; not population-level transportability
mewma,mewma,metric_shift,latency_log,1,medium,1,observed,none,incremental_spillover_weeks_mean,3,0.06999999999999999,0.0,0.15,0.15,0.0754983443527075,descriptive stability across three repositories; not population-level transportability
mewma,mewma,metric_shift,latency_log,1,medium,1,observed,none,pair_unevaluable_fraction_mean,3,0.0,0.0,0.0,0.0,0.0,descriptive stability across three repositories; not population-level transportability
mewma,mewma,metric_shift,latency_log,1,medium,2,low_volume,none,strict_incremental_episode_detected_proportion,3,0.4266666666666667,0.16,0.87,0.71,0.38656607887052546,descriptive stability across three repositories; not population-level transportability
mewma,mewma,metric_shift,latency_log,1,medium,2,low_volume,none,strict_incremental_detection_delay_weeks_mean,3,0.8778544061302682,0.76,1.0,0.24,0.12005753087233426,descriptive stability across three repositories; not population-level transportability
mewma,mewma,metric_shift,latency_log,1,medium,2,low_volume,none,reference_alarm_burden_mean,3,0.021739130434782594,0.0,0.06521739130434778,0.06521739130434778,0.03765327842541035,descriptive stability across three repositories; not population-level transportability
mewma,mewma,metric_shift,latency_log,1,medium,2,low_volume,none,incremental_spillover_weeks_mean,3,0.3333333333333333,0.06,0.65,0.5900000000000001,0.2973774257292126,descriptive stability across three repositories; not population-level transportability
mewma,mewma,metric_shift,latency_log,1,medium,2,low_volume,none,pair_unevaluable_fraction_mean,3,0.0,0.0,0.0,0.0,0.0,descriptive stability across three repositories; not population-level transportability
mewma,mewma,metric_shift,latency_log,1,medium,2,observed,controlled,strict_incremental_episode_detected_proportion,3,0.023333333333333334,0.0,0.05,0.05,0.025166114784235832,descriptive stability across three repositories; not population-level transportability
mewma,mewma,metric_shift,latency_log,1,medium,2,observed,controlled,strict_incremental_detection_delay_weeks_mean,2,0.7,0.4,1.0,0.6,0.4242640687119285,descriptive stability across three repositories; not population-level transportability
mewma,mewma,metric_shift,latency_log,1,medium,2,observed,controlled,reference_alarm_burden_mean,3,0.021739130434782594,0.0,0.06521739130434778,0.06521739130434778,0.03765327842541035,descriptive stability across three repositories; not population-level transportability
mewma,mewma,metric_shift,latency_log,1,medium,2,observed,controlled,incremental_spillover_weeks_mean,3,0.06,0.0,0.13,0.13,0.06557438524302,descriptive stability across three repositories; not population-level transportability
mewma,mewma,metric_shift,latency_log,1,medium,2,observed,controlled,pair_unevaluable_fraction_mean,3,0.0,0.0,0.0,0.0,0.0,descriptive stability across three repositories; not population-level transportability
mewma,mewma,metric_shift,latency_log,1,medium,2,observed,none,strict_incremental_episode_detected_proportion,3,0.43,0.19,0.91,0.72,0.41569219381653055,descriptive stability across three repositories; not population-level transportability
mewma,mewma,metric_shift,latency_log,1,medium,2,observed,none,strict_incremental_detection_delay_weeks_mean,3,0.9502602660497398,0.8947368421052632,1.0,0.10526315789473684,0.052869380599312614,descriptive stability across three repositories; not population-level transportability
mewma,mewma,metric_shift,latency_log,1,medium,2,observed,none,reference_alarm_burden_mean,3,0.021739130434782594,0.0,0.06521739130434778,0.06521739130434778,0.03765327842541035,descriptive stability across three repositories; not population-level transportability
mewma,mewma,metric_shift,latency_log,1,medium,2,observed,none,incremental_spillover_weeks_mean,3,0.26333333333333336,0.04,0.56,0.52,0.26764404221527766,descriptive stability across three repositories; not population-level transportability
mewma,mewma,metric_shift,latency_log,1,medium,2,observed,none,pair_unevaluable_fraction_mean,3,0.0,0.0,0.0,0.0,0.0,descriptive stability across three repositories; not population-level transportability
mewma,mewma,metric_shift,latency_log,1,medium,4,low_volume,none,strict_incremental_episode_detected_proportion,3,0.93,0.83,1.0,0.17000000000000004,0.0888819441731559,descriptive stability across three repositories; not population-level transportability
mewma,mewma,metric_shift,latency_log,1,medium,4,low_volume,none,strict_incremental_detection_delay_weeks_mean,3,1.6786328647925035,1.03,2.1204819277108435,1.0904819277108435,0.5738966494101,descriptive stability across three repositories; not population-level transportability
mewma,mewma,metric_shift,latency_log,1,medium,4,low_volume,none,reference_alarm_burden_mean,3,0.021739130434782594,0.0,0.06521739130434778,0.06521739130434778,0.03765327842541035,descriptive stability across three repositories; not population-level transportability
mewma,mewma,metric_shift,latency_log,1,medium,4,low_volume,none,incremental_spillover_weeks_mean,3,1.42,0.91,2.38,1.4699999999999998,0.8319254774317227,descriptive stability across three repositories; not population-level transportability
mewma,mewma,metric_shift,latency_log,1,medium,4,low_volume,none,pair_unevaluable_fraction_mean,3,0.0,0.0,0.0,0.0,0.0,descriptive stability across three repositories; not population-level transportability
mewma,mewma,metric_shift,latency_log,1,medium,4,observed,controlled,strict_incremental_episode_detected_proportion,3,0.8366666666666668,0.62,1.0,0.38,0.19553345834749952,descriptive stability across three repositories; not population-level transportability
mewma,mewma,metric_shift,latency_log,1,medium,4,observed,controlled,strict_incremental_detection_delay_weeks_mean,3,2.1161036607466475,1.61,2.4157303370786516,0.8057303370786515,0.4407662678131607,descriptive stability across three repositories; not population-level transportability
mewma,mewma,metric_shift,latency_log,1,medium,4,observed,controlled,reference_alarm_burden_mean,3,0.021739130434782594,0.0,0.06521739130434778,0.06521739130434778,0.03765327842541035,descriptive stability across three repositories; not population-level transportability
mewma,mewma,metric_shift,latency_log,1,medium,4,observed,controlled,incremental_spillover_weeks_mean,3,0.8466666666666667,0.4,1.69,1.29,0.7307758434248721,descriptive stability across three repositories; not population-level transportability
mewma,mewma,metric_shift,latency_log,1,medium,4,observed,controlled,pair_unevaluable_fraction_mean,3,0.0,0.0,0.0,0.0,0.0,descriptive stability across three repositories; not population-level transportability
mewma,mewma,metric_shift,latency_log,1,medium,4,observed,none,strict_incremental_episode_detected_proportion,3,0.93,0.8,1.0,0.19999999999999996,0.11269427669584642,descriptive stability across three repositories; not population-level transportability
mewma,mewma,metric_shift,latency_log,1,medium,4,observed,none,strict_incremental_detection_delay_weeks_mean,3,1.7173653198653198,1.08,2.1125,1.0324999999999998,0.557243954312863,descriptive stability across three repositories; not population-level transportability
mewma,mewma,metric_shift,latency_log,1,medium,4,observed,none,reference_alarm_burden_mean,3,0.021739130434782594,0.0,0.06521739130434778,0.06521739130434778,0.03765327842541035,descriptive stability across three repositories; not population-level transportability
mewma,mewma,metric_shift,latency_log,1,medium,4,observed,none,incremental_spillover_weeks_mean,3,1.4933333333333332,0.8,2.61,1.8099999999999998,0.9764391088712768,descriptive stability across three repositories; not population-level transportability
mewma,mewma,metric_shift,latency_log,1,medium,4,observed,none,pair_unevaluable_fraction_mean,3,0.0,0.0,0.0,0.0,0.0,descriptive stability across three repositories; not population-level transportability
mewma,mewma,metric_shift,latency_log,1,medium,8,low_volume,none,strict_incremental_episode_detected_proportion,3,1.0,1.0,1.0,0.0,0.0,descriptive stability across three repositories; not population-level transportability
mewma,mewma,metric_shift,latency_log,1,medium,8,low_volume,none,strict_incremental_detection_delay_weeks_mean,3,1.8399999999999999,0.98,2.63,1.65,0.8272242743053422,descriptive stability across three repositories; not population-level transportability
mewma,mewma,metric_shift,latency_log,1,medium,8,low_volume,none,reference_alarm_burden_mean,3,0.021739130434782594,0.0,0.06521739130434778,0.06521739130434778,0.03765327842541035,descriptive stability across three repositories; not population-level transportability
mewma,mewma,metric_shift,latency_log,1,medium,8,low_volume,none,incremental_spillover_weeks_mean,3,2.4966666666666666,1.81,3.46,1.65,0.8590886644190652,descriptive stability across three repositories; not population-level transportability
mewma,mewma,metric_shift,latency_log,1,medium,8,low_volume,none,pair_unevaluable_fraction_mean,3,0.0,0.0,0.0,0.0,0.0,descriptive stability across three repositories; not population-level transportability
mewma,mewma,metric_shift,latency_log,1,medium,8,observed,controlled,strict_incremental_episode_detected_proportion,3,1.0,1.0,1.0,0.0,0.0,descriptive stability across three repositories; not population-level transportability
mewma,mewma,metric_shift,latency_log,1,medium,8,observed,controlled,strict_incremental_detection_delay_weeks_mean,3,2.6333333333333333,1.68,3.6,1.9200000000000002,0.9600694419328913,descriptive stability across three repositories; not population-level transportability
mewma,mewma,metric_shift,latency_log,1,medium,8,observed,controlled,reference_alarm_burden_mean,3,0.021739130434782594,0.0,0.06521739130434778,0.06521739130434778,0.03765327842541035,descriptive stability across three repositories; not population-level transportability
mewma,mewma,metric_shift,latency_log,1,medium,8,observed,controlled,incremental_spillover_weeks_mean,3,2.316666666666667,1.8,3.31,1.51,0.8604843597261563,descriptive stability across three repositories; not population-level transportability
mewma,mewma,metric_shift,latency_log,1,medium,8,observed,controlled,pair_unevaluable_fraction_mean,3,0.0,0.0,0.0,0.0,0.0,descriptive stability across three repositories; not population-level transportability
mewma,mewma,metric_shift,latency_log,1,medium,8,observed,none,strict_incremental_episode_detected_proportion,3,1.0,1.0,1.0,0.0,0.0,descriptive stability across three repositories; not population-level transportability
mewma,mewma,metric_shift,latency_log,1,medium,8,observed,none,strict_incremental_detection_delay_weeks_mean,3,1.9400000000000002,1.04,2.89,1.85,0.9260129588726068,descriptive stability across three repositories; not population-level transportability
mewma,mewma,metric_shift,latency_log,1,medium,8,observed,none,reference_alarm_burden_mean,3,0.021739130434782594,0.0,0.06521739130434778,0.06521739130434778,0.03765327842541035,descriptive stability across three repositories; not population-level transportability
mewma,mewma,metric_shift,latency_log,1,medium,8,observed,none,incremental_spillover_weeks_mean,3,2.6133333333333333,1.89,3.71,1.82,0.9657294307068275,descriptive stability across three repositories; not population-level transportability
mewma,mewma,metric_shift,latency_log,1,medium,8,observed,none,pair_unevaluable_fraction_mean,3,0.0,0.0,0.0,0.0,0.0,descriptive stability across three repositories; not population-level transportability
mewma,mewma,metric_shift,latency_log+failure_rate,2,high,1,observed,none,strict_incremental_episode_detected_proportion,3,0.13,0.03,0.21,0.18,0.0916515138991168,descriptive stability across three repositories; not population-level transportability
mewma,mewma,metric_shift,latency_log+failure_rate,2,high,1,observed,none,strict_incremental_detection_delay_weeks_mean,3,0.0,0.0,0.0,0.0,0.0,descriptive stability across three repositories; not population-level transportability
mewma,mewma,metric_shift,latency_log+failure_rate,2,high,1,observed,none,reference_alarm_burden_mean,3,0.021739130434782594,0.0,0.06521739130434778,0.06521739130434778,0.03765327842541035,descriptive stability across three repositories; not population-level transportability
mewma,mewma,metric_shift,latency_log+failure_rate,2,high,1,observed,none,incremental_spillover_weeks_mean,3,0.15,0.0,0.32,0.32,0.1609347693943108,descriptive stability across three repositories; not population-level transportability
mewma,mewma,metric_shift,latency_log+failure_rate,2,high,1,observed,none,pair_unevaluable_fraction_mean,3,0.0,0.0,0.0,0.0,0.0,descriptive stability across three repositories; not population-level transportability
mewma,mewma,metric_shift,latency_log+failure_rate,2,high,2,observed,none,strict_incremental_episode_detected_proportion,3,0.9466666666666668,0.91,1.0,0.08999999999999997,0.047258156262526066,descriptive stability across three repositories; not population-level transportability
mewma,mewma,metric_shift,latency_log+failure_rate,2,high,2,observed,none,strict_incremental_detection_delay_weeks_mean,3,0.8657493402654693,0.77,0.967032967032967,0.19703296703296702,0.09863300040943938,descriptive stability across three repositories; not population-level transportability
mewma,mewma,metric_shift,latency_log+failure_rate,2,high,2,observed,none,reference_alarm_burden_mean,3,0.021739130434782594,0.0,0.06521739130434778,0.06521739130434778,0.03765327842541035,descriptive stability across three repositories; not population-level transportability
mewma,mewma,metric_shift,latency_log+failure_rate,2,high,2,observed,none,incremental_spillover_weeks_mean,3,1.09,0.46,1.48,1.02,0.5507267925205745,descriptive stability across three repositories; not population-level transportability
mewma,mewma,metric_shift,latency_log+failure_rate,2,high,2,observed,none,pair_unevaluable_fraction_mean,3,0.0,0.0,0.0,0.0,0.0,descriptive stability across three repositories; not population-level transportability
mewma,mewma,metric_shift,latency_log+failure_rate,2,high,4,observed,none,strict_incremental_episode_detected_proportion,3,1.0,1.0,1.0,0.0,0.0,descriptive stability across three repositories; not population-level transportability
mewma,mewma,metric_shift,latency_log+failure_rate,2,high,4,observed,none,strict_incremental_detection_delay_weeks_mean,3,0.93,0.71,1.14,0.42999999999999994,0.2151743479135001,descriptive stability across three repositories; not population-level transportability
mewma,mewma,metric_shift,latency_log+failure_rate,2,high,4,observed,none,reference_alarm_burden_mean,3,0.021739130434782594,0.0,0.06521739130434778,0.06521739130434778,0.03765327842541035,descriptive stability across three repositories; not population-level transportability
mewma,mewma,metric_shift,latency_log+failure_rate,2,high,4,observed,none,incremental_spillover_weeks_mean,3,2.8733333333333335,2.04,3.45,1.4100000000000001,0.7392112914000525,descriptive stability across three repositories; not population-level transportability
mewma,mewma,metric_shift,latency_log+failure_rate,2,high,4,observed,none,pair_unevaluable_fraction_mean,3,0.0,0.0,0.0,0.0,0.0,descriptive stability across three repositories; not population-level transportability
mewma,mewma,metric_shift,latency_log+failure_rate,2,high,8,observed,none,strict_incremental_episode_detected_proportion,3,1.0,1.0,1.0,0.0,0.0,descriptive stability across three repositories; not population-level transportability
mewma,mewma,metric_shift,latency_log+failure_rate,2,high,8,observed,none,strict_incremental_detection_delay_weeks_mean,3,0.93,0.76,1.03,0.27,0.14798648586948743,descriptive stability across three repositories; not population-level transportability
mewma,mewma,metric_shift,latency_log+failure_rate,2,high,8,observed,none,reference_alarm_burden_mean,3,0.021739130434782594,0.0,0.06521739130434778,0.06521739130434778,0.03765327842541035,descriptive stability across three repositories; not population-level transportability
mewma,mewma,metric_shift,latency_log+failure_rate,2,high,8,observed,none,incremental_spillover_weeks_mean,3,4.090000000000001,3.49,4.61,1.12,0.5642694391866354,descriptive stability across three repositories; not population-level transportability
mewma,mewma,metric_shift,latency_log+failure_rate,2,high,8,observed,none,pair_unevaluable_fraction_mean,3,0.0,0.0,0.0,0.0,0.0,descriptive stability across three repositories; not population-level transportability
mewma,mewma,metric_shift,latency_log+failure_rate,2,low,1,observed,none,strict_incremental_episode_detected_proportion,3,0.0,0.0,0.0,0.0,0.0,descriptive stability across three repositories; not population-level transportability
mewma,mewma,metric_shift,latency_log+failure_rate,2,low,1,observed,none,strict_incremental_detection_delay_weeks_mean,0,,,,,,descriptive stability across three repositories; not population-level transportability
mewma,mewma,metric_shift,latency_log+failure_rate,2,low,1,observed,none,reference_alarm_burden_mean,3,0.021739130434782594,0.0,0.06521739130434778,0.06521739130434778,0.03765327842541035,descriptive stability across three repositories; not population-level transportability
mewma,mewma,metric_shift,latency_log+failure_rate,2,low,1,observed,none,incremental_spillover_weeks_mean,3,0.023333333333333334,0.0,0.07,0.07,0.04041451884327381,descriptive stability across three repositories; not population-level transportability
mewma,mewma,metric_shift,latency_log+failure_rate,2,low,1,observed,none,pair_unevaluable_fraction_mean,3,0.0,0.0,0.0,0.0,0.0,descriptive stability across three repositories; not population-level transportability
mewma,mewma,metric_shift,latency_log+failure_rate,2,low,2,observed,none,strict_incremental_episode_detected_proportion,3,0.03,0.0,0.08,0.08,0.04358898943540674,descriptive stability across three repositories; not population-level transportability
mewma,mewma,metric_shift,latency_log+failure_rate,2,low,2,observed,none,strict_incremental_detection_delay_weeks_mean,2,1.0,1.0,1.0,0.0,0.0,descriptive stability across three repositories; not population-level transportability
mewma,mewma,metric_shift,latency_log+failure_rate,2,low,2,observed,none,reference_alarm_burden_mean,3,0.021739130434782594,0.0,0.06521739130434778,0.06521739130434778,0.03765327842541035,descriptive stability across three repositories; not population-level transportability
mewma,mewma,metric_shift,latency_log+failure_rate,2,low,2,observed,none,incremental_spillover_weeks_mean,3,0.03333333333333333,0.0,0.07,0.07,0.035118845842842465,descriptive stability across three repositories; not population-level transportability
mewma,mewma,metric_shift,latency_log+failure_rate,2,low,2,observed,none,pair_unevaluable_fraction_mean,3,0.0,0.0,0.0,0.0,0.0,descriptive stability across three repositories; not population-level transportability
mewma,mewma,metric_shift,latency_log+failure_rate,2,low,4,observed,none,strict_incremental_episode_detected_proportion,3,0.16666666666666666,0.08,0.23,0.15000000000000002,0.07767453465154028,descriptive stability across three repositories; not population-level transportability
mewma,mewma,metric_shift,latency_log+failure_rate,2,low,4,observed,none,strict_incremental_detection_delay_weeks_mean,3,2.422864225781846,2.130434782608696,2.875,0.7445652173913042,0.39714471527282386,descriptive stability across three repositories; not population-level transportability
mewma,mewma,metric_shift,latency_log+failure_rate,2,low,4,observed,none,reference_alarm_burden_mean,3,0.021739130434782594,0.0,0.06521739130434778,0.06521739130434778,0.03765327842541035,descriptive stability across three repositories; not population-level transportability
mewma,mewma,metric_shift,latency_log+failure_rate,2,low,4,observed,none,incremental_spillover_weeks_mean,3,0.08333333333333333,0.0,0.16,0.16,0.08020806277010643,descriptive stability across three repositories; not population-level transportability
mewma,mewma,metric_shift,latency_log+failure_rate,2,low,4,observed,none,pair_unevaluable_fraction_mean,3,0.0,0.0,0.0,0.0,0.0,descriptive stability across three repositories; not population-level transportability
mewma,mewma,metric_shift,latency_log+failure_rate,2,low,8,observed,none,strict_incremental_episode_detected_proportion,3,0.6,0.34,0.95,0.6099999999999999,0.31480152477394385,descriptive stability across three repositories; not population-level transportability
mewma,mewma,metric_shift,latency_log+failure_rate,2,low,8,observed,none,strict_incremental_detection_delay_weeks_mean,3,4.834124527003785,4.392156862745098,5.647058823529412,1.2549019607843137,0.7049162464340614,descriptive stability across three repositories; not population-level transportability
mewma,mewma,metric_shift,latency_log+failure_rate,2,low,8,observed,none,reference_alarm_burden_mean,3,0.021739130434782594,0.0,0.06521739130434778,0.06521739130434778,0.03765327842541035,descriptive stability across three repositories; not population-level transportability
