repo_full,detector_family,detector_variant,dimensionality,magnitude_level,duration_weeks,scenario_detector_rows,strict_incremental_episode_detected_n,strict_incremental_episode_detected_proportion,strict_incremental_episode_detected_ci95_low,strict_incremental_episode_detected_ci95_high,total_operational_episode_detected_n,total_operational_episode_detected_proportion,total_operational_episode_detected_ci95_low,total_operational_episode_detected_ci95_high,incremental_detected_within_0w_post_n,incremental_detected_within_0w_post_proportion,incremental_detected_within_0w_post_ci95_low,incremental_detected_within_0w_post_ci95_high,incremental_detected_within_1w_post_n,incremental_detected_within_1w_post_proportion,incremental_detected_within_1w_post_ci95_low,incremental_detected_within_1w_post_ci95_high,incremental_detected_within_2w_post_n,incremental_detected_within_2w_post_proportion,incremental_detected_within_2w_post_ci95_low,incremental_detected_within_2w_post_ci95_high,incremental_detected_within_4w_post_n,incremental_detected_within_4w_post_proportion,incremental_detected_within_4w_post_ci95_low,incremental_detected_within_4w_post_ci95_high,strict_incremental_detection_delay_weeks_n,strict_incremental_detection_delay_weeks_mean,strict_incremental_detection_delay_weeks_sd,strict_incremental_detection_delay_weeks_ci95_low,strict_incremental_detection_delay_weeks_ci95_high,reference_alarm_burden_n,reference_alarm_burden_mean,reference_alarm_burden_sd,reference_alarm_burden_ci95_low,reference_alarm_burden_ci95_high,incremental_alarm_duration_weeks_n,incremental_alarm_duration_weeks_mean,incremental_alarm_duration_weeks_sd,incremental_alarm_duration_weeks_ci95_low,incremental_alarm_duration_weeks_ci95_high,incremental_spillover_weeks_n,incremental_spillover_weeks_mean,incremental_spillover_weeks_sd,incremental_spillover_weeks_ci95_low,incremental_spillover_weeks_ci95_high,reference_alarm_overlap_fraction_n,reference_alarm_overlap_fraction_mean,reference_alarm_overlap_fraction_sd,reference_alarm_overlap_fraction_ci95_low,reference_alarm_overlap_fraction_ci95_high,incremental_boundary_overlap_n,incremental_boundary_overlap_mean,incremental_boundary_overlap_sd,incremental_boundary_overlap_ci95_low,incremental_boundary_overlap_ci95_high,pair_unevaluable_fraction_n,pair_unevaluable_fraction_mean,pair_unevaluable_fraction_sd,pair_unevaluable_fraction_ci95_low,pair_unevaluable_fraction_ci95_high,injection_relative_precision_n,injection_relative_precision_mean,injection_relative_precision_sd,injection_relative_precision_ci95_low,injection_relative_precision_ci95_high,injection_relative_false_alarm_rate_n,injection_relative_false_alarm_rate_mean,injection_relative_false_alarm_rate_sd,injection_relative_false_alarm_rate_ci95_low,injection_relative_false_alarm_rate_ci95_high
helm/helm,causal_rolling_mad,two_of_three,2,low,1,300,300,0.023333333333333334,0.011347660299125234,0.04737197226827532,300,0.023333333333333334,0.011347660299125234,0.04737197226827532,300,0.023333333333333334,0.011347660299125234,0.04737197226827532,300,0.02666666666666667,0.01357306980864708,0.05172894295058982,300,0.02666666666666667,0.01357306980864708,0.05172894295058982,300,0.02666666666666667,0.01357306980864708,0.05172894295058982,7,0.0,0.0,0.0,0.0,300,0.0,0.0,0.0,0.0,300,0.02666666666666667,0.16137646493112862,0.008405536113495794,0.04492779721983754,300,0.0033333333333333335,0.057735026918962574,-0.0031998799484668464,0.009866546615133514,300,0.0,0.0,0.0,0.0,294,0.023809523809523808,0.1527152800771938,0.00635303401713164,0.04126601360191598,300,0.021739130434782598,3.475243859842279e-18,0.021739130434782598,0.021739130434782598,8,0.875,0.3535533905932738,0.6300045019324932,1.1199954980675066,300,7.575757575757566e-05,0.0013121597027036932,-7.27245442833373e-05,0.00022423969579848864
helm/helm,causal_rolling_mad,two_of_three,2,low,2,300,300,0.03666666666666667,0.02059530516285303,0.06445384817189295,300,0.03666666666666667,0.02059530516285303,0.06445384817189295,300,0.03666666666666667,0.02059530516285303,0.06445384817189295,300,0.03666666666666667,0.02059530516285303,0.06445384817189295,300,0.03666666666666667,0.02059530516285303,0.06445384817189295,300,0.03666666666666667,0.02059530516285303,0.06445384817189295,11,0.7272727272727273,0.46709936649691375,0.4512397137712742,1.0033057407741803,300,0.0,0.0,0.0,0.0,300,0.04,0.21264381322847797,0.01593752945110964,0.06406247054889036,300,0.0,0.0,0.0,0.0,300,0.0,0.0,0.0,0.0,300,0.02,0.10632190661423899,0.00796876472555482,0.03203123527444518,300,0.021739130434782598,3.475243859842279e-18,0.021739130434782598,0.021739130434782598,11,1.0,0.0,1.0,1.0,300,0.0,0.0,0.0,0.0
helm/helm,causal_rolling_mad,two_of_three,2,low,4,300,300,0.10666666666666667,0.07657584904594214,0.14670328831736743,300,0.10666666666666667,0.07657584904594214,0.14670328831736743,300,0.10666666666666667,0.07657584904594214,0.14670328831736743,300,0.10666666666666667,0.07657584904594214,0.14670328831736743,300,0.10666666666666667,0.07657584904594214,0.14670328831736743,300,0.10666666666666667,0.07657584904594214,0.14670328831736743,32,1.125,0.7513428837969107,0.8646777559869865,1.3853222440130135,300,0.0,0.0,0.0,0.0,300,0.12333333333333334,0.3767341915184841,0.08070262966722966,0.16596403699943701,300,0.0,0.0,0.0,0.0,300,0.0,0.0,0.0,0.0,300,0.030833333333333334,0.09418354787962102,0.020175657416807415,0.041491009249859254,300,0.021739130434782598,3.475243859842279e-18,0.021739130434782598,0.021739130434782598,32,1.0,0.0,1.0,1.0,300,0.0,0.0,0.0,0.0
helm/helm,causal_rolling_mad,two_of_three,2,low,8,300,300,0.11,0.07940528531126051,0.15045623224388538,300,0.11,0.07940528531126051,0.15045623224388538,300,0.11,0.07940528531126051,0.15045623224388538,300,0.11,0.07940528531126051,0.15045623224388538,300,0.11,0.07940528531126051,0.15045623224388538,300,0.11,0.07940528531126051,0.15045623224388538,33,1.6363636363636365,1.4101901870444156,1.1552265771961228,2.11750069553115,300,0.0,0.0,0.0,0.0,300,0.14666666666666667,0.4462653149491279,0.09616792026572238,0.19716541306761096,300,0.0,0.0,0.0,0.0,300,0.0,0.0,0.0,0.0,300,0.018333333333333333,0.05578316436864099,0.012020990033215297,0.02464567663345137,300,0.021739130434782598,3.475243859842279e-18,0.021739130434782598,0.021739130434782598,33,1.0,0.0,1.0,1.0,300,0.0,0.0,0.0,0.0
helm/helm,causal_rolling_mad,two_of_three,2,medium,1,300,300,0.006666666666666667,0.0018301483579117855,0.023977583250306973,300,0.006666666666666667,0.0018301483579117855,0.023977583250306973,300,0.006666666666666667,0.0018301483579117855,0.023977583250306973,300,0.03333333333333333,0.01820494733885481,0.06026182580405482,300,0.03333333333333333,0.01820494733885481,0.06026182580405482,300,0.03333333333333333,0.01820494733885481,0.06026182580405482,2,0.0,0.0,0.0,0.0,300,0.0,0.0,0.0,0.0,300,0.03333333333333333,0.17980541941701306,0.012986808581145867,0.053679858085520796,300,0.02666666666666667,0.16137646493112862,0.008405536113495794,0.04492779721983754,300,0.0,0.0,0.0,0.0,296,0.006756756756756757,0.08206005420766159,-0.0025915732484230077,0.016105086761936522,300,0.021739130434782598,3.475243859842279e-18,0.021739130434782598,0.021739130434782598,10,0.2,0.42163702135578396,-0.061328531272007214,0.46132853127200724,300,0.0006060606060606053,0.003667646930252918,0.0001910349116703587,0.001021086300450852
helm/helm,causal_rolling_mad,two_of_three,2,medium,2,300,300,0.14666666666666667,0.11110518744033696,0.19116251222500888,300,0.14666666666666667,0.11110518744033696,0.19116251222500888,300,0.14666666666666667,0.11110518744033696,0.19116251222500888,300,0.16333333333333333,0.1258064331944026,0.20937316743012502,300,0.16333333333333333,0.1258064331944026,0.20937316743012502,300,0.16333333333333333,0.1258064331944026,0.20937316743012502,44,0.8636363636363636,0.34714175717877416,0.7610644140479029,0.9662083132248244,300,0.0,0.0,0.0,0.0,300,0.17666666666666667,0.41556934659370226,0.12964143225418773,0.2236919010791456,300,0.016666666666666666,0.12823299585640946,0.0021560037917704895,0.031177329541562843,300,0.0,0.0,0.0,0.0,300,0.08,0.20100084027844792,0.05725503166035852,0.10274496833964147,300,0.021739130434782598,3.475243859842279e-18,0.021739130434782598,0.021739130434782598,49,0.8979591836734694,0.3058388709205983,0.8123258733767884,0.9835924939701504,300,0.00038759689922480495,0.002982162694335094,5.0139623064429845e-05,0.00072505417538518
helm/helm,causal_rolling_mad,two_of_three,2,medium,4,300,300,0.23333333333333334,0.18902823823172718,0.28438134642136403,300,0.23333333333333334,0.18902823823172718,0.28438134642136403,300,0.23333333333333334,0.18902823823172718,0.28438134642136403,300,0.23333333333333334,0.18902823823172718,0.28438134642136403,300,0.23333333333333334,0.18902823823172718,0.28438134642136403,300,0.23333333333333334,0.18902823823172718,0.28438134642136403,70,1.4714285714285715,0.7934775518304216,1.2855481212090103,1.6573090216481328,300,0.0,0.0,0.0,0.0,300,0.3233333333333333,0.6635182064242173,0.24825055966438803,0.3984161070022786,300,0.0,0.0,0.0,0.0,300,0.0,0.0,0.0,0.0,300,0.08083333333333333,0.16587955160605433,0.06206263991609701,0.09960402675056965,300,0.021739130434782598,3.475243859842279e-18,0.021739130434782598,0.021739130434782598,70,1.0,0.0,1.0,1.0,300,0.0,0.0,0.0,0.0
helm/helm,causal_rolling_mad,two_of_three,2,medium,8,300,300,0.34,0.2887202040964927,0.395325546695362,300,0.34,0.2887202040964927,0.395325546695362,300,0.34,0.2887202040964927,0.395325546695362,300,0.34,0.2887202040964927,0.395325546695362,300,0.34,0.2887202040964927,0.395325546695362,300,0.34,0.2887202040964927,0.395325546695362,102,2.1372549019607843,1.414488086992273,1.8627517729474696,2.411758030974099,300,0.0,0.0,0.0,0.0,300,0.4533333333333333,0.7043739758692311,0.3736273790785198,0.5330392875881469,300,0.0,0.0,0.0,0.0,300,0.0,0.0,0.0,0.0,300,0.056666666666666664,0.08804674698365389,0.04670342238481497,0.06662991094851836,300,0.021739130434782598,3.475243859842279e-18,0.021739130434782598,0.021739130434782598,102,1.0,0.0,1.0,1.0,300,0.0,0.0,0.0,0.0
helm/helm,causal_rolling_mad,two_of_three,3,high,1,100,100,0.02,0.00550196755016235,0.07001179072854388,100,0.02,0.00550196755016235,0.07001179072854388,100,0.02,0.00550196755016235,0.07001179072854388,100,0.03,0.010254524024038925,0.0845193642905276,100,0.03,0.010254524024038925,0.0845193642905276,100,0.03,0.010254524024038925,0.0845193642905276,2,0.0,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0,100,0.03,0.1714466079977653,-0.0036029176947176764,0.06360291769471768,100,0.01,0.1,-0.00959963984540054,0.02959963984540054,100,0.0,0.0,0.0,0.0,99,0.020202020202020204,0.14140677897022574,-0.007652823348306907,0.048056863752347315,100,0.021739130434782605,3.486925384749193e-18,0.021739130434782605,0.021739130434782605,3,0.6666666666666666,0.5773502691896258,0.013345338486648428,1.3199879948466848,100,0.000227272727272727,0.00227272727272727,-0.00021817363285001203,0.0006727190873954661
helm/helm,causal_rolling_mad,two_of_three,3,high,2,100,100,0.82,0.7333264161369926,0.8829977450105364,100,0.82,0.7333264161369926,0.8829977450105364,100,0.82,0.7333264161369926,0.8829977450105364,100,0.82,0.7333264161369926,0.8829977450105364,100,0.82,0.7333264161369926,0.8829977450105364,100,0.82,0.7333264161369926,0.8829977450105364,82,0.9878048780487805,0.11043152607484653,0.9639028782373165,1.0117068778602445,100,0.0,0.0,0.0,0.0,100,0.84,0.4197161137740797,0.7577371533271687,0.9222628466728312,100,0.01,0.09999999999999999,-0.009599639845400536,0.02959963984540054,100,0.0,0.0,0.0,0.0,100,0.41333333333333333,0.20167647526025606,0.3738054705294248,0.45286119613724185,100,0.021739130434782605,3.486925384749193e-18,0.021739130434782605,0.021739130434782605,82,0.9939024390243902,0.05521576303742327,0.9819514391186582,1.0058534389301224,100,0.000232558139534883,0.0023255813953488307,-0.00022324743826512833,0.0006883637173348944
helm/helm,causal_rolling_mad,two_of_three,3,high,4,100,100,0.84,0.7557973061072976,0.8990471151119521,100,0.84,0.7557973061072976,0.8990471151119521,100,0.84,0.7557973061072976,0.8990471151119521,100,0.84,0.7557973061072976,0.8990471151119521,100,0.84,0.7557973061072976,0.8990471151119521,100,0.84,0.7557973061072976,0.8990471151119521,84,1.1071428571428572,0.4913187845184164,1.0020745302143947,1.2122111840713197,100,0.0,0.0,0.0,0.0,100,1.93,1.216510990455487,1.6915682271910095,2.16843177280899,100,0.04,0.19694638556693236,0.0013992177403473471,0.07860078225965265,100,0.0,0.0,0.0,0.0,100,0.46649999999999997,0.2863083560559746,0.4103845933657419,0.522615406634258,100,0.021739130434782605,3.486925384749193e-18,0.021739130434782605,0.021739130434782605,84,0.9880952380952381,0.05355947466554028,0.9766415657106343,0.999548910479842,100,0.00097560975609756,0.004803570379681273,3.412726195969125e-05,0.0019170922502354287
helm/helm,causal_rolling_mad,two_of_three,3,high,8,100,100,0.93,0.8625048526092651,0.9656807389327273,100,0.93,0.8625048526092651,0.9656807389327273,100,0.93,0.8625048526092651,0.9656807389327273,100,0.93,0.8625048526092651,0.9656807389327273,100,0.93,0.8625048526092651,0.9656807389327273,100,0.93,0.8625048526092651,0.9656807389327273,93,1.1290322580645162,0.49400331040109136,1.0286316192788365,1.229432896850196,100,0.0,0.0,0.0,0.0,100,2.5,1.3962431555767603,2.2263413701408994,2.7736586298591006,100,0.0,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0,100,0.3125,0.17453039444709503,0.2782926712676124,0.3467073287323876,100,0.021739130434782605,3.486925384749193e-18,0.021739130434782605,0.021739130434782605,93,1.0,0.0,1.0,1.0,100,0.0,0.0,0.0,0.0
helm/helm,causal_rolling_mad,two_of_three,3,low,1,100,100,0.0,3.469446951953614e-18,0.03699349820698568,100,0.0,3.469446951953614e-18,0.03699349820698568,100,0.0,3.469446951953614e-18,0.03699349820698568,100,0.0,3.469446951953614e-18,0.03699349820698568,100,0.0,3.469446951953614e-18,0.03699349820698568,100,0.0,3.469446951953614e-18,0.03699349820698568,0,,,,,100,0.0,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0,97,0.0,0.0,0.0,0.0,100,0.021739130434782605,3.486925384749193e-18,0.021739130434782605,0.021739130434782605,0,,,,,100,0.0,0.0,0.0,0.0
helm/helm,causal_rolling_mad,two_of_three,3,low,2,100,100,0.09,0.04807254000256516,0.1622621285271631,100,0.09,0.04807254000256516,0.1622621285271631,100,0.09,0.04807254000256516,0.1622621285271631,100,0.09,0.04807254000256516,0.1622621285271631,100,0.09,0.04807254000256516,0.1622621285271631,100,0.09,0.04807254000256516,0.1622621285271631,9,0.5555555555555556,0.5270462766947299,0.21122498205302137,0.8998861290580897,100,0.0,0.0,0.0,0.0,100,0.13,0.44164522532288863,0.04343912644230613,0.21656087355769388,100,0.0,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0,100,0.065,0.22082261266144432,0.021719563221153065,0.10828043677884694,100,0.021739130434782605,3.486925384749193e-18,0.021739130434782605,0.021739130434782605,9,1.0,0.0,1.0,1.0,100,0.0,0.0,0.0,0.0
helm/helm,causal_rolling_mad,two_of_three,3,low,4,100,100,0.19,0.12514751509768735,0.27778845379064376,100,0.19,0.12514751509768735,0.27778845379064376,100,0.19,0.12514751509768735,0.27778845379064376,100,0.19,0.12514751509768735,0.27778845379064376,100,0.19,0.12514751509768735,0.27778845379064376,100,0.19,0.12514751509768735,0.27778845379064376,19,1.4210526315789473,0.8377078165833911,1.044380180270072,1.7977250828878226,100,0.0,0.0,0.0,0.0,100,0.2,0.4264014327112209,0.11642685489297279,0.28357314510702725,100,0.0,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0,100,0.05,0.10660035817780522,0.029106713723243197,0.07089328627675681,100,0.021739130434782605,3.486925384749193e-18,0.021739130434782605,0.021739130434782605,19,1.0,0.0,1.0,1.0,100,0.0,0.0,0.0,0.0
helm/helm,causal_rolling_mad,two_of_three,3,low,8,100,100,0.13,0.07757167427240512,0.20980351440076428,100,0.13,0.07757167427240512,0.20980351440076428,100,0.13,0.07757167427240512,0.20980351440076428,100,0.13,0.07757167427240512,0.20980351440076428,100,0.13,0.07757167427240512,0.20980351440076428,100,0.13,0.07757167427240512,0.20980351440076428,13,1.8461538461538463,1.214231845389905,1.1861020249411345,2.506205667366558,100,0.0,0.0,0.0,0.0,100,0.18,0.5001009999000303,0.08198200515634714,0.27801799484365286,100,0.0,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0,100,0.0225,0.06251262498750379,0.010247750644543393,0.03475224935545661,100,0.021739130434782605,3.486925384749193e-18,0.021739130434782605,0.021739130434782605,13,1.0,0.0,1.0,1.0,100,0.0,0.0,0.0,0.0
helm/helm,causal_rolling_mad,two_of_three,3,medium,1,100,100,0.04,0.01566330399154762,0.0983707143588792,100,0.04,0.01566330399154762,0.0983707143588792,100,0.04,0.01566330399154762,0.0983707143588792,100,0.07,0.03431926106727268,0.137495147390735,100,0.07,0.03431926106727268,0.137495147390735,100,0.07,0.03431926106727268,0.137495147390735,4,0.0,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0,100,0.07,0.2564323999762428,0.01974017315773944,0.12025982684226058,100,0.03,0.1714466079977653,-0.0036029176947176764,0.06360291769471768,100,0.0,0.0,0.0,0.0,94,0.0425531914893617,0.2029298102618999,0.0015299462255076238,0.08357643675321577,100,0.021739130434782605,3.486925384749193e-18,0.021739130434782605,0.021739130434782605,7,0.5714285714285714,0.5345224838248488,0.1754560501858063,0.9674010926713366,100,0.0006818181818181809,0.003896513818131025,-8.188449306176541e-05,0.0014455208566981272
helm/helm,causal_rolling_mad,two_of_three,3,medium,2,100,100,0.33,0.24563122734128034,0.4269465620490947,100,0.33,0.24563122734128034,0.4269465620490947,100,0.33,0.24563122734128034,0.4269465620490947,100,0.35,0.26364248243097527,0.44745556703112027,100,0.35,0.26364248243097527,0.44745556703112027,100,0.35,0.26364248243097527,0.44745556703112027,33,0.8484848484848485,0.36410954062720957,0.7242557939915824,0.9727139029781147,100,0.0,0.0,0.0,0.0,100,0.4,0.5860327153276884,0.28513969841955167,0.5148603015804484,100,0.03,0.17144660799776532,-0.0036029176947176833,0.06360291769471768,100,0.0,0.0,0.0,0.0,100,0.18333333333333332,0.2797906865548392,0.12849536644761134,0.2381713002190553,100,0.021739130434782605,3.486925384749193e-18,0.021739130434782605,0.021739130434782605,35,0.9285714285714286,0.24682862424747087,0.846798492503087,1.01034436463977,100,0.0006976744186046489,0.003987130418552668,-8.37887835980853e-05,0.001479137620807383
helm/helm,causal_rolling_mad,two_of_three,3,medium,4,100,100,0.39,0.3001687400639441,0.4879698295415926,100,0.39,0.3001687400639441,0.4879698295415926,100,0.39,0.3001687400639441,0.4879698295415926,100,0.39,0.3001687400639441,0.4879698295415926,100,0.39,0.3001687400639441,0.4879698295415926,100,0.39,0.3001687400639441,0.4879698295415926,39,1.4102564102564104,0.7151719969036788,1.1858029585431693,1.6347098619696514,100,0.0,0.0,0.0,0.0,100,0.53,0.7581876316905234,0.3813979548362855,0.6786020451637145,100,0.0,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0,100,0.1325,0.18954690792263085,0.09534948870907138,0.16965051129092862,100,0.021739130434782605,3.486925384749193e-18,0.021739130434782605,0.021739130434782605,39,1.0,0.0,1.0,1.0,100,0.0,0.0,0.0,0.0
helm/helm,causal_rolling_mad,two_of_three,3,medium,8,100,100,0.39,0.3001687400639441,0.4879698295415926,100,0.39,0.3001687400639441,0.4879698295415926,100,0.39,0.3001687400639441,0.4879698295415926,100,0.39,0.3001687400639441,0.4879698295415926,100,0.39,0.3001687400639441,0.4879698295415926,100,0.39,0.3001687400639441,0.4879698295415926,39,1.435897435897436,0.8824270297809272,1.1589517590855574,1.7128431127093144,100,0.0,0.0,0.0,0.0,100,0.61,0.8633385983225443,0.44078874408245206,0.7792112559175479,100,0.0,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0,100,0.07625,0.10791732479031804,0.05509859301030651,0.09740140698969349,100,0.021739130434782605,3.486925384749193e-18,0.021739130434782605,0.021739130434782605,39,1.0,0.0,1.0,1.0,100,0.0,0.0,0.0,0.0
helm/helm,causal_rolling_mad,union,1,high,1,300,300,0.11,0.07940528531126051,0.15045623224388538,300,0.22666666666666666,0.18291950380328575,0.2773253204661327,300,0.11,0.07940528531126051,0.15045623224388538,300,0.21,0.1677218007333024,0.25961112257693425,300,0.21,0.1677218007333024,0.25961112257693425,300,0.21,0.1677218007333024,0.25961112257693425,33,0.0,0.0,0.0,0.0,300,0.11111111111111115,4.170292631810735e-17,0.11111111111111115,0.11111111111111115,300,0.24666666666666667,0.5099238144507822,0.18896441527684568,0.30436891805648764,300,0.13666666666666666,0.3440690345808724,0.09773230555975904,0.17560102777357428,300,0.11666666666666667,0.3215590505108515,0.0802795032445508,0.15305383008878254,290,0.09482758620689655,0.27679731244639,0.06297013980484048,0.1266850326089526,300,0.021739130434782598,3.475243859842279e-18,0.021739130434782598,0.021739130434782598,300,0.04542063492063492,0.08713554613124873,0.0355605008273292,0.055280769013940634,300,0.10817340067340064,0.01791525494873536,0.106146135981168,0.11020066536563329
helm/helm,causal_rolling_mad,union,1,high,2,300,300,0.6566666666666666,0.6012598041861229,0.7081120648301859,300,0.7866666666666666,0.7368372921361543,0.8292474043617724,300,0.6566666666666666,0.6012598041861229,0.7081120648301859,300,0.66,0.604674453304638,0.7112797959035073,300,0.66,0.604674453304638,0.7112797959035073,300,0.66,0.604674453304638,0.7112797959035073,197,0.8274111675126904,0.37885420500525074,0.7745073404657982,0.8803149945595826,300,0.11111111111111115,4.170292631810735e-17,0.11111111111111115,0.11111111111111115,300,0.8633333333333333,0.757121521874245,0.7776585420218397,0.9490081246448269,300,0.10333333333333333,0.30490234560715457,0.06883101887579147,0.1378356477908752,300,0.105,0.23450296116677638,0.07846397945450573,0.13153602054549426,300,0.3661111111111111,0.30713621090656723,0.3313560156431029,0.4008662065791193,300,0.021739130434782598,3.475243859842279e-18,0.021739130434782598,0.021739130434782598,300,0.1795396825396825,0.12207539912680315,0.16572580452632799,0.193353560553037,300,0.10148520084566592,0.022393355463120213,0.09895120068764957,0.10401920100368228
helm/helm,causal_rolling_mad,union,1,high,4,300,300,0.7933333333333333,0.743944983244025,0.8353044736375745,300,0.8433333333333334,0.7978919765479306,0.8800931832112144,300,0.7933333333333333,0.743944983244025,0.8353044736375745,300,0.7966666666666666,0.7475056887150938,0.8383261483583421,300,0.7966666666666666,0.7475056887150938,0.8383261483583421,300,0.7966666666666666,0.7475056887150938,0.8383261483583421,238,0.9789915966386554,0.6055125038627599,0.902063900135504,1.0559192931418069,300,0.11111111111111115,4.170292631810735e-17,0.11111111111111115,0.11111111111111115,300,1.9566666666666668,1.3268977911086643,1.806516805567092,2.1068165277662416,300,0.08666666666666667,0.28181605677298177,0.054776763718876006,0.11855656961445733,300,0.10416666666666667,0.1452398738595961,0.08773152973881251,0.12060180359452083,300,0.45861111111111114,0.3100133007220029,0.4235304482640227,0.4936917739581996,300,0.021739130434782598,3.475243859842279e-18,0.021739130434782598,0.021739130434782598,300,0.3398690476190475,0.19175110055734218,0.31817076663063815,0.3615673286074569,300,0.09896631823461087,0.02635348663562403,0.09598419528260695,0.1019484411866148
helm/helm,causal_rolling_mad,union,1,high,8,300,300,0.79,0.7403888774230657,0.8322781992666975,300,0.8833333333333333,0.8420668566758442,0.9149068653853369,300,0.79,0.7403888774230657,0.8322781992666975,300,0.79,0.7403888774230657,0.8322781992666975,300,0.79,0.7403888774230657,0.8322781992666975,300,0.79,0.7403888774230657,0.8322781992666975,237,1.130801687763713,0.7890810673464401,1.0303411401074538,1.2312622354199723,300,0.11111111111111115,4.170292631810735e-17,0.11111111111111115,0.11111111111111115,300,2.763333333333333,2.1187147194538305,2.5235825982222178,3.0030840684444486,300,0.006666666666666667,0.08151300584956361,-0.0025572287894367043,0.015890562122770038,300,0.1375,0.10500637024791468,0.12561762894403394,0.14938237105596608,300,0.3456481481481482,0.266429678025015,0.3154993458693867,0.3757969504269097,300,0.021739130434782598,3.475243859842279e-18,0.021739130434782598,0.021739130434782598,300,0.49086243386243383,0.24939403472293986,0.4626413606768162,0.5190835070480514,300,0.08593883357041247,0.0346607799219154,0.08201666916125315,0.0898609979795718
helm/helm,causal_rolling_mad,union,1,low,1,300,300,0.06333333333333334,0.040916882383915276,0.09679131248552161,300,0.19,0.14963485033440665,0.23820379182481183,300,0.06333333333333334,0.040916882383915276,0.09679131248552161,300,0.09333333333333334,0.06536421957889091,0.1315853970170732,300,0.09333333333333334,0.06536421957889091,0.1315853970170732,300,0.09333333333333334,0.06536421957889091,0.1315853970170732,19,0.0,0.0,0.0,0.0,300,0.11111111111111115,4.170292631810735e-17,0.11111111111111115,0.11111111111111115,300,0.11333333333333333,0.3754447381353666,0.07084854237253885,0.1558181242941278,300,0.05,0.21830909938949905,0.025296453751182585,0.07470354624881742,300,0.13,0.33686534530812934,0.09188079809446775,0.16811920190553226,289,0.05536332179930796,0.21742005915338325,0.03029652853711977,0.08043011506149615,300,0.021739130434782598,3.475243859842279e-18,0.021739130434782598,0.021739130434782598,300,0.03734920634920635,0.07879691142784823,0.028432660263104675,0.04626575243530802,300,0.10914983164983165,0.013040923103471793,0.10767413939552435,0.11062552390413895
helm/helm,causal_rolling_mad,union,1,low,2,300,300,0.18333333333333332,0.14364526409824455,0.23102861767730118,300,0.38333333333333336,0.330119832453064,0.43949686083266337,300,0.18333333333333332,0.14364526409824455,0.23102861767730118,300,0.20333333333333334,0.16167385164165787,0.25249431128490607,300,0.20333333333333334,0.16167385164165787,0.25249431128490607,300,0.20333333333333334,0.16167385164165787,0.25249431128490607,55,0.6909090909090909,0.4663779770834141,0.5676540243333158,0.814164157484866,300,0.11111111111111115,4.170292631810735e-17,0.11111111111111115,0.11111111111111115,300,0.28,0.5911272605176404,0.21310888249747098,0.3468911175025291,300,0.05,0.21830909938949905,0.025296453751182585,0.07470354624881742,300,0.135,0.26990955997993454,0.10445741924359293,0.16554258075640707,300,0.11555555555555555,0.26742274827982565,0.08529437886346618,0.14581673224764494,300,0.021739130434782598,3.475243859842279e-18,0.021739130434782598,0.021739130434782598,300,0.09734126984126983,0.1378622538769932,0.08174097386579054,0.1129415658167491,300,0.10294397463002111,0.021028814847187147,0.1005643839414605,0.10532356531858172
helm/helm,causal_rolling_mad,union,1,low,4,300,300,0.32,0.2697753585604896,0.3747761110803469,300,0.5333333333333333,0.4768149075854061,0.5890088943329576,300,0.32,0.2697753585604896,0.3747761110803469,300,0.33,0.2792344636154957,0.3850641466008499,300,0.33,0.2792344636154957,0.3850641466008499,300,0.33,0.2792344636154957,0.3850641466008499,96,1.0104166666666667,0.8142777447615985,0.8475301861407406,1.173303147192593,300,0.11111111111111115,4.170292631810735e-17,0.11111111111111115,0.11111111111111115,300,0.65,1.0854002236433111,0.5271776591162143,0.7728223408837858,300,0.03,0.17087224588772665,0.010664340420389273,0.049335659579610724,300,0.12333333333333334,0.1577079416890439,0.10548732763674945,0.14117933902991722,300,0.15255555555555556,0.25289286259294097,0.1239385599995698,0.18117255111154132,300,0.021739130434782598,3.475243859842279e-18,0.021739130434782598,0.021739130434782598,300,0.1842579365079365,0.19770038875976453,0.16188644255375023,0.2066294304621228,300,0.09817847464188925,0.024329678106677834,0.09542536297587105,0.10093158630790745
