repo_full,detector_family,detector_variant,affected_metrics,dimensionality,duration_weeks,scenario_detector_rows,strict_incremental_episode_detected_n,strict_incremental_episode_detected_proportion,strict_incremental_episode_detected_ci95_low,strict_incremental_episode_detected_ci95_high,total_operational_episode_detected_n,total_operational_episode_detected_proportion,total_operational_episode_detected_ci95_low,total_operational_episode_detected_ci95_high,incremental_detected_within_0w_post_n,incremental_detected_within_0w_post_proportion,incremental_detected_within_0w_post_ci95_low,incremental_detected_within_0w_post_ci95_high,incremental_detected_within_1w_post_n,incremental_detected_within_1w_post_proportion,incremental_detected_within_1w_post_ci95_low,incremental_detected_within_1w_post_ci95_high,incremental_detected_within_2w_post_n,incremental_detected_within_2w_post_proportion,incremental_detected_within_2w_post_ci95_low,incremental_detected_within_2w_post_ci95_high,incremental_detected_within_4w_post_n,incremental_detected_within_4w_post_proportion,incremental_detected_within_4w_post_ci95_low,incremental_detected_within_4w_post_ci95_high,strict_incremental_detection_delay_weeks_n,strict_incremental_detection_delay_weeks_mean,strict_incremental_detection_delay_weeks_sd,strict_incremental_detection_delay_weeks_ci95_low,strict_incremental_detection_delay_weeks_ci95_high,reference_alarm_burden_n,reference_alarm_burden_mean,reference_alarm_burden_sd,reference_alarm_burden_ci95_low,reference_alarm_burden_ci95_high,incremental_alarm_duration_weeks_n,incremental_alarm_duration_weeks_mean,incremental_alarm_duration_weeks_sd,incremental_alarm_duration_weeks_ci95_low,incremental_alarm_duration_weeks_ci95_high,incremental_spillover_weeks_n,incremental_spillover_weeks_mean,incremental_spillover_weeks_sd,incremental_spillover_weeks_ci95_low,incremental_spillover_weeks_ci95_high,reference_alarm_overlap_fraction_n,reference_alarm_overlap_fraction_mean,reference_alarm_overlap_fraction_sd,reference_alarm_overlap_fraction_ci95_low,reference_alarm_overlap_fraction_ci95_high,incremental_boundary_overlap_n,incremental_boundary_overlap_mean,incremental_boundary_overlap_sd,incremental_boundary_overlap_ci95_low,incremental_boundary_overlap_ci95_high,pair_unevaluable_fraction_n,pair_unevaluable_fraction_mean,pair_unevaluable_fraction_sd,pair_unevaluable_fraction_ci95_low,pair_unevaluable_fraction_ci95_high,injection_relative_precision_n,injection_relative_precision_mean,injection_relative_precision_sd,injection_relative_precision_ci95_low,injection_relative_precision_ci95_high,injection_relative_false_alarm_rate_n,injection_relative_false_alarm_rate_mean,injection_relative_false_alarm_rate_sd,injection_relative_false_alarm_rate_ci95_low,injection_relative_false_alarm_rate_ci95_high
pytest-dev/pytest,causal_rolling_mad,union,failure_rate+rerun_rate,2,4,300,300,0.08333333333333333,0.057080874056394275,0.12012160196406074,300,0.09333333333333334,0.06536421957889091,0.1315853970170732,300,0.08333333333333333,0.057080874056394275,0.12012160196406074,300,0.08333333333333333,0.057080874056394275,0.12012160196406074,300,0.08333333333333333,0.057080874056394275,0.12012160196406074,300,0.08333333333333333,0.057080874056394275,0.12012160196406074,25,1.12,0.971253485622231,0.7392756296642873,1.500724370335713,300,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,300,0.17666666666666667,0.6110374605123542,0.10752253933647546,0.24581079399685787,300,0.01,0.09966499068325334,-0.0012779481644004023,0.0212779481644004,300,0.02,0.08921808236414738,0.009904209077509794,0.030095790922490206,40,0.36875,0.32516021691877783,0.26798365642533395,0.4695163435746661,300,0.8695652173913043,0.0,0.8695652173913043,0.8695652173913043,300,0.06322222222222224,0.21132728668667597,0.039308727938655454,0.08713571650578902,300,0.3562222222222223,0.1315452379776038,0.34133675075411113,0.3711076936903334
pytest-dev/pytest,causal_rolling_mad,union,failure_rate+rerun_rate,2,8,300,300,0.04,0.023027321487942308,0.06860421203864003,300,0.07333333333333333,0.04892399383922859,0.10853134160571733,300,0.04,0.023027321487942308,0.06860421203864003,300,0.04,0.023027321487942308,0.06860421203864003,300,0.04,0.023027321487942308,0.06860421203864003,300,0.04,0.023027321487942308,0.06860421203864003,12,5.0,1.2792042981336627,4.276235332631512,5.723764667368488,300,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,300,0.07666666666666666,0.40579690237294047,0.030747268100914625,0.12258606523241869,300,0.006666666666666667,0.0815130058495636,-0.0025572287894367026,0.015890562122770038,300,0.012222222222222221,0.05909218675395923,0.005535434669607703,0.01890900977483674,49,0.10646258503401361,0.2094364220721902,0.047821464417953256,0.16510370565007396,300,0.8695652173913043,0.0,0.8695652173913043,0.8695652173913043,300,0.04777777777777777,0.1871093519178744,0.026604750443527312,0.06895080511202824,292,0.3779680365296804,0.1436372936688779,0.3614930951076281,0.3944429779517327
pytest-dev/pytest,causal_rolling_mad,union,latency_log,1,1,300,300,0.0033333333333333335,0.0005886577218511581,0.018636693694531237,300,0.03333333333333333,0.01820494733885481,0.06026182580405482,300,0.0033333333333333335,0.0005886577218511581,0.018636693694531237,300,0.03,0.01586185380943231,0.05602253914164096,300,0.03,0.01586185380943231,0.05602253914164096,300,0.03,0.01586185380943231,0.05602253914164096,1,0.0,,,,300,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,300,0.03333333333333333,0.1975321545025779,0.010980876527688595,0.05568579013897807,300,0.03,0.17087224588772665,0.010664340420389273,0.049335659579610724,300,0.03,0.17087224588772665,0.010664340420389273,0.049335659579610724,32,0.015625,0.08838834764831845,-0.014999437258438345,0.046249437258438345,300,0.8695652173913043,0.0,0.8695652173913043,0.8695652173913043,300,0.015833333333333335,0.08650191226193864,0.006044900344741491,0.025621766321925178,300,0.34044444444444444,0.05322545760533359,0.33442152759285726,0.3464673612960316
pytest-dev/pytest,causal_rolling_mad,union,latency_log,1,2,300,300,0.04,0.023027321487942308,0.06860421203864003,300,0.07333333333333333,0.04892399383922859,0.10853134160571733,300,0.04,0.023027321487942308,0.06860421203864003,300,0.07,0.046236944827176336,0.10463601042593323,300,0.07,0.046236944827176336,0.10463601042593323,300,0.07,0.046236944827176336,0.10463601042593323,12,0.9166666666666666,0.28867513459481287,0.7533363346216622,1.079996998711671,300,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,300,0.09,0.349725166820594,0.05042559903784065,0.12957440096215933,300,0.04666666666666667,0.21127631471468897,0.022758940298733713,0.07057439303459963,300,0.025,0.14239353823977222,0.008886950350324396,0.041113049649675604,39,0.15384615384615385,0.25184876467814077,0.07480457393745696,0.23288773375485075,300,0.8695652173913043,0.0,0.8695652173913043,0.8695652173913043,300,0.0375,0.1536326207638364,0.020115151805490807,0.054884848194509187,300,0.3486666666666666,0.0865439487917195,0.3388734768843338,0.35845985644899947
pytest-dev/pytest,causal_rolling_mad,union,latency_log,1,4,300,300,0.10333333333333333,0.07375658473854114,0.142940172432932,300,0.12,0.0879508443036389,0.16165781382701605,300,0.10333333333333333,0.07375658473854114,0.142940172432932,300,0.11,0.07940528531126051,0.15045623224388538,300,0.11,0.07940528531126051,0.15045623224388538,300,0.11,0.07940528531126051,0.15045623224388538,31,1.8064516129032258,0.9804541409880654,1.4613122212905727,2.151591004515879,300,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,300,0.22666666666666666,0.68080875245079,0.14962731947591568,0.30370601385741763,300,0.03333333333333333,0.17980541941701306,0.012986808581145867,0.053679858085520796,300,0.010833333333333334,0.06535960896329632,0.003437333224567015,0.018229333442099652,38,0.5657894736842105,0.3568074018968274,0.4523432228648672,0.6792357245035537,300,0.8695652173913043,0.0,0.8695652173913043,0.8695652173913043,260,0.1076923076923077,0.29382062781663465,0.07197787964905367,0.14340673573556173,300,0.27499999999999997,0.1511291576650384,0.25789844011832935,0.2921015598816706
pytest-dev/pytest,causal_rolling_mad,union,latency_log,1,8,300,300,0.09,0.06259022560547936,0.12777701079864834,300,0.09,0.06259022560547936,0.12777701079864834,300,0.09,0.06259022560547936,0.12777701079864834,300,0.09,0.06259022560547936,0.12777701079864834,300,0.09,0.06259022560547936,0.12777701079864834,300,0.09,0.06259022560547936,0.12777701079864834,27,3.4444444444444446,1.2506408613597124,2.9727086587219826,3.9161802301669066,300,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,300,0.26666666666666666,0.9119545452108114,0.16347119131801893,0.3698621420153144,300,0.0,0.0,0.0,0.0,300,0.014666666666666668,0.06375818307154126,0.007451881627229373,0.021881451706103963,49,0.3625850340136055,0.3603388742675289,0.2616920031858821,0.46347806484132886,300,0.8695652173913043,0.0,0.8695652173913043,0.8695652173913043,235,0.1148936170212766,0.3195741847747844,0.0740347942437846,0.15575243979876857,291,0.2382588774341351,0.15076619192900578,0.22093657718356793,0.25558117768470223
pytest-dev/pytest,causal_rolling_mad,union,latency_log+failure_rate,2,1,300,300,0.006666666666666667,0.0018301483579117855,0.023977583250306973,300,0.03666666666666667,0.02059530516285303,0.06445384817189295,300,0.006666666666666667,0.0018301483579117855,0.023977583250306973,300,0.03,0.01586185380943231,0.05602253914164096,300,0.03,0.01586185380943231,0.05602253914164096,300,0.03,0.01586185380943231,0.05602253914164096,2,0.0,0.0,0.0,0.0,300,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,300,0.03666666666666667,0.2209485984705702,0.011664438467324522,0.06166889486600881,300,0.03,0.17087224588772665,0.010664340420389273,0.049335659579610724,300,0.03,0.17087224588772665,0.010664340420389273,0.049335659579610724,37,0.02702702702702703,0.11462171756756281,-0.009905935119619687,0.06395998917367374,300,0.8695652173913043,0.0,0.8695652173913043,0.8695652173913043,300,0.016666666666666666,0.0875467704273727,0.006759999018661004,0.026573334314672327,300,0.34155555555555556,0.05376036768526974,0.3354721090424215,0.34763900206868964
pytest-dev/pytest,causal_rolling_mad,union,latency_log+failure_rate,2,2,300,300,0.06666666666666667,0.043567515545158274,0.10072305951611496,300,0.11333333333333333,0.082244501875291,0.15419939587169124,300,0.06666666666666667,0.043567515545158274,0.10072305951611496,300,0.07333333333333333,0.04892399383922859,0.10853134160571733,300,0.07333333333333333,0.04892399383922859,0.10853134160571733,300,0.07333333333333333,0.04892399383922859,0.10853134160571733,20,0.8,0.41039134083406165,0.6201413696507493,0.9798586303492508,300,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,300,0.12,0.44676466087567607,0.06944474832637063,0.17055525167362937,300,0.04,0.1962865968262874,0.017788488724101204,0.0622115112758988,300,0.03833333333333333,0.18112586088267604,0.017837389308623178,0.05882927735804348,43,0.2558139534883721,0.3219255007833842,0.15959309150055556,0.35203481547618865,300,0.8695652173913043,0.0,0.8695652173913043,0.8695652173913043,300,0.06,0.1957890020745122,0.0378447958363472,0.0821552041636528,300,0.34505555555555556,0.09906004107556052,0.3338460626257452,0.35626504848536594
pytest-dev/pytest,causal_rolling_mad,union,latency_log+failure_rate,2,4,300,300,0.13,0.09657536941275233,0.17278042929341172,300,0.14,0.10527132693072412,0.18383161235094903,300,0.13,0.09657536941275233,0.17278042929341172,300,0.13333333333333333,0.09946641683411198,0.1764717620638884,300,0.13333333333333333,0.09946641683411198,0.1764717620638884,300,0.13333333333333333,0.09946641683411198,0.1764717620638884,39,1.4102564102564104,0.9380256061466418,1.1158613752067152,1.7046514453061055,300,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,300,0.2866666666666667,0.7744815218245782,0.19902744252643711,0.37430589080689625,300,0.02,0.14023391829177734,0.004131329862742127,0.03586867013725788,300,0.016666666666666666,0.08006407690254355,0.007606729943177086,0.025726603390156248,43,0.6046511627906976,0.308120380802822,0.5125565366591351,0.6967457889222601,300,0.8695652173913043,0.0,0.8695652173913043,0.8695652173913043,266,0.13439849624060152,0.327268591782868,0.09506961428413141,0.17372737819707162,300,0.27311111111111114,0.14813076201709804,0.2563488454034731,0.2898733768187492
pytest-dev/pytest,causal_rolling_mad,union,latency_log+failure_rate,2,8,300,300,0.08,0.054346855395144764,0.11627324043347391,300,0.08,0.054346855395144764,0.11627324043347391,300,0.08,0.054346855395144764,0.11627324043347391,300,0.08,0.054346855395144764,0.11627324043347391,300,0.08,0.054346855395144764,0.11627324043347391,300,0.08,0.054346855395144764,0.11627324043347391,24,4.083333333333333,1.1000658741803746,3.643223408323952,4.523443258342714,300,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,300,0.20333333333333334,0.7374290208271456,0.11988691734715753,0.2867797493195091,300,0.0,0.0,0.0,0.0,300,0.006666666666666667,0.04170288281141495,0.0019476279407419127,0.01138570539259142,40,0.3966666666666666,0.3551453295880507,0.2866080111542466,0.5067253221790866,300,0.8695652173913043,0.0,0.8695652173913043,0.8695652173913043,229,0.10480349344978165,0.3069710266715939,0.0650451998430058,0.1445617870565575,297,0.23007856341189672,0.15439225460304903,0.21251974143634395,0.2476373853874495
pytest-dev/pytest,causal_rolling_mad,union,latency_log+failure_rate+rerun_rate,3,1,300,300,0.01,0.003406618437715286,0.02898349336233983,300,0.05333333333333334,0.03309191251909646,0.08486914177483133,300,0.01,0.003406618437715286,0.02898349336233983,300,0.02666666666666667,0.01357306980864708,0.05172894295058982,300,0.02666666666666667,0.01357306980864708,0.05172894295058982,300,0.02666666666666667,0.01357306980864708,0.05172894295058982,3,0.0,0.0,0.0,0.0,300,0.33355555555555555,0.0038490017945975066,0.33312000800343555,0.33399110310767555,300,0.03666666666666667,0.23559975886407777,0.01000653405842902,0.06332679927490431,300,0.02666666666666667,0.16137646493112862,0.008405536113495794,0.04492779721983754,300,0.043333333333333335,0.2039465687344377,0.02025503056396583,0.06641163610270084,43,0.03488372093023256,0.12888481555661677,-0.0036388814104344955,0.0734063232708996,300,0.8696376811594204,0.0012551092808470116,0.8694956547837291,0.8697797075351117,300,0.024166666666666666,0.10445417402122846,0.012346781347953468,0.03598655198537987,300,0.3397777777777778,0.05455085574720515,0.33360488076325934,0.34595067479229624
pytest-dev/pytest,causal_rolling_mad,union,latency_log+failure_rate+rerun_rate,3,2,300,300,0.09333333333333334,0.06536421957889091,0.1315853970170732,300,0.16,0.1228535455840995,0.20574367484859174,300,0.09333333333333334,0.06536421957889091,0.1315853970170732,300,0.10333333333333333,0.07375658473854114,0.142940172432932,300,0.10333333333333333,0.07375658473854114,0.142940172432932,300,0.10333333333333333,0.07375658473854114,0.142940172432932,28,0.8928571428571429,0.314970394174356,0.7761926199678539,1.0095216657464319,300,0.33355555555555555,0.0038490017945975066,0.33312000800343555,0.33399110310767555,300,0.16666666666666666,0.5161818489895881,0.10825626501609881,0.2250770683172345,300,0.06333333333333334,0.24396849039011778,0.035726207004377654,0.09094045966228903,300,0.04666666666666667,0.18602213939036066,0.025616666751020548,0.06771666658231279,53,0.2610062893081761,0.28590356459876853,0.18403482896108692,0.3379777496552653,300,0.8696376811594204,0.0012551092808470116,0.8694956547837291,0.8697797075351117,300,0.08111111111111109,0.2099456377644014,0.05735396224853907,0.10486825997368311,300,0.3228888888888889,0.11294915978723849,0.31010772309977597,0.3356700546780018
pytest-dev/pytest,causal_rolling_mad,union,latency_log+failure_rate+rerun_rate,3,4,300,300,0.13333333333333333,0.09946641683411198,0.1764717620638884,300,0.14666666666666667,0.11110518744033696,0.19116251222500888,300,0.13333333333333333,0.09946641683411198,0.1764717620638884,300,0.14666666666666667,0.11110518744033696,0.19116251222500888,300,0.14666666666666667,0.11110518744033696,0.19116251222500888,300,0.14666666666666667,0.11110518744033696,0.19116251222500888,40,1.45,0.95943359359198,1.1526739124327885,1.7473260875672114,300,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,300,0.31,0.7933039163390848,0.22023086054839347,0.3997691394516065,300,0.03666666666666667,0.1882560935128119,0.015363875689465904,0.057969457643867434,300,0.016666666666666666,0.08263362881372999,0.007315963114610413,0.02601737021872292,48,0.5625,0.3339975651445061,0.468013280016575,0.656986719983425,300,0.8695652173913043,0.0,0.8695652173913043,0.8695652173913043,270,0.14567901234567898,0.3451616539841794,0.10450826501606421,0.18684975967529377,300,0.2513333333333333,0.14137562733533424,0.23533546902945995,0.26733119763720664
