owner,repo,repo_full,run_id,name,event,status,conclusion,created_at,run_started_at,updated_at,head_sha,pr_numbers,run_started_dt,updated_dt,ci_duration_min,is_failure
docker,cli,docker/cli,19104320827,validate-pr,pull_request,completed,success,2025-11-05T13:55:13Z,2025-11-05T13:55:13Z,2025-11-05T13:55:21Z,6ea384f4426c5b4435affb8ee287a2f18757fb8a,[],2025-11-05 13:55:13+00:00,2025-11-05 13:55:21+00:00,0.13333333333333333,False
docker,cli,docker/cli,19103455621,validate-pr,pull_request,completed,success,2025-11-05T13:23:44Z,2025-11-05T13:23:44Z,2025-11-05T13:23:52Z,ba53322412e5c2025b111e83cc46945a81e482c4,[],2025-11-05 13:23:44+00:00,2025-11-05 13:23:52+00:00,0.13333333333333333,False
docker,cli,docker/cli,19103441944,validate-pr,pull_request,completed,success,2025-11-05T13:23:16Z,2025-11-05T13:23:16Z,2025-11-05T13:23:25Z,ba53322412e5c2025b111e83cc46945a81e482c4,[],2025-11-05 13:23:16+00:00,2025-11-05 13:23:25+00:00,0.15,False
docker,cli,docker/cli,19102339755,validate-pr,pull_request,completed,success,2025-11-05T12:42:01Z,2025-11-05T12:42:01Z,2025-11-05T12:42:08Z,d9f7e4b0c8168bdc9812eeec0ad6994e9b451f4c,[],2025-11-05 12:42:01+00:00,2025-11-05 12:42:08+00:00,0.11666666666666667,False
docker,cli,docker/cli,19102339655,validate-pr,pull_request,completed,success,2025-11-05T12:42:01Z,2025-11-05T12:42:01Z,2025-11-05T12:42:09Z,d9f7e4b0c8168bdc9812eeec0ad6994e9b451f4c,[],2025-11-05 12:42:01+00:00,2025-11-05 12:42:09+00:00,0.13333333333333333,False
docker,cli,docker/cli,19102339596,e2e,pull_request,completed,success,2025-11-05T12:42:01Z,2025-11-05T15:46:20Z,2025-11-05T15:50:17Z,d9f7e4b0c8168bdc9812eeec0ad6994e9b451f4c,[],2025-11-05 15:46:20+00:00,2025-11-05 15:50:17+00:00,3.95,False
docker,cli,docker/cli,19102339563,build,pull_request,completed,success,2025-11-05T12:42:01Z,2025-11-05T12:42:01Z,2025-11-05T12:43:55Z,d9f7e4b0c8168bdc9812eeec0ad6994e9b451f4c,[],2025-11-05 12:42:01+00:00,2025-11-05 12:43:55+00:00,1.9,False
docker,cli,docker/cli,19102339555,validate-pr,pull_request,completed,success,2025-11-05T12:42:01Z,2025-11-05T12:42:01Z,2025-11-05T12:42:07Z,d9f7e4b0c8168bdc9812eeec0ad6994e9b451f4c,[],2025-11-05 12:42:01+00:00,2025-11-05 12:42:07+00:00,0.1,False
docker,cli,docker/cli,19102339548,codeql,pull_request,completed,success,2025-11-05T12:42:00Z,2025-11-05T12:42:00Z,2025-11-05T12:44:03Z,d9f7e4b0c8168bdc9812eeec0ad6994e9b451f4c,[],2025-11-05 12:42:00+00:00,2025-11-05 12:44:03+00:00,2.05,False
docker,cli,docker/cli,19102339542,test,pull_request,completed,success,2025-11-05T12:42:00Z,2025-11-05T12:42:00Z,2025-11-05T12:45:36Z,d9f7e4b0c8168bdc9812eeec0ad6994e9b451f4c,[],2025-11-05 12:42:00+00:00,2025-11-05 12:45:36+00:00,3.6,False
docker,cli,docker/cli,19102339531,validate,pull_request,completed,success,2025-11-05T12:42:00Z,2025-11-05T12:42:00Z,2025-11-05T12:43:38Z,d9f7e4b0c8168bdc9812eeec0ad6994e9b451f4c,[],2025-11-05 12:42:00+00:00,2025-11-05 12:43:38+00:00,1.6333333333333333,False
docker,cli,docker/cli,19101963693,validate,push,completed,success,2025-11-05T12:27:18Z,2025-11-05T12:27:18Z,2025-11-05T12:29:13Z,1686e45501b944f325d2655bb309894f7e8a16d5,"[13, 168, 228]",2025-11-05 12:27:18+00:00,2025-11-05 12:29:13+00:00,1.9166666666666667,False
docker,cli,docker/cli,19101963684,codeql,push,completed,success,2025-11-05T12:27:18Z,2025-11-05T12:27:18Z,2025-11-05T12:29:27Z,1686e45501b944f325d2655bb309894f7e8a16d5,"[13, 168, 228]",2025-11-05 12:27:18+00:00,2025-11-05 12:29:27+00:00,2.15,False
docker,cli,docker/cli,19101963679,build,push,completed,success,2025-11-05T12:27:18Z,2025-11-05T12:27:18Z,2025-11-05T12:34:53Z,1686e45501b944f325d2655bb309894f7e8a16d5,"[13, 168, 228]",2025-11-05 12:27:18+00:00,2025-11-05 12:34:53+00:00,7.583333333333333,False
docker,cli,docker/cli,19101963656,test,push,completed,failure,2025-11-05T12:27:18Z,2025-11-05T12:27:18Z,2025-11-05T12:30:12Z,1686e45501b944f325d2655bb309894f7e8a16d5,"[13, 168, 228]",2025-11-05 12:27:18+00:00,2025-11-05 12:30:12+00:00,2.9,True
docker,cli,docker/cli,19101963655,e2e,push,completed,success,2025-11-05T12:27:18Z,2025-11-05T12:27:18Z,2025-11-05T12:31:23Z,1686e45501b944f325d2655bb309894f7e8a16d5,"[13, 168, 228]",2025-11-05 12:27:18+00:00,2025-11-05 12:31:23+00:00,4.083333333333333,False
docker,cli,docker/cli,19101906377,test,pull_request,completed,success,2025-11-05T12:25:12Z,2025-11-05T12:25:12Z,2025-11-05T12:27:46Z,449ea26b008d664ac8bc54dac338976d7ac5f34b,[],2025-11-05 12:25:12+00:00,2025-11-05 12:27:46+00:00,2.566666666666667,False
docker,cli,docker/cli,19101906354,codeql,pull_request,completed,success,2025-11-05T12:25:12Z,2025-11-05T12:25:12Z,2025-11-05T12:27:15Z,449ea26b008d664ac8bc54dac338976d7ac5f34b,[],2025-11-05 12:25:12+00:00,2025-11-05 12:27:15+00:00,2.05,False
docker,cli,docker/cli,19101906346,e2e,pull_request,completed,success,2025-11-05T12:25:12Z,2025-11-05T12:25:12Z,2025-11-05T12:29:17Z,449ea26b008d664ac8bc54dac338976d7ac5f34b,[],2025-11-05 12:25:12+00:00,2025-11-05 12:29:17+00:00,4.083333333333333,False
docker,cli,docker/cli,19101906342,build,pull_request,completed,success,2025-11-05T12:25:12Z,2025-11-05T12:25:12Z,2025-11-05T12:26:58Z,449ea26b008d664ac8bc54dac338976d7ac5f34b,[],2025-11-05 12:25:12+00:00,2025-11-05 12:26:58+00:00,1.7666666666666666,False
docker,cli,docker/cli,19101906328,validate-pr,pull_request,completed,success,2025-11-05T12:25:11Z,2025-11-05T12:25:11Z,2025-11-05T12:25:19Z,449ea26b008d664ac8bc54dac338976d7ac5f34b,[],2025-11-05 12:25:11+00:00,2025-11-05 12:25:19+00:00,0.13333333333333333,False
docker,cli,docker/cli,19101906318,validate,pull_request,completed,success,2025-11-05T12:25:11Z,2025-11-05T12:25:11Z,2025-11-05T12:26:51Z,449ea26b008d664ac8bc54dac338976d7ac5f34b,[],2025-11-05 12:25:11+00:00,2025-11-05 12:26:51+00:00,1.6666666666666667,False
docker,cli,docker/cli,19101763668,validate,pull_request,completed,success,2025-11-05T12:19:47Z,2025-11-05T12:19:47Z,2025-11-05T12:21:20Z,f0c94bf642e9a0533f4f42424e161bb0cf8f9eaa,[],2025-11-05 12:19:47+00:00,2025-11-05 12:21:20+00:00,1.55,False
docker,cli,docker/cli,19101763667,test,pull_request,completed,success,2025-11-05T12:19:47Z,2025-11-05T12:19:47Z,2025-11-05T12:24:33Z,f0c94bf642e9a0533f4f42424e161bb0cf8f9eaa,[],2025-11-05 12:19:47+00:00,2025-11-05 12:24:33+00:00,4.766666666666667,False
docker,cli,docker/cli,19101763661,e2e,pull_request,completed,success,2025-11-05T12:19:47Z,2025-11-05T12:19:47Z,2025-11-05T12:23:50Z,f0c94bf642e9a0533f4f42424e161bb0cf8f9eaa,[],2025-11-05 12:19:47+00:00,2025-11-05 12:23:50+00:00,4.05,False
docker,cli,docker/cli,19101763660,build,pull_request,completed,success,2025-11-05T12:19:47Z,2025-11-05T12:19:47Z,2025-11-05T12:21:24Z,f0c94bf642e9a0533f4f42424e161bb0cf8f9eaa,[],2025-11-05 12:19:47+00:00,2025-11-05 12:21:24+00:00,1.6166666666666667,False
docker,cli,docker/cli,19101763651,codeql,pull_request,completed,success,2025-11-05T12:19:47Z,2025-11-05T12:19:47Z,2025-11-05T12:21:59Z,f0c94bf642e9a0533f4f42424e161bb0cf8f9eaa,[],2025-11-05 12:19:47+00:00,2025-11-05 12:21:59+00:00,2.2,False
docker,cli,docker/cli,19101763649,validate-pr,pull_request,completed,success,2025-11-05T12:19:47Z,2025-11-05T12:19:47Z,2025-11-05T12:19:55Z,f0c94bf642e9a0533f4f42424e161bb0cf8f9eaa,[],2025-11-05 12:19:47+00:00,2025-11-05 12:19:55+00:00,0.13333333333333333,False
docker,cli,docker/cli,19101094688,test,pull_request,completed,success,2025-11-05T11:53:15Z,2025-11-05T11:53:15Z,2025-11-05T11:56:10Z,98b079fd92bb04c291a05e64ac8634b3b2549795,[],2025-11-05 11:53:15+00:00,2025-11-05 11:56:10+00:00,2.9166666666666665,False
docker,cli,docker/cli,19101094687,build,pull_request,completed,success,2025-11-05T11:53:15Z,2025-11-05T11:53:15Z,2025-11-05T11:54:53Z,98b079fd92bb04c291a05e64ac8634b3b2549795,[],2025-11-05 11:53:15+00:00,2025-11-05 11:54:53+00:00,1.6333333333333333,False
docker,cli,docker/cli,19101094678,e2e,pull_request,completed,failure,2025-11-05T11:53:15Z,2025-11-05T11:53:15Z,2025-11-05T11:57:17Z,98b079fd92bb04c291a05e64ac8634b3b2549795,[],2025-11-05 11:53:15+00:00,2025-11-05 11:57:17+00:00,4.033333333333333,True
docker,cli,docker/cli,19101094676,validate-pr,pull_request,completed,success,2025-11-05T11:53:15Z,2025-11-05T11:53:15Z,2025-11-05T11:53:24Z,98b079fd92bb04c291a05e64ac8634b3b2549795,[],2025-11-05 11:53:15+00:00,2025-11-05 11:53:24+00:00,0.15,False
docker,cli,docker/cli,19101094673,validate,pull_request,completed,success,2025-11-05T11:53:15Z,2025-11-05T11:53:15Z,2025-11-05T11:54:53Z,98b079fd92bb04c291a05e64ac8634b3b2549795,[],2025-11-05 11:53:15+00:00,2025-11-05 11:54:53+00:00,1.6333333333333333,False
docker,cli,docker/cli,19101094672,codeql,pull_request,completed,success,2025-11-05T11:53:15Z,2025-11-05T11:53:15Z,2025-11-05T11:55:45Z,98b079fd92bb04c291a05e64ac8634b3b2549795,[],2025-11-05 11:53:15+00:00,2025-11-05 11:55:45+00:00,2.5,False
docker,cli,docker/cli,19100909916,test,push,completed,success,2025-11-05T11:45:16Z,2025-11-05T11:45:16Z,2025-11-05T11:48:28Z,050aca80a58f830626e4c90fe91869307b73e2dd,"[13, 168, 228]",2025-11-05 11:45:16+00:00,2025-11-05 11:48:28+00:00,3.2,False
docker,cli,docker/cli,19100909915,validate,push,completed,success,2025-11-05T11:45:16Z,2025-11-05T11:45:16Z,2025-11-05T11:47:02Z,050aca80a58f830626e4c90fe91869307b73e2dd,"[13, 168, 228]",2025-11-05 11:45:16+00:00,2025-11-05 11:47:02+00:00,1.7666666666666666,False
docker,cli,docker/cli,19100909895,e2e,push,completed,failure,2025-11-05T11:45:16Z,2025-11-05T11:45:16Z,2025-11-05T11:49:23Z,050aca80a58f830626e4c90fe91869307b73e2dd,"[13, 168, 228]",2025-11-05 11:45:16+00:00,2025-11-05 11:49:23+00:00,4.116666666666666,True
docker,cli,docker/cli,19100909887,build,push,completed,success,2025-11-05T11:45:16Z,2025-11-05T11:45:16Z,2025-11-05T11:53:44Z,050aca80a58f830626e4c90fe91869307b73e2dd,"[13, 168, 228]",2025-11-05 11:45:16+00:00,2025-11-05 11:53:44+00:00,8.466666666666667,False
docker,cli,docker/cli,19100909886,codeql,push,completed,success,2025-11-05T11:45:16Z,2025-11-05T11:45:16Z,2025-11-05T11:47:12Z,050aca80a58f830626e4c90fe91869307b73e2dd,"[13, 168, 228]",2025-11-05 11:45:16+00:00,2025-11-05 11:47:12+00:00,1.9333333333333333,False
docker,cli,docker/cli,19100791529,build,push,completed,cancelled,2025-11-05T11:40:22Z,2025-11-05T11:40:22Z,2025-11-05T11:45:35Z,30b02813f13dffaffe7e261a849ee2ccb5e0ba80,"[13, 168, 228]",2025-11-05 11:40:22+00:00,2025-11-05 11:45:35+00:00,5.216666666666667,True
docker,cli,docker/cli,19100791519,e2e,push,completed,failure,2025-11-05T11:40:22Z,2025-11-05T11:40:22Z,2025-11-05T11:44:27Z,30b02813f13dffaffe7e261a849ee2ccb5e0ba80,"[13, 168, 228]",2025-11-05 11:40:22+00:00,2025-11-05 11:44:27+00:00,4.083333333333333,True
docker,cli,docker/cli,19100791511,test,push,completed,failure,2025-11-05T11:40:22Z,2025-11-05T11:40:22Z,2025-11-05T11:44:34Z,30b02813f13dffaffe7e261a849ee2ccb5e0ba80,"[13, 168, 228]",2025-11-05 11:40:22+00:00,2025-11-05 11:44:34+00:00,4.2,True
docker,cli,docker/cli,19100791505,validate,push,completed,success,2025-11-05T11:40:22Z,2025-11-05T11:40:22Z,2025-11-05T11:42:13Z,30b02813f13dffaffe7e261a849ee2ccb5e0ba80,"[13, 168, 228]",2025-11-05 11:40:22+00:00,2025-11-05 11:42:13+00:00,1.85,False
docker,cli,docker/cli,19100791502,codeql,push,completed,success,2025-11-05T11:40:22Z,2025-11-05T11:40:22Z,2025-11-05T11:42:26Z,30b02813f13dffaffe7e261a849ee2ccb5e0ba80,"[13, 168, 228]",2025-11-05 11:40:22+00:00,2025-11-05 11:42:26+00:00,2.066666666666667,False
docker,cli,docker/cli,19100449163,test,pull_request,completed,success,2025-11-05T11:26:20Z,2025-11-05T11:26:20Z,2025-11-05T11:28:56Z,774f1d60a16fbc1a50bf3556ebb9911a69dcb9f6,[],2025-11-05 11:26:20+00:00,2025-11-05 11:28:56+00:00,2.6,False
docker,cli,docker/cli,19100449160,validate,pull_request,completed,success,2025-11-05T11:26:20Z,2025-11-05T11:26:20Z,2025-11-05T11:28:04Z,774f1d60a16fbc1a50bf3556ebb9911a69dcb9f6,[],2025-11-05 11:26:20+00:00,2025-11-05 11:28:04+00:00,1.7333333333333334,False
docker,cli,docker/cli,19100449139,validate-pr,pull_request,completed,success,2025-11-05T11:26:20Z,2025-11-05T11:26:20Z,2025-11-05T11:26:30Z,774f1d60a16fbc1a50bf3556ebb9911a69dcb9f6,[],2025-11-05 11:26:20+00:00,2025-11-05 11:26:30+00:00,0.16666666666666666,False
docker,cli,docker/cli,19100449130,e2e,pull_request,completed,success,2025-11-05T11:26:20Z,2025-11-05T11:35:21Z,2025-11-05T11:39:05Z,774f1d60a16fbc1a50bf3556ebb9911a69dcb9f6,[],2025-11-05 11:35:21+00:00,2025-11-05 11:39:05+00:00,3.7333333333333334,False
docker,cli,docker/cli,19100449118,codeql,pull_request,completed,success,2025-11-05T11:26:20Z,2025-11-05T11:26:20Z,2025-11-05T11:28:20Z,774f1d60a16fbc1a50bf3556ebb9911a69dcb9f6,[],2025-11-05 11:26:20+00:00,2025-11-05 11:28:20+00:00,2.0,False
docker,cli,docker/cli,19100449112,build,pull_request,completed,success,2025-11-05T11:26:20Z,2025-11-05T11:26:20Z,2025-11-05T11:28:05Z,774f1d60a16fbc1a50bf3556ebb9911a69dcb9f6,[],2025-11-05 11:26:20+00:00,2025-11-05 11:28:05+00:00,1.75,False
docker,cli,docker/cli,19100431965,validate-pr,pull_request,completed,success,2025-11-05T11:25:38Z,2025-11-05T11:25:38Z,2025-11-05T11:25:44Z,8f14bc89499e6193c496791e6b5b1362762332f8,[],2025-11-05 11:25:38+00:00,2025-11-05 11:25:44+00:00,0.1,False
docker,cli,docker/cli,19100407465,validate-pr,pull_request,completed,success,2025-11-05T11:24:38Z,2025-11-05T11:24:38Z,2025-11-05T11:24:46Z,437ed4c1e44e5ab49e8640969ae75c4becb7f604,[],2025-11-05 11:24:38+00:00,2025-11-05 11:24:46+00:00,0.13333333333333333,False
docker,cli,docker/cli,19100402942,e2e,pull_request,completed,success,2025-11-05T11:24:27Z,2025-11-05T11:36:08Z,2025-11-05T11:40:18Z,437ed4c1e44e5ab49e8640969ae75c4becb7f604,[],2025-11-05 11:36:08+00:00,2025-11-05 11:40:18+00:00,4.166666666666667,False
docker,cli,docker/cli,19100402930,validate,pull_request,completed,success,2025-11-05T11:24:27Z,2025-11-05T11:24:27Z,2025-11-05T11:26:03Z,437ed4c1e44e5ab49e8640969ae75c4becb7f604,[],2025-11-05 11:24:27+00:00,2025-11-05 11:26:03+00:00,1.6,False
docker,cli,docker/cli,19100402927,codeql,pull_request,completed,success,2025-11-05T11:24:27Z,2025-11-05T11:24:27Z,2025-11-05T11:26:57Z,437ed4c1e44e5ab49e8640969ae75c4becb7f604,[],2025-11-05 11:24:27+00:00,2025-11-05 11:26:57+00:00,2.5,False
docker,cli,docker/cli,19100402919,validate-pr,pull_request,completed,success,2025-11-05T11:24:27Z,2025-11-05T11:24:27Z,2025-11-05T11:24:35Z,437ed4c1e44e5ab49e8640969ae75c4becb7f604,[],2025-11-05 11:24:27+00:00,2025-11-05 11:24:35+00:00,0.13333333333333333,False
docker,cli,docker/cli,19100402913,test,pull_request,completed,success,2025-11-05T11:24:27Z,2025-11-05T11:24:27Z,2025-11-05T11:27:50Z,437ed4c1e44e5ab49e8640969ae75c4becb7f604,[],2025-11-05 11:24:27+00:00,2025-11-05 11:27:50+00:00,3.3833333333333333,False
docker,cli,docker/cli,19100402896,build,pull_request,completed,success,2025-11-05T11:24:27Z,2025-11-05T11:24:27Z,2025-11-05T11:26:08Z,437ed4c1e44e5ab49e8640969ae75c4becb7f604,[],2025-11-05 11:24:27+00:00,2025-11-05 11:26:08+00:00,1.6833333333333333,False
docker,cli,docker/cli,19100368757,e2e,push,completed,failure,2025-11-05T11:23:09Z,2025-11-05T11:23:09Z,2025-11-05T11:27:40Z,9fc247e0e5a89576cd9059c0a8b577bf9af350fb,"[13, 168, 228]",2025-11-05 11:23:09+00:00,2025-11-05 11:27:40+00:00,4.516666666666667,True
docker,cli,docker/cli,19100368722,build,push,completed,success,2025-11-05T11:23:09Z,2025-11-05T11:23:09Z,2025-11-05T11:31:20Z,9fc247e0e5a89576cd9059c0a8b577bf9af350fb,"[13, 168, 228]",2025-11-05 11:23:09+00:00,2025-11-05 11:31:20+00:00,8.183333333333334,False
docker,cli,docker/cli,19100368715,codeql,push,completed,success,2025-11-05T11:23:09Z,2025-11-05T11:23:09Z,2025-11-05T11:25:32Z,9fc247e0e5a89576cd9059c0a8b577bf9af350fb,"[13, 168, 228]",2025-11-05 11:23:09+00:00,2025-11-05 11:25:32+00:00,2.3833333333333333,False
docker,cli,docker/cli,19100368706,validate,push,completed,success,2025-11-05T11:23:09Z,2025-11-05T11:23:09Z,2025-11-05T11:25:00Z,9fc247e0e5a89576cd9059c0a8b577bf9af350fb,"[13, 168, 228]",2025-11-05 11:23:09+00:00,2025-11-05 11:25:00+00:00,1.85,False
docker,cli,docker/cli,19100368688,test,push,completed,success,2025-11-05T11:23:09Z,2025-11-05T11:23:09Z,2025-11-05T11:26:08Z,9fc247e0e5a89576cd9059c0a8b577bf9af350fb,"[13, 168, 228]",2025-11-05 11:23:09+00:00,2025-11-05 11:26:08+00:00,2.9833333333333334,False
docker,cli,docker/cli,19100357782,build,push,completed,cancelled,2025-11-05T11:22:46Z,2025-11-05T11:22:46Z,2025-11-05T11:23:10Z,924ed097c560b42b57da57e0dee429b61e96e263,"[13, 168, 228]",2025-11-05 11:22:46+00:00,2025-11-05 11:23:10+00:00,0.4,True
docker,cli,docker/cli,19100357755,e2e,push,completed,cancelled,2025-11-05T11:22:46Z,2025-11-05T11:22:46Z,2025-11-05T11:23:38Z,924ed097c560b42b57da57e0dee429b61e96e263,"[13, 168, 228]",2025-11-05 11:22:46+00:00,2025-11-05 11:23:38+00:00,0.8666666666666667,True
docker,cli,docker/cli,19100357754,test,push,completed,cancelled,2025-11-05T11:22:46Z,2025-11-05T11:22:46Z,2025-11-05T11:23:15Z,924ed097c560b42b57da57e0dee429b61e96e263,"[13, 168, 228]",2025-11-05 11:22:46+00:00,2025-11-05 11:23:15+00:00,0.48333333333333334,True
docker,cli,docker/cli,19100357753,validate,push,completed,cancelled,2025-11-05T11:22:46Z,2025-11-05T11:22:46Z,2025-11-05T11:23:15Z,924ed097c560b42b57da57e0dee429b61e96e263,"[13, 168, 228]",2025-11-05 11:22:46+00:00,2025-11-05 11:23:15+00:00,0.48333333333333334,True
docker,cli,docker/cli,19100357739,codeql,push,completed,success,2025-11-05T11:22:46Z,2025-11-05T11:22:46Z,2025-11-05T11:25:25Z,924ed097c560b42b57da57e0dee429b61e96e263,"[13, 168, 228]",2025-11-05 11:22:46+00:00,2025-11-05 11:25:25+00:00,2.65,False
docker,cli,docker/cli,19100352514,codeql,push,completed,success,2025-11-05T11:22:34Z,2025-11-05T11:22:34Z,2025-11-05T11:25:12Z,b52826a55edaabbfe77b4533ebaee6e5a707bf5b,"[13, 168, 228]",2025-11-05 11:22:34+00:00,2025-11-05 11:25:12+00:00,2.6333333333333333,False
docker,cli,docker/cli,19100352511,e2e,push,completed,cancelled,2025-11-05T11:22:34Z,2025-11-05T11:22:34Z,2025-11-05T11:22:54Z,b52826a55edaabbfe77b4533ebaee6e5a707bf5b,"[13, 168, 228]",2025-11-05 11:22:34+00:00,2025-11-05 11:22:54+00:00,0.3333333333333333,True
docker,cli,docker/cli,19100352502,validate,push,completed,cancelled,2025-11-05T11:22:34Z,2025-11-05T11:22:34Z,2025-11-05T11:22:52Z,b52826a55edaabbfe77b4533ebaee6e5a707bf5b,"[13, 168, 228]",2025-11-05 11:22:34+00:00,2025-11-05 11:22:52+00:00,0.3,True
docker,cli,docker/cli,19100352488,test,push,completed,cancelled,2025-11-05T11:22:34Z,2025-11-05T11:22:34Z,2025-11-05T11:22:59Z,b52826a55edaabbfe77b4533ebaee6e5a707bf5b,"[13, 168, 228]",2025-11-05 11:22:34+00:00,2025-11-05 11:22:59+00:00,0.4166666666666667,True
docker,cli,docker/cli,19100352478,build,push,completed,cancelled,2025-11-05T11:22:34Z,2025-11-05T11:22:34Z,2025-11-05T11:22:47Z,b52826a55edaabbfe77b4533ebaee6e5a707bf5b,"[13, 168, 228]",2025-11-05 11:22:34+00:00,2025-11-05 11:22:47+00:00,0.21666666666666667,True
docker,cli,docker/cli,19100343436,build,push,completed,cancelled,2025-11-05T11:22:12Z,2025-11-05T11:22:12Z,2025-11-05T11:22:35Z,38d271a8e4d18b72ea753e0ff1037674eee468f9,"[13, 168, 228]",2025-11-05 11:22:12+00:00,2025-11-05 11:22:35+00:00,0.38333333333333336,True
docker,cli,docker/cli,19100343392,validate,push,completed,cancelled,2025-11-05T11:22:12Z,2025-11-05T11:22:12Z,2025-11-05T11:22:40Z,38d271a8e4d18b72ea753e0ff1037674eee468f9,"[13, 168, 228]",2025-11-05 11:22:12+00:00,2025-11-05 11:22:40+00:00,0.4666666666666667,True
docker,cli,docker/cli,19100343387,e2e,push,completed,cancelled,2025-11-05T11:22:11Z,2025-11-05T11:22:11Z,2025-11-05T11:22:34Z,38d271a8e4d18b72ea753e0ff1037674eee468f9,"[13, 168, 228]",2025-11-05 11:22:11+00:00,2025-11-05 11:22:34+00:00,0.38333333333333336,True
docker,cli,docker/cli,19100343386,test,push,completed,cancelled,2025-11-05T11:22:11Z,2025-11-05T11:22:11Z,2025-11-05T11:22:35Z,38d271a8e4d18b72ea753e0ff1037674eee468f9,"[13, 168, 228]",2025-11-05 11:22:11+00:00,2025-11-05 11:22:35+00:00,0.4,True
docker,cli,docker/cli,19100343381,codeql,push,completed,success,2025-11-05T11:22:11Z,2025-11-05T11:22:11Z,2025-11-05T11:24:49Z,38d271a8e4d18b72ea753e0ff1037674eee468f9,"[13, 168, 228]",2025-11-05 11:22:11+00:00,2025-11-05 11:24:49+00:00,2.6333333333333333,False
docker,cli,docker/cli,19100336227,validate,push,completed,cancelled,2025-11-05T11:21:55Z,2025-11-05T11:21:55Z,2025-11-05T11:22:17Z,e6d6ddf38d9ba2323089110abfd36215f56a6c3e,"[13, 168, 228]",2025-11-05 11:21:55+00:00,2025-11-05 11:22:17+00:00,0.36666666666666664,True
docker,cli,docker/cli,19100336219,test,push,completed,cancelled,2025-11-05T11:21:55Z,2025-11-05T11:21:55Z,2025-11-05T11:22:34Z,e6d6ddf38d9ba2323089110abfd36215f56a6c3e,"[13, 168, 228]",2025-11-05 11:21:55+00:00,2025-11-05 11:22:34+00:00,0.65,True
docker,cli,docker/cli,19100336212,codeql,push,completed,success,2025-11-05T11:21:55Z,2025-11-05T11:21:55Z,2025-11-05T11:24:12Z,e6d6ddf38d9ba2323089110abfd36215f56a6c3e,"[13, 168, 228]",2025-11-05 11:21:55+00:00,2025-11-05 11:24:12+00:00,2.283333333333333,False
docker,cli,docker/cli,19100336204,build,push,completed,cancelled,2025-11-05T11:21:55Z,2025-11-05T11:21:55Z,2025-11-05T11:23:35Z,e6d6ddf38d9ba2323089110abfd36215f56a6c3e,"[13, 168, 228]",2025-11-05 11:21:55+00:00,2025-11-05 11:23:35+00:00,1.6666666666666667,True
docker,cli,docker/cli,19100336199,e2e,push,completed,cancelled,2025-11-05T11:21:55Z,2025-11-05T11:21:55Z,2025-11-05T11:22:41Z,e6d6ddf38d9ba2323089110abfd36215f56a6c3e,"[13, 168, 228]",2025-11-05 11:21:55+00:00,2025-11-05 11:22:41+00:00,0.7666666666666667,True
docker,cli,docker/cli,19099665268,validate,pull_request,completed,success,2025-11-05T10:55:30Z,2025-11-05T10:55:30Z,2025-11-05T10:57:10Z,c4a28d0d3cdc91ff74625f3bd3c8c00234bfc834,[],2025-11-05 10:55:30+00:00,2025-11-05 10:57:10+00:00,1.6666666666666667,False
docker,cli,docker/cli,19099665266,e2e,pull_request,completed,success,2025-11-05T10:55:30Z,2025-11-05T10:55:30Z,2025-11-05T10:59:41Z,c4a28d0d3cdc91ff74625f3bd3c8c00234bfc834,[],2025-11-05 10:55:30+00:00,2025-11-05 10:59:41+00:00,4.183333333333334,False
docker,cli,docker/cli,19099665259,validate-pr,pull_request,completed,success,2025-11-05T10:55:30Z,2025-11-05T10:55:30Z,2025-11-05T10:55:39Z,c4a28d0d3cdc91ff74625f3bd3c8c00234bfc834,[],2025-11-05 10:55:30+00:00,2025-11-05 10:55:39+00:00,0.15,False
docker,cli,docker/cli,19099665258,build,pull_request,completed,success,2025-11-05T10:55:30Z,2025-11-05T10:55:30Z,2025-11-05T10:57:10Z,c4a28d0d3cdc91ff74625f3bd3c8c00234bfc834,[],2025-11-05 10:55:30+00:00,2025-11-05 10:57:10+00:00,1.6666666666666667,False
docker,cli,docker/cli,19099665254,codeql,pull_request,completed,success,2025-11-05T10:55:30Z,2025-11-05T10:55:30Z,2025-11-05T10:57:26Z,c4a28d0d3cdc91ff74625f3bd3c8c00234bfc834,[],2025-11-05 10:55:30+00:00,2025-11-05 10:57:26+00:00,1.9333333333333333,False
docker,cli,docker/cli,19099665252,test,pull_request,completed,success,2025-11-05T10:55:30Z,2025-11-05T10:55:30Z,2025-11-05T10:58:22Z,c4a28d0d3cdc91ff74625f3bd3c8c00234bfc834,[],2025-11-05 10:55:30+00:00,2025-11-05 10:58:22+00:00,2.8666666666666667,False
docker,cli,docker/cli,19099642173,validate-pr,pull_request,completed,success,2025-11-05T10:54:32Z,2025-11-05T10:54:32Z,2025-11-05T10:54:39Z,8f14bc89499e6193c496791e6b5b1362762332f8,[],2025-11-05 10:54:32+00:00,2025-11-05 10:54:39+00:00,0.11666666666666667,False
docker,cli,docker/cli,19099642155,validate,pull_request,completed,success,2025-11-05T10:54:32Z,2025-11-05T10:54:32Z,2025-11-05T10:56:17Z,8f14bc89499e6193c496791e6b5b1362762332f8,[],2025-11-05 10:54:32+00:00,2025-11-05 10:56:17+00:00,1.75,False
